Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
111000001000000001000111001000001101,7504,0.11999999999999997,-0.8403361344537814,0.20000000000000018,0.30000000000000016
111000001010000001001101000010001111,716,0.02222222222222221,-0.6228373702422144,1.1102230246251565E-16,0.6000000000000001
110000001000000000000111000010001111,5222,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,0.5000000000000001
111000000000000001000110001000000110,7804,0.16,-0.9803921568627452,0.20000000000000018,0.30000000000000016
110001001000000000000101000010001111,4492,0.08888888888888888,-0.7563025210084034,1.1102230246251565E-16,0.30000000000000016
111000001000000001000010000010000111,1938,0.13999999999999999,-0.9049773755656111,1.1102230246251565E-16,0.5000000000000001
111000000000000001001000001010000110,6540,0.05714285714285712,-0.6862745098039216,1.1102230246251565E-16,0.10000000000000009
010010010011111000111010000111100000,0,0.06957860380723213,-0.3635937599756565,1.1102230246251565E-16,1.0
111010001010010001001111001010001111,312,0.049759809550832326,-0.651973526693355,1.1102230246251565E-16,0.8
111000000000000001000010001000000100,2400,0.14285714285714285,-0.9150326797385621,0.6000000000000001,0.20000000000000018
111000000000000001000110000010000110,6030,0.13333333333333336,-0.8823529411764708,1.1102230246251565E-16,0.30000000000000016
001000100110100101100100000001010010,0,0.04207263543729187,-0.379347571490623,1.1102230246251565E-16,1.0
110000001000000000000010001000100101,1740,0.1982850732802211,-1.0921848258962952,0.40000000000000013,0.6000000000000001
111011001000001101000010000010000111,278,0.09792822542612419,-0.7019091936568767,1.1102230246251565E-16,0.8
110000001000000000001101001010001101,1098,0.07499999999999998,-0.7239819004524886,0.20000000000000018,0.6000000000000001
110001001000000000000111000010001111,4164,0.1090909090909091,-0.8088235294117648,1.1102230246251565E-16,0.5000000000000001
111000001000000001000111000010001111,5632,0.1090909090909091,-0.8088235294117648,1.1102230246251565E-16,0.5000000000000001
110000001000000000000111000010001111,8616,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,0.5000000000000001
111010100010010001001111010010001110,614,0.005717067310752988,-0.5469350315830243,1.1102230246251565E-16,1.0
000001001000000000000101001010001011,4126,0.033333333333333305,-0.641711229946524,0.20000000000000018,0.40000000000000013
111000001000000001000010000010000111,2776,0.13999999999999999,-0.9049773755656111,1.1102230246251565E-16,0.5000000000000001
110000001000000000000111000010001111,6134,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,0.5000000000000001
110000001000000000000010000010000111,6864,0.18,-1.0695187165775402,1.1102230246251565E-16,1.1102230246251565E-16
010000001000000000001111001010101011,620,0.11095432525522583,-0.780243704860963,1.1102230246251565E-16,0.7000000000000001
110001001010010000001111000010011111,4900,0.017615630377508552,-0.5959219402823386,1.1102230246251565E-16,0.8
101000000000000001001110001000000100,9696,0.06666666666666665,-0.7058823529411764,1.1102230246251565E-16,0.30000000000000016
110000001000000000001010001000000101,1752,0.15555555555555556,-0.9625668449197862,1.1102230246251565E-16,0.10000000000000009
101000000000000001000010000010000110,9764,0.1,-0.7843137254901962,0.40000000000000013,0.30000000000000016
000000001010000000000010000010000011,2564,0.13333333333333336,-0.8823529411764707,0.20000000000000018,1.1102230246251565E-16
110000001010000000001101001010001111,7570,0.07999999999999999,-0.7352941176470588,1.1102230246251565E-16,0.6000000000000001
110000001000000000000010000010000111,7622,0.18,-1.0695187165775402,1.1102230246251565E-16,1.1102230246251565E-16
100000000010010000000110001000000100,8784,0.09999999999999998,-0.7843137254901961,1.1102230246251565E-16,1.1102230246251565E-16
111010001010010001001111000010001111,482,0.03767396117072221,-0.6294009872236898,1.1102230246251565E-16,0.8
111000001000000001000110001000000111,4492,0.16666666666666669,-1.008403361344538,1.1102230246251565E-16,0.30000000000000016
110000001000000000001110000010000101,1380,0.1333333333333333,-0.8823529411764701,1.1102230246251565E-16,0.30000000000000016
001000000000000001000010000010000010,4962,0.049999999999999975,-0.6722689075630253,0.6000000000000001,1.1102230246251565E-16
110001001010010000000111001000001111,5778,0.08333333333333334,-0.743034055727554,1.1102230246251565E-16,0.6000000000000001
111000001000000001000010000010000111,6634,0.13999999999999999,-0.9049773755656111,1.1102230246251565E-16,0.5000000000000001
110000001000000000000100000010000111,1908,0.17777777777777776,-1.058823529411765,1.1102230246251565E-16,1.1102230246251565E-16
111000000000000001001101000000001110,9878,0.02857142857142858,-0.6334841628959277,0.20000000000000018,0.30000000000000016
110001001010010000001111000010001111,1234,0.018181818181818188,-0.6162464985994396,1.1102230246251565E-16,0.6000000000000001
110000001000010000001010001000000101,2042,0.11111111111111112,-0.8144796380090497,1.1102230246251565E-16,0.30000000000000016
111000001000000001000111000010001101,8994,0.08888888888888888,-0.7563025210084033,0.20000000000000018,0.5000000000000001
000001001011010000000110000011110011,206,0.04934058200666271,-0.5732801624467384,1.1102230246251565E-16,1.0
110000001000000000000101000010001101,8448,0.11428571428571425,-0.8235294117647058,0.6000000000000001,0.30000000000000016
111000001000000001000110001000000111,3830,0.16666666666666669,-1.008403361344538,1.1102230246251565E-16,0.30000000000000016
111000001000000001000010000010000111,4822,0.13999999999999999,-0.9049773755656111,1.1102230246251565E-16,0.5000000000000001
110000001000000000001101001010001101,1826,0.07499999999999998,-0.7239819004524886,0.20000000000000018,0.6000000000000001
111000001000000001000010001000000101,8504,0.15555555555555556,-0.9625668449197862,0.40000000000000013,0.30000000000000016
111000001000000001000010000010000111,6860,0.13999999999999999,-0.9049773755656111,1.1102230246251565E-16,0.5000000000000001
110001001010010000001110000010000111,9900,0.054545454545454564,-0.6811145510835914,1.1102230246251565E-16,0.40000000000000013
010000001000000000001101000010001001,3542,0.0,-0.5882352941176472,0.6000000000000001,0.10000000000000009
110000001010000000000111001010001101,1168,0.11999999999999997,-0.8403361344537812,1.1102230246251565E-16,0.6000000000000001
110000001000000000000010000010000111,1198,0.18,-1.0695187165775402,1.1102230246251565E-16,1.1102230246251565E-16
111000001000000001001111000010001111,1152,0.07272727272727275,-0.7189542483660128,1.1102230246251565E-16,0.5000000000000001
111000000000000001001111000010001110,1528,0.04444444444444447,-0.6617647058823528,1.1102230246251565E-16,0.30000000000000016
110000001000001100000010000010000111,398,0.156242862946731,-0.8759980072417312,1.1102230246251565E-16,0.8
100000001000000000000110000000000111,8530,0.2,-1.1764705882352942,0.40000000000000013,1.1102230246251565E-16
000000001000000000000110001000000011,8268,0.2,-1.1764705882352942,0.40000000000000013,1.1102230246251565E-16
110001001000000000001111000010001111,2006,0.07272727272727275,-0.7189542483660128,1.1102230246251565E-16,0.5000000000000001
110000001000001100000001001011111111,202,0.11599344656842918,-0.6915012668874116,1.1102230246251565E-16,1.0
110000001000000000000010000010000111,5656,0.18,-1.0695187165775402,1.1102230246251565E-16,1.1102230246251565E-16
010000001000000000001010001000000001,5778,0.14285714285714285,-0.9150326797385621,0.20000000000000018,0.10000000000000009
110000001000000000000110000000000111,7356,0.2,-1.1764705882352942,1.1102230246251565E-16,1.1102230246251565E-16
110000001000000000000110011000000111,9304,0.19866812354993252,-1.1099465623123224,1.1102230246251565E-16,0.5000000000000001
100000001000000000000010000010000101,9464,0.16666666666666666,-1.0084033613445378,0.8,1.1102230246251565E-16
111000001000000001000010001000000101,1596,0.15555555555555556,-0.9625668449197862,0.40000000000000013,0.30000000000000016
010000001000000000000110001000000001,5688,0.2,-1.1764705882352942,0.40000000000000013,1.1102230246251565E-16
110000001000000000000111001000001101,5742,0.15999999999999998,-0.980392156862745,0.20000000000000018,0.30000000000000016
100000001000000000001011000010001111,1178,0.075,-0.7239819004524887,1.1102230246251565E-16,0.5000000000000001
110001001010000000001111000010001111,4348,0.054545454545454564,-0.6811145510835913,1.1102230246251565E-16,0.6000000000000001
110000001000010000001111000000001111,3714,0.09090909090909091,-0.7612456747404843,1.1102230246251565E-16,0.5000000000000001
110000001000000000000110010000000111,2544,0.19856098273236278,-1.1049205964411848,1.1102230246251565E-16,0.5000000000000001
110000001000000000000010000010000111,626,0.18,-1.0695187165775402,1.1102230246251565E-16,1.1102230246251565E-16
110000001010000000001010001000000101,6252,0.13333333333333333,-0.8823529411764706,1.1102230246251565E-16,0.30000000000000016
110000001000000000000010000010000111,3116,0.18,-1.0695187165775402,1.1102230246251565E-16,1.1102230246251565E-16
110000001000000000000111000010001111,5066,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,0.5000000000000001
000000001000000000001111001010001011,1986,0.075,-0.7239819004524887,1.1102230246251565E-16,0.40000000000000013
000000001000000000000010000010000011,2908,0.16666666666666666,-1.0084033613445378,0.40000000000000013,1.1102230246251565E-16
110000001010000000000011001010001111,2908,0.1272727272727273,-0.8627450980392157,1.1102230246251565E-16,0.6000000000000001
110000001000000000000110000010000111,8094,0.18181818181818182,-1.0784313725490198,1.1102230246251565E-16,1.1102230246251565E-16
001101000101000011011101011100111010,0,0.058599795035548796,-0.3925217845601507,1.1102230246251565E-16,1.0
110000001000000000000010000010000111,2620,0.18,-1.0695187165775402,1.1102230246251565E-16,1.1102230246251565E-16
000000001010000000000101001010001001,5412,0.0,-0.5882352941176472,1.0,0.20000000000000018
000000001010000000000011001000001011,3590,0.11428571428571428,-0.8235294117647061,0.40000000000000013,0.20000000000000018
111000001000000001000001001000001111,4532,0.11111111111111112,-0.8144796380090499,0.20000000000000018,0.30000000000000016
001000000000000001000010001000000000,9984,0.0666666666666667,-0.7058823529411766,0.8,1.1102230246251565E-16
110000001000000000000110001000000101,1624,0.2,-1.1764705882352942,0.20000000000000018,1.1102230246251565E-16
111000001000000001000110000000000111,6268,0.16363636363636364,-0.9954751131221721,1.1102230246251565E-16,0.30000000000000016
111000001000000001000110000010000101,1952,0.1333333333333333,-0.8823529411764703,0.20000000000000018,0.5000000000000001
111000001000000001000111000000001101,6502,0.11111111111111109,-0.8144796380090497,0.40000000000000013,0.30000000000000016
010000101010010000001111000010001011,554,0.007517309851834453,-0.5559068534681098,1.1102230246251565E-16,0.7000000000000001
110000000000000000000010000010000110,7370,0.175,-1.0457516339869284,0.20000000000000018,1.1102230246251565E-16
111000001000000001000100001000000101,4848,0.15,-0.9411764705882353,0.6000000000000001,0.30000000000000016
110000001000000000000010001000000101,8182,0.2,-1.1764705882352942,0.40000000000000013,1.1102230246251565E-16
110000001000000000001101000010001101,1736,0.05714285714285712,-0.6862745098039214,0.40000000000000013,0.30000000000000016
010001001000010000001111000010001011,1318,0.0,-0.588235294117647,1.1102230246251565E-16,0.5000000000000001
110000001000000000000110000000000111,9204,0.2,-1.1764705882352942,1.1102230246251565E-16,1.1102230246251565E-16
111010001010110001011111000010001111,684,0.005418582520266391,-0.5354102928173017,1.1102230246251565E-16,0.8
110000000000000000000111001000001100,3292,0.15,-0.9411764705882353,0.40000000000000013,0.30000000000000016
111000001000010001000111001010001101,1896,0.05999999999999996,-0.6920415224913491,1.1102230246251565E-16,0.6000000000000001
110000001010000000000011001010001111,3636,0.1272727272727273,-0.8627450980392157,1.1102230246251565E-16,0.6000000000000001
110000001000000000000110001010000111,798,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
110001001000000000000110000000000111,2140,0.16363636363636364,-0.9954751131221721,1.1102230246251565E-16,0.10000000000000009
110000001010000000000010001010000101,2270,0.15555555555555556,-0.9625668449197862,1.1102230246251565E-16,1.1102230246251565E-16
110000001000000000000110001000000101,2434,0.2,-1.1764705882352942,0.20000000000000018,1.1102230246251565E-16
001000001000000001000110001000000001,6422,0.1333333333333333,-0.8823529411764705,0.6000000000000001,1.1102230246251565E-16
110001001000000000000111001010001101,9354,0.09999999999999998,-0.7843137254901958,1.1102230246251565E-16,0.6000000000000001
