Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100000001000000010000100101010000101,3090,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001000000010000100001010010101,3988,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001010000000000100101000000101,6362,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000000000000101000101000110011100,746,0.008542037523641874,-0.4626990711735406,1.0,1.0
101000001000000011000101001010011101,6350,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001000000010000101001010011101,4086,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000100000100001010000101,5920,0.09121103967474745,-0.9122374081276305,1.0,0.9
100000001000000010000100101000000101,7846,0.059638233451419186,-0.8937847873379051,1.0,1.0
100010001000000000000101001010011101,5664,0.03718127421479806,-0.7239677883528386,1.0,1.0
100000001000000100000101001010011101,2432,0.03718127421479806,-0.7239677883528386,1.0,1.0
100100001000000000000101001010011101,4680,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000101001010011101,3108,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000011000101001010011101,5296,0.009441987724196273,-0.5449619390846638,1.0,1.0
100000001000000010000101001010011101,9028,0.02981911672570959,-0.6670974743304074,1.0,1.0
010000000000000110000100000110010000,0,0.11324814164285672,-0.5438891615586888,1.0,0.8
100000001000000010000101001010011101,2124,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000110000101001010011101,5960,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001010000001000100001010010101,8254,0.01987941115047306,-0.6150959726776001,1.0,1.0
010000000000000010000100011000010000,704,0.2033803903508234,-0.6513037696415969,0.8,0.8
101000001000000111000100001110000101,9446,0.03556598075249552,-0.6807454831661484,1.0,1.0
100000001000000100000100101010000101,3012,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000000100000100001000010101,7246,0.09719102074521484,-0.914710810471064,1.0,0.9
010000000000000110000100001000000010,618,0.17904937281401584,-0.8328524584022632,1.0,0.7000000000000001
100000001000000010000100101010000101,6598,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001000000100000100001011000101,7884,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000000010000100001010010101,3384,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000011000101001010011101,5042,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001000000010000100101000000101,1928,0.059638233451419186,-0.8937847873379051,1.0,1.0
101000001000000011000101000010011101,4844,0.0,-0.5233878796436638,1.0,1.0
100000001000000010000101001010011101,3730,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000100101010000101,3960,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001000000100000100001010010101,8360,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000000100000100101010000101,5268,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001010000011000101001010011101,9726,0.0,-0.5114106250106643,1.0,1.0
100000001000000110000101101010011101,1278,0.03408519264082468,-0.6454211973189868,1.0,1.0
100000001000000100000100101000000101,1264,0.09719102074521484,-0.914710810471064,1.0,0.9
100000001000000100000101101010001101,7412,0.03718127421479806,-0.7239677883528386,1.0,1.0
100000001000000010000100101000000101,2200,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001000000010000101001010011101,6054,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001100000010000101001010011101,5690,0.02832596317258884,-0.62726605832498,1.0,1.0
100000001000000100000100001110000101,9758,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000000010000101001010011101,8960,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000100000100101010000101,6016,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001000000010000100101010000101,8950,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001000000010000101001010011101,9872,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001000000011000101001010011101,2882,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001010000010000101101010001101,2168,0.019879411150473054,-0.6150959726775999,1.0,1.0
100000001000000010000100001010010101,2840,0.049698527876182653,-0.8028460464800199,1.0,1.0
001000001000000101000100001010010001,6120,0.026986894522177122,-0.6389929830975298,1.0,1.0
100000000000000110000100001001000110,892,0.20550648854294223,-0.7199561203493152,0.8,0.8
101000001000000101000101001010011101,4650,0.02005352180819111,-0.6251344947560632,1.0,1.0
100000001000000010000101001010011101,8620,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000101001010011101,2666,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001000000010000100101000000101,8888,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001010000001000100001010010101,4540,0.01987941115047306,-0.6150959726776001,1.0,1.0
001000011011011111000110000001000011,196,11.906219531518113,11.379146511706626,1.3877787807814457E-16,1.0
101100001010000011000100001010010101,6682,0.018883975448392553,-0.5832246426841105,1.0,1.0
101000001000000011000101001010011101,7822,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001000000100000100001010000101,3134,0.09121103967474745,-0.9122374081276305,1.0,0.9
