Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101000001100000111000101011000001101,3598,0.03421124941179046,-0.6205987713864632,1.0,1.0
101000001100000011000101011000001101,4552,0.028967908786350843,-0.60369064206943,1.0,1.0
101000001000000111000101001100001101,528,0.07556274201010359,-0.582317577975169,1.0,0.8
101000001100000011000101001100001101,4090,0.019134240695146427,-0.5755963881095091,1.0,1.0
101000001010000011000100011000000101,3016,0.06376483791786379,-0.7016466066105526,1.0,1.0
101000001000000111000101100010011111,266,7.954041967269678,7.361421176447907,1.3877787807814457E-16,1.0
100000001110000000000101001100001101,8304,0.04759900120246823,-0.6427249660257899,1.0,1.0
100010110111000000011100011001010100,0,7.931312023344363,7.556735551515304,1.3877787807814457E-16,1.0
101000001100000011000101001010011101,1750,0.01290115720650323,-0.521249696269579,1.0,1.0
101000001000000111000101001100011101,944,0.026258547220221827,-0.59528749403815,1.0,1.0
100000001110000000000101011000001101,8272,0.05854167588975816,-0.7188085616385832,1.0,1.0
000000000000000110000001000000001000,190,0.26557000433601874,0.19894349364154112,1.0,0.40000000000000013
101000001010000011000101001100001101,9632,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001000000011000101001100011101,826,0.019134240695146427,-0.575596388109509,1.0,1.0
101000001000000111000100101000010101,6632,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000111000101001100011101,436,0.026258547220221827,-0.59528749403815,1.0,1.0
100010001000001110000101001100011101,324,7.976933806291267,7.318252531636096,1.3877787807814457E-16,1.0
101000001100000011000101011000001101,3748,0.028967908786350843,-0.60369064206943,1.0,1.0
101000001100000011000101001100001101,3798,0.019134240695146427,-0.5755963881095091,1.0,1.0
101000001000000011000101001100011101,1074,0.019134240695146427,-0.575596388109509,1.0,1.0
101000001000000111000100101000010101,6556,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001110000001000101011001001101,7444,0.022323337080113168,-0.5830308146850385,1.0,1.0
101000001100000011000101001100001101,9700,0.019134240695146427,-0.5755963881095091,1.0,1.0
101000001000000111000100001100010101,874,0.05348777341480682,-0.670496082958724,1.0,1.0
000000001000000110010101000110011001,334,0.03299634198103792,-0.1620967588610482,1.0,0.9
101000001010000001000100011000000101,3062,0.11212817786359036,-0.7173134265554946,1.0,0.8
101000001000000111000100001000010101,2348,0.05850082271525501,-0.6794006998092108,1.0,1.0
101000001000000111000100101000010101,6738,0.04915546417120757,-0.653485245719413,1.0,1.0
101000001000000111000100001000010101,2004,0.05850082271525501,-0.6794006998092108,1.0,1.0
100000001000000110000100101000010101,7196,0.06428683200212386,-0.7281198453903827,1.0,1.0
010000110001001000000101000100011000,192,7.97414132115051,7.740165173185316,1.3877787807814457E-16,0.9
101000001000000011000101001110001101,3104,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001110000001000101011000001101,9946,0.028967908786350843,-0.6207590411129783,1.0,1.0
000101000000110000011111100011001000,0,8.026794196342951,7.743322358125079,1.3877787807814457E-16,1.0
101000001110000001000101011000001101,8186,0.028967908786350843,-0.6207590411129783,1.0,1.0
101000001000000111000101001100011101,746,0.026258547220221827,-0.59528749403815,1.0,1.0
100000001111000000000101011000001101,8926,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001010000011000101001100001101,7652,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001100000011000101001100001101,8212,0.019134240695146427,-0.5755963881095091,1.0,1.0
101000001000000111000101000010011101,392,0.01325405289432898,-0.5044548638271172,1.0,1.0
101000001000000111000101111000001101,3006,0.03421124941179047,-0.6205987713864632,1.0,1.0
101000001100000011000101001110001101,8682,0.015851324003281687,-0.5378341394332732,1.0,1.0
101000001100000011000101001100001101,6140,0.019134240695146427,-0.5755963881095091,1.0,1.0
100000001000000110000100101000010101,6816,0.06428683200212386,-0.7281198453903827,1.0,1.0
