Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001010000001000100011001000101,2286,0.055207560768044034,-0.6709175431531226,1.0,1.0
101100001000000001000101101011001101,3316,0.015851324003281694,-0.5378341394332733,1.0,1.0
101110001000000001000100101000010101,5882,0.04915546417120757,-0.653485245719413,1.0,1.0
101100001010000001000100011001000101,1298,0.055207560768044034,-0.6709175431531226,1.0,1.0
011100000010000011000000001000100000,298,0.26557000433601874,0.1989564661775911,0.8,0.5000000000000001
101100001010000001000100011001000101,1904,0.055207560768044034,-0.6709175431531226,1.0,1.0
111100000000010001111100100110000100,0,8.037354130565873,7.76092124813807,1.3877787807814457E-16,1.0
101100001010000001000101011001001101,1516,0.024275423779134084,-0.5915075730073454,1.0,1.0
101100001010000001000101001011001101,1980,0.0,-0.5321342441674862,1.0,1.0
100100001010000000000000111000000101,548,0.0666,-1.3538158427626317E-5,1.0,1.0
101100001000000001000101001011001101,4328,0.01646864342103375,-0.5706154278456519,1.0,1.0
100010001000000000000100101010010101,7348,0.06428683200212386,-0.7531185803094718,1.0,1.0
100110001000000000000100101010010101,6304,0.056610515038364694,-0.6942650518411632,1.0,1.0
101100001010000001000101011000001101,1360,0.030831974314698352,-0.6103760600512953,1.0,1.0
101110001000000001000100101010010101,9222,0.042197923345997465,-0.6288265802099167,1.0,1.0
101100001000000001000100101000010101,4796,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001010000001000100011000000101,3336,0.11212817786359036,-0.7173134265554946,1.0,0.8
101100001010000001000101011000001101,1058,0.030831974314698352,-0.6103760600512953,1.0,1.0
101110001000000001000101101001001101,3320,0.026258547220221813,-0.59528749403815,1.0,1.0
101001011000010111001100011101000101,0,7.945010840336706,7.448151676321138,1.3877787807814457E-16,1.0
101110001000000001000101101001001101,3368,0.026258547220221813,-0.59528749403815,1.0,1.0
101000001110000001000101011000001101,9596,0.028967908786350843,-0.6207590411129783,1.0,1.0
101100001010000001000101001011001101,3838,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000100101000010101,3364,0.045308183932197287,-0.6267782481226436,1.0,1.0
101000001010000001000100011000000101,2520,0.11212817786359036,-0.7173134265554946,1.0,0.8
101100001000000001000100101000010101,5128,0.045308183932197287,-0.6267782481226436,1.0,1.0
101110001000000001000100101010010101,8268,0.042197923345997465,-0.6288265802099167,1.0,1.0
100000001110000000000101011000001101,7624,0.05854167588975816,-0.7188085616385832,1.0,1.0
101100001010000001000100001000100101,686,0.06376483791786379,-0.7016466066105524,1.0,1.0
101100001010000011000101010001001101,680,0.019566202419209054,-0.5139073643202183,1.0,1.0
101100001010000001000101011000001101,1216,0.030831974314698352,-0.6103760600512953,1.0,1.0
100000001110000000000101011000001101,9780,0.05854167588975816,-0.7188085616385832,1.0,1.0
101100001010000001000101101001001101,3006,0.015851324003281694,-0.5378341394332733,1.0,1.0
101110001000000001000101001011001101,9064,0.02427542377913409,-0.5915075730073454,1.0,1.0
101100001010000001000101101001001101,1370,0.015851324003281694,-0.5378341394332733,1.0,1.0
101010001000000001000100101010010101,9068,0.04915546417120757,-0.6727310451327506,1.0,1.0
101100001010000001000101011000001101,1038,0.030831974314698352,-0.6103760600512953,1.0,1.0
101110001000000001000101101001001101,3326,0.026258547220221813,-0.59528749403815,1.0,1.0
101110001000000001000100101000000101,4736,0.05850082271525501,-0.6794006998092108,1.0,1.0
