Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000000010000001000000000010000100,3682,0.2,-0.39215686274509803,1.0,1.1102230246251565E-16
101000001010000001000100000001000101,4868,0.0747167293974951,-0.6690201008136759,1.0,0.6000000000000001
100000001000000000000100000010000101,6422,0.16,-0.9803921568627452,1.0,1.1102230246251565E-16
111100001010010001001100011010000111,880,23.843231451606087,23.14614557523991,1.1102230246251565E-16,1.0
100000001000000010000100001000000101,3974,0.1888706879801553,-1.0081674383848123,1.0,0.40000000000000013
100000001000000000000100000010000101,6394,0.16,-0.9803921568627452,1.0,1.1102230246251565E-16
101000001000000001000100000000000101,7838,0.12,-0.8403361344537815,1.0,0.10000000000000009
100001001000000000000100000010010101,7992,0.22008174890957968,-0.5236550813015913,0.8,0.5000000000000001
001000001010000001000100000010000001,8330,0.0666666666666667,-0.504201680672269,1.0,1.1102230246251565E-16
101000011000000001000000000000000101,8528,0.0849778895177665,-0.6272660583249801,1.0,0.40000000000000013
001000001000000001000100000010000001,8390,0.0,-0.5882352941176472,1.0,1.1102230246251565E-16
101000001000000001000100001010000101,8722,0.09999999999999998,-0.7843137254901961,1.0,0.6000000000000001
101000001000000001000000010000100101,2524,0.2818607231391217,-0.6255510280761556,0.8,0.6000000000000001
101000001010000001000101001000001101,5128,0.033333333333333326,-0.6417112299465242,1.0,0.6000000000000001
100000000000000000001000010000000100,9458,0.07820507920079381,-0.6472939109518591,1.0,0.30000000000000016
101100001010000001000100000010000111,2028,0.6785032194662461,-0.09997177008551128,0.40000000000000013,0.6000000000000001
101000001010000001000100000010000101,6760,0.039999999999999966,-0.6535947712418301,1.0,0.40000000000000013
101000001000010001001110001010010111,1398,23.844470754329052,23.125038709288027,1.1102230246251565E-16,0.8
100000000010000000000100001010000100,3324,0.1,-0.7843137254901961,1.0,1.1102230246251565E-16
101000001110000001100100001010000101,8228,1.1051069328492054,0.46523036381991756,0.20000000000000018,0.8
101000001000000001000000000010000101,6344,0.05,-0.6722689075630254,1.0,0.30000000000000016
101000000000000001000100001010000100,3190,0.05,-0.6722689075630254,1.0,0.10000000000000009
101000001010000001000100000000000101,7198,0.08,-0.7352941176470589,1.0,0.30000000000000016
100000001000000000000100101010000101,5584,0.15739223998346275,-0.8883502468063667,1.0,0.40000000000000013
101001001000000001000101001000001101,4518,0.5969100130080561,0.00867471889040905,0.40000000000000013,0.30000000000000016
101000001011000001000100000010000101,5902,0.03735836469874754,-0.6047790424940279,1.0,0.8
101000001000000001000100000000100101,4654,0.13502050728215206,-0.8191776644839602,1.0,0.6000000000000001
101000001010000001000100000010000101,2940,0.039999999999999966,-0.6535947712418301,1.0,0.40000000000000013
101000001100000001000101001010001101,8478,0.03147844799669253,-0.6021137510853921,1.0,0.8
101000001000000001000010010000000101,8094,0.1437647896830807,-0.8540829547318081,1.0,0.5000000000000001
000000001010000000000100000010000001,5024,0.0666666666666667,-0.7058823529411766,1.0,1.1102230246251565E-16
101101001010010001000110001011000111,616,23.823878000473165,23.18174059328039,1.1102230246251565E-16,1.0
101100001001000001000100000010000101,2296,0.07008805255205634,-0.6200571139865847,1.0,0.8
000100001000000000000100001010000001,8434,0.13781845452875816,-0.7985121587454725,1.0,1.1102230246251565E-16
000000001000000000000100001010000001,4592,0.15,-0.9411764705882353,1.0,1.1102230246251565E-16
101000001000000001000100001000000101,9710,0.13333333333333333,-0.8823529411764706,1.0,0.30000000000000016
101000001010000001000101000000011101,3350,0.0,-0.5517943108531483,1.0,0.7000000000000001
100001001000000000000100000010000101,4740,0.2253650195120846,-0.5899290981349743,0.8,0.30000000000000016
100110001100111110100101110110011101,0,23.808333934482565,23.34116882845324,1.1102230246251565E-16,1.0
000000001000000000000100000010000001,3574,0.13333333333333336,-0.8823529411764707,1.0,1.1102230246251565E-16
100101011011011110000101101010111101,140,23.798043027298124,23.347318969942858,1.1102230246251565E-16,1.0
101000001000000001000000010010000101,4030,0.23159609233891412,-0.5464347834076986,0.8,0.5000000000000001
101000001000100001000100001010000101,6766,0.19983171835460947,-0.4922290456102245,0.8,0.7000000000000001
101000001000000001000000001010000101,3768,0.08,-0.7352941176470589,1.0,0.30000000000000016
001000001000000001000100001010000001,7168,0.05,-0.6722689075630254,1.0,1.1102230246251565E-16
