Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
101000001000000011000101001100001101,5736,0.059638233451419186,-111.71373055770576,0.29819116725709593,949566.7097404989,1.0,0.8,0.9
100000001010000000000101001010001101,8194,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
111100001000000001000111011010001111,1056,15.984011777505504,-124.8717558059044,0.6316601016127885,1196200.2022862425,1.1102230246251565E-16,1.0,0.9
101000001000000001000101001010001101,6694,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
110000001000000000000101001010001101,2024,0.4218487496163563,-155.1749426942339,1.0,1320872.727272727,0.6000000000000001,0.6000000000000001,0.8
100000001010000000000101001010001101,5784,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
100000001000000010000101001100001101,8044,0.17891470035425752,-132.34714837005018,0.8945735017712876,1124950.7611454264,1.0,0.8,0.8
100000001000000010000101001100001101,3064,0.17891470035425752,-132.34714837005018,0.8945735017712876,1124950.7611454264,1.0,0.8,0.8
100000001010000000000101001010001101,4550,0.13333333333333336,-128.20235294117646,0.6666666666666667,1089720.0,1.0,0.6000000000000001,0.9
001111011101101101111111101101101011,124,15.869901352787755,-57.41803436310276,0.06110797802404311,622843.5700224285,1.1102230246251565E-16,1.0,1.0
111111011101101101111101010001101111,144,15.874416532589379,-65.39250473587644,0.08368387703215685,690626.5681910048,1.1102230246251565E-16,1.0,1.0
101000001000000101000101001010001101,4264,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
100000001000000000000101001010001101,4482,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
000000000010000110000111010001001010,174,16.057479757182946,15.857679365581966,0.999,0.0033286083344752793,1.1102230246251565E-16,0.7000000000000001,1.0
001011001000100001010101101011101001,0,15.94750496907102,-43.85027268035685,0.44912605944036144,507517.59571908833,1.1102230246251565E-16,1.0,0.9
101000001000000011000101001100001101,5414,0.059638233451419186,-111.71373055770576,0.29819116725709593,949566.7097404989,1.0,0.8,0.9
101000001000000001000101001010001101,3360,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001000000011000101001100001101,8980,0.059638233451419186,-111.71373055770576,0.29819116725709593,949566.7097404989,1.0,0.8,0.9
111100001010000001100001011001101101,110,15.94514077732291,-85.01289120842816,0.43730510069981776,857399.8532076944,1.1102230246251565E-16,1.0,0.9
111000001010000001000101011011001101,1410,0.7671706063226565,-115.8922132859673,0.3410030099331903,991025.0579675782,0.20000000000000018,0.8,1.0
