Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001001000011000100000011010101,940,0.22874806547534382,-0.38616627791724956,0.6000000000000001,1.0
101000001110000011000101001000101101,2122,0.05754696570076232,-0.5959939265397625,1.0,1.0
101000001010000011000100001010010101,2678,0.059638233451419186,-0.6150959726776001,1.0,1.0
101000001010000011000100001010010101,5258,0.059638233451419186,-0.6150959726776001,1.0,1.0
110000100010011100001111101011101100,212,11.893259817887209,11.395599731505316,1.1102230246251565E-16,1.0
001000001000000101000111001000101011,754,0.5376876137467724,-0.36116469518029004,0.40000000000000013,0.7000000000000001
011001001011010111001111001100101001,770,11.898572625363817,11.387145130746966,1.1102230246251565E-16,1.0
100100001010000000000100001000010101,6740,0.14909558362854797,-0.8028460464800199,1.0,1.0
011000010000010111010100011011010010,0,11.936949686350463,11.384325111404333,1.1102230246251565E-16,1.0
101110001000000111000101001000111101,1072,0.404584471932357,-0.33911079234953384,0.40000000000000013,1.0
101000001000000111000100001000010101,7128,0.1312734305358487,-0.7328520114198976,1.0,1.0
101100001000000011000101001010011101,4266,0.02832596317258882,-0.5449619390846638,1.0,1.0
101100001010000001000101000000101101,7262,0.039549376245990975,-0.5847444052279636,1.0,1.0
101000001000000011000101001010011101,4800,0.029819116725709582,-0.5706154278456519,1.0,1.0
101000001000000011000101001000011101,3714,0.059638233451419165,-0.6150959726775999,1.0,1.0
101000001010000011000101001000011101,3802,0.029819116725709582,-0.5706154278456519,1.0,1.0
100000001010000000000100001000100101,7824,0.20499688318322967,-0.9122374081276307,1.0,0.9
101100001010000001000101001000011101,7984,0.029819116725709582,-0.5706154278456519,1.0,1.0
101000001010000011000100001010010101,2770,0.059638233451419186,-0.6150959726776001,1.0,1.0
100000001010000000000100001000100101,9662,0.20499688318322967,-0.9122374081276307,1.0,0.9
100000001010000000000100001000100101,4652,0.20499688318322967,-0.9122374081276307,1.0,0.9
100100001010000000000100001000010101,5674,0.14909558362854797,-0.8028460464800199,1.0,1.0
100000001000000010000100001010010101,3612,0.14909558362854797,-0.8028460464800199,1.0,1.0
101000001000000101000101101011001101,9118,0.05754696570076232,-0.5959939265397625,1.0,1.0
101000001010000011000101001000101101,1282,0.060160565424573306,-0.6251344947560631,1.0,1.0
100000001000000010000101001010011101,3630,0.08945735017712877,-0.6670974743304074,1.0,1.0
100100001010000000000101000000101101,9112,0.09850610541515843,-0.6851272849423613,1.0,1.0
011000001010010101001111010010101011,772,11.938770467907334,11.284928006916628,1.1102230246251565E-16,1.0
101000001010000011000101001000111101,7984,0.05754696570076234,-0.5959939265397626,1.0,1.0
100100001010000000000100001010010101,7912,0.11927646690283837,-0.7287036029625051,1.0,1.0
101000001010000011000101001000101101,1416,0.060160565424573306,-0.6251344947560631,1.0,1.0
101000001010000011000101001010011101,6090,0.0,-0.5321342441674862,1.0,1.0
101000001010000011000101001000101101,3500,0.060160565424573306,-0.6251344947560631,1.0,1.0
100000001010000010000101001000101101,2246,0.11154382264439418,-0.7239677883528386,1.0,1.0
101000001010000011000101001000101101,1066,0.060160565424573306,-0.6251344947560631,1.0,1.0
100000001010000010000100001011010101,1158,0.18598636244639766,-0.6058197217407058,0.8,1.0
101000001010000011000101000000101101,6658,0.039549376245990954,-0.5847444052279634,1.0,1.0
101000001000000011000101001000101101,1100,0.15853470379052606,-0.5982484393024486,1.0,0.8
100000001000000010000100001010010101,8396,0.14909558362854797,-0.8028460464800199,1.0,1.0
101000001010000011000101001010011101,8634,0.0,-0.5321342441674862,1.0,1.0
101000001010000011000101001000101101,1128,0.060160565424573306,-0.6251344947560631,1.0,1.0
101000001010000011000101001000101101,4534,0.060160565424573306,-0.6251344947560631,1.0,1.0
101000001010000011000100001010010101,1678,0.059638233451419186,-0.6150959726776001,1.0,1.0
101100001010000001000100001000010101,9844,0.08945735017712877,-0.6670974743304074,1.0,1.0
101000001010000011000101001010011101,2436,0.0,-0.5321342441674862,1.0,1.0
100100001010000000000101000000101101,7696,0.09850610541515843,-0.6851272849423613,1.0,1.0
100000001000000010000100001000010101,6966,0.17891470035425755,-0.8937847873379051,1.0,1.0
101000001000000101000100001010010101,7586,0.11154382264439419,-0.7239677883528388,1.0,1.0
100100001010000000000101000000101101,7948,0.09850610541515843,-0.6851272849423613,1.0,1.0
011001001011010111001111001100101001,256,11.898572625363817,11.387145130746966,1.1102230246251565E-16,1.0
101000001010000011000101001000011101,4572,0.029819116725709582,-0.5706154278456519,1.0,1.0
101000001010000001000101010010011101,1032,0.2491400836297167,-0.3057618064351697,0.6000000000000001,0.8
100000001010000010000101001010011101,2112,0.059638233451419165,-0.6150959726775999,1.0,1.0
101100001010000011000101001000101101,2792,0.05754696570076232,-0.5959939265397625,1.0,1.0
101100001010000011000101001000101101,2906,0.05754696570076232,-0.5959939265397625,1.0,1.0
101100001000000101000111001000011111,282,12.01422745166194,11.144211716155672,1.1102230246251565E-16,1.0
101000001000000111000100001000010101,8040,0.1312734305358487,-0.7328520114198976,1.0,1.0
101000001000000111000100001000010101,5308,0.1312734305358487,-0.7328520114198976,1.0,1.0
101000001010000011000101001000011101,9294,0.029819116725709582,-0.5706154278456519,1.0,1.0
101100001010000001000100001000010101,9438,0.08945735017712877,-0.6670974743304074,1.0,1.0
101000001010000011000101001000011101,1992,0.029819116725709582,-0.5706154278456519,1.0,1.0
100000001010000000000100001000100101,5596,0.20499688318322967,-0.9122374081276307,1.0,0.9
101000001000000101000101001010011101,9338,0.060160565424573334,-0.6251344947560632,1.0,1.0
101000001010000011000100001010010101,8804,0.059638233451419186,-0.6150959726776001,1.0,1.0
101000001010000011000101001010011101,9690,0.0,-0.5321342441674862,1.0,1.0
100000001010000010000101001000101101,2240,0.11154382264439418,-0.7239677883528386,1.0,1.0
011000101010000101001101010010101011,462,11.922835974217081,11.333986023416623,1.1102230246251565E-16,1.0
101100001010000011000101001000101101,6378,0.05754696570076232,-0.5959939265397625,1.0,1.0
100000001000000010000100001010010101,9520,0.14909558362854797,-0.8028460464800199,1.0,1.0
100000001000000010000100101000010101,3634,0.16995577903553302,-0.8109880332002102,1.0,1.0
101000001000000111000100001000010101,5098,0.1312734305358487,-0.7328520114198976,1.0,1.0
101000001000000111000100001000010101,6068,0.1312734305358487,-0.7328520114198976,1.0,1.0
101000001010000011000101001010011101,1254,0.0,-0.5321342441674862,1.0,1.0
100000001000000010000100001010010101,9066,0.14909558362854797,-0.8028460464800199,1.0,1.0
101000001010000011000100001010010101,8710,0.059638233451419186,-0.6150959726776001,1.0,1.0
011110001001111111010001000100101011,130,11.893259817887209,11.439842108310584,1.1102230246251565E-16,1.0
100000001010000010000101000000101101,2296,0.09850610541515843,-0.6851272849423612,1.0,1.0
101000001000000101000101001010011101,7226,0.060160565424573334,-0.6251344947560632,1.0,1.0
111000101010000011001111001110101101,758,11.925972608646259,11.32467758713533,1.1102230246251565E-16,1.0
101100001010000001000101000000101101,9348,0.039549376245990975,-0.5847444052279636,1.0,1.0
101010001001100111101110000110110111,0,11.979473384958052,11.312913803711375,1.1102230246251565E-16,1.0
100100001010000000000001001000101101,4844,0.09850610541515843,-0.6851272849423613,1.0,1.0
001001101100110001100101000010111001,0,12.171316925420893,11.636699355353011,1.1102230246251565E-16,0.9
100100001010000000000100001000010101,6902,0.14909558362854797,-0.8028460464800199,1.0,1.0
110100111011100010011111010001101111,0,11.950587064926697,11.357175424037722,1.1102230246251565E-16,1.0
101000001010000011000100001000100101,1540,0.11154382264439418,-0.7239677883528386,1.0,1.0
100100001010000000000101001010011101,7648,0.059638233451419165,-0.6150959726776,1.0,1.0
101100001010000001000100001000100101,4614,0.11154382264439418,-0.7239677883528387,1.0,1.0
011100001010010101001010010100100011,216,11.970564191056676,11.26992493699229,1.1102230246251565E-16,1.0
101000001000000111000100001000010101,8080,0.1312734305358487,-0.7328520114198976,1.0,1.0
011001011011010111001111111110101001,258,11.893605611872212,11.411400220537258,1.1102230246251565E-16,1.0
001010110100101111011010010110110010,0,11.909648659218886,11.487395572374325,1.1102230246251565E-16,1.0
101000001000000001000101000010011101,1038,0.11617646998930735,-0.435617840863841,1.0,0.7000000000000001
100000001000000010000101001010011101,9168,0.08945735017712877,-0.6670974743304074,1.0,1.0
101000001010000011000100001000100101,1286,0.11154382264439418,-0.7239677883528386,1.0,1.0
101000001010000011000101000000101101,3488,0.039549376245990954,-0.5847444052279634,1.0,1.0
011111101000000001011101000101101011,156,11.91127505633055,11.429894476512663,1.1102230246251565E-16,1.0
100000001010000010000101001000011101,2996,0.08945735017712875,-0.6670974743304072,1.0,1.0
101000001010000011000101001000011101,2158,0.029819116725709582,-0.5706154278456519,1.0,1.0
101000001000000111000101001010011101,4476,0.05754696570076232,-0.5959939265397625,1.0,1.0
101000001010000011000101001000011101,6214,0.029819116725709582,-0.5706154278456519,1.0,1.0
100100001010000000000100001000010101,6576,0.14909558362854797,-0.8028460464800199,1.0,1.0
101100001000010101011111010010101101,704,11.904903771780566,11.369430442833897,1.1102230246251565E-16,1.0
100100001010000000000101001010011101,5212,0.059638233451419165,-0.6150959726776,1.0,1.0
100000001000000100000100001000010101,2926,0.2229368263946318,-0.914710810471064,1.0,0.9
101000001010000011000101001010011101,6024,0.0,-0.5321342441674862,1.0,1.0
101000001010000011000101001000011101,2258,0.029819116725709582,-0.5706154278456519,1.0,1.0
101000001010000011000101001000011101,3430,0.029819116725709582,-0.5706154278456519,1.0,1.0
100000001000000010000101001000111101,5082,0.13127343053584867,-0.7328520114198975,1.0,1.0
011110110000100011101011000010101010,106,11.911177155330567,11.461698987428456,1.1102230246251565E-16,1.0
100000001000000010000101001010011101,7480,0.08945735017712877,-0.6670974743304074,1.0,1.0
101000001000110011010001000011101101,0,12.03071711539362,11.53137700597977,1.1102230246251565E-16,1.0
100100001010000000000100001010010101,8118,0.11927646690283837,-0.7287036029625051,1.0,1.0
001000001000000101000101001010011001,8272,0.011812004543438425,-0.5379686729138451,1.0,1.0
100000001000000010000101001010011101,7916,0.08945735017712877,-0.6670974743304074,1.0,1.0
101100001010000001000101001010011101,9230,0.0,-0.5321342441674862,1.0,1.0
011000101010000111011111100010101011,508,11.908948357415342,11.372007558208201,1.1102230246251565E-16,1.0
100100001010000000000100001000100101,5184,0.16292707986421504,-0.8599205865286285,1.0,1.0
100100001010000000000100001000100101,6946,0.16292707986421504,-0.8599205865286285,1.0,1.0
101000001010000011000101001000101101,1826,0.060160565424573306,-0.6251344947560631,1.0,1.0
100100001010000000000101001010011101,9194,0.059638233451419165,-0.6150959726776,1.0,1.0
100100001010000000000100001000100101,9218,0.16292707986421504,-0.8599205865286285,1.0,1.0
100000001010000010000101000000101101,3750,0.09850610541515843,-0.6851272849423612,1.0,1.0
101000001010000011000101001000011101,3606,0.029819116725709582,-0.5706154278456519,1.0,1.0
