Full Design,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
100100001000000010000100001010010101,0.14162981586294418,-0.7388530201040999,1.0,1.0
100100001000000000000100001010010101,0.14909558362854797,-0.8028460464800199,1.0,1.0
101010001000000001000100001010010101,0.11154382264439419,-0.7239677883528388,1.0,1.0
100100001010000000000101001010011101,0.059638233451419165,-0.6150959726776,1.0,1.0
100100001000000000000100001010010101,0.14909558362854797,-0.8028460464800199,1.0,1.0
100100001000000000000100001010010101,0.14909558362854797,-0.8028460464800199,1.0,1.0
100100001000000010000100001010010101,0.14162981586294418,-0.7388530201040999,1.0,1.0
101100001010000001000101001010011101,0.0,-0.5321342441674862,1.0,1.0
101010001000000001000101001010011101,0.060160565424573334,-0.6251344947560632,1.0,1.0
100100001000000000000100001000010101,0.17891470035425755,-0.8937847873379051,1.0,1.0
101100001010000001000101001010011101,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001010011101,0.029819116725709582,-0.5706154278456519,1.0,1.0
100100001000000000000101001010011101,0.08945735017712877,-0.6670974743304074,1.0,1.0
101010001000000001000100001010010101,0.11154382264439419,-0.7239677883528388,1.0,1.0
101100001010000001000101001010011101,0.0,-0.5321342441674862,1.0,1.0
101100001000000001000101001000011101,0.059638233451419165,-0.6150959726776,1.0,1.0
101010001000000001000101001010011101,0.060160565424573334,-0.6251344947560632,1.0,1.0
100100001000000000000101001010011101,0.08945735017712877,-0.6670974743304074,1.0,1.0
100010001000000000000101001010011101,0.11154382264439418,-0.7239677883528386,1.0,1.0
100010001000000000000101101010011101,0.10669794225748656,-0.6807454831661484,1.0,1.0
100100001000000000000100001000010101,0.17891470035425755,-0.8937847873379051,1.0,1.0
100010001000000000000100001000010101,0.2229368263946318,-0.914710810471064,1.0,0.9
101100001000000001000101001000011101,0.059638233451419165,-0.6150959726776,1.0,1.0
101100001010000001000100001010010101,0.059638233451419186,-0.6150959726776001,1.0,1.0
101100001000000001000101001010011101,0.029819116725709582,-0.5706154278456519,1.0,1.0
100100001000000000000100001010010101,0.14909558362854797,-0.8028460464800199,1.0,1.0
100010001000000000000100001010010101,0.16292707986421506,-0.8599205865286285,1.0,1.0
100100001000000000000100001010010101,0.14909558362854797,-0.8028460464800199,1.0,1.0
101010001000000001000101001010011101,0.060160565424573334,-0.6251344947560632,1.0,1.0
101010001001000001000100001010010101,0.10669794225748656,-0.6807454831661484,1.0,1.0
101100001010000001000100001010010101,0.059638233451419186,-0.6150959726776001,1.0,1.0
101100001010000001000101001010011101,0.0,-0.5321342441674862,1.0,1.0
100100001000000000000101001010011101,0.08945735017712877,-0.6670974743304074,1.0,1.0
100010001000000000000101001010011101,0.11154382264439418,-0.7239677883528386,1.0,1.0
101100001000000001000101101010011101,0.02832596317258882,-0.5449619390846638,1.0,1.0
101100001010000001000100001010010101,0.059638233451419186,-0.6150959726776001,1.0,1.0
100010001000000000000100001000010101,0.2229368263946318,-0.914710810471064,1.0,0.9
100100001000000010000100001010010101,0.14162981586294418,-0.7388530201040999,1.0,1.0
101100001000000001000101001010011101,0.029819116725709582,-0.5706154278456519,1.0,1.0
101100001010000001000101001010011101,0.0,-0.5321342441674862,1.0,1.0
100010001000000000000100001010010101,0.16292707986421506,-0.8599205865286285,1.0,1.0
101010001000000001000100001010010101,0.11154382264439419,-0.7239677883528388,1.0,1.0
101100001010000001000100001010010101,0.059638233451419186,-0.6150959726776001,1.0,1.0
101100001010000001000100001010010101,0.059638233451419186,-0.6150959726776001,1.0,1.0
100010001000000000000101001010011101,0.11154382264439418,-0.7239677883528386,1.0,1.0
101010001000000001000100001010010101,0.11154382264439419,-0.7239677883528388,1.0,1.0
