Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
111000001000000001000111001010001111,3558,0.13333333333333336,-150.8262975778547,0.6666666666666667,1282023.5294117648,1.1102230246251565E-16,0.6000000000000001,0.9
101000001010000001000101001011001111,9678,0.04841909315568797,-114.51614345113796,0.24209546577843988,973387.2193346727,0.40000000000000013,0.8,1.0
111000001010000001000111001010001111,6348,0.1,-142.4470588235294,0.5,1210800.0,1.1102230246251565E-16,0.6000000000000001,0.9
111100001010010001001111001010001111,5648,0.032623223957376934,-111.89180612269261,0.16311611978688467,951080.3520428872,1.1102230246251565E-16,0.8,1.0
000000000000000100000000110001000000,0,0.1998,-8.207196402780362E-7,0.999,0.006976116942363307,1.0,0.6000000000000001,0.9
101000001010000001000111001010001111,6710,0.08,-133.54411764705884,0.4,1135125.0000000002,1.1102230246251565E-16,0.6000000000000001,0.9
110011101110110000000111010011011101,240,0.038880550230879794,-88.89401190137637,0.19440275115439898,755599.1011616992,1.1102230246251565E-16,1.0,1.0
110000001000000100000111001010001111,4970,0.19506672496979613,-165.04478225064707,0.9753336248489807,1402880.6491305002,1.1102230246251565E-16,0.9,0.8
100000001011100110101111001010001111,226,0.07700352819145702,-103.20041371349326,0.3850176409572851,877203.5165646927,1.1102230246251565E-16,0.9,0.9
111000001010000001000111001010001111,4340,0.1,-142.4470588235294,0.5,1210800.0,1.1102230246251565E-16,0.6000000000000001,0.9
111001001010000001000111001010001111,5526,0.0666666666666667,-128.20235294117646,0.3333333333333335,1089720.0,1.1102230246251565E-16,0.6000000000000001,0.9
111000001010000001000111001010001111,1736,0.1,-142.4470588235294,0.5,1210800.0,1.1102230246251565E-16,0.6000000000000001,0.9
111000001010000001001101001010001111,7832,0.040000000000000036,-118.70588235294119,0.20000000000000018,1009000.0000000001,1.1102230246251565E-16,0.6000000000000001,1.0
111001001011100001111111001010001111,352,0.00977065879390584,-91.57659528726097,0.0488532939695292,778401.0599417182,1.1102230246251565E-16,0.8,1.0
101000001011000101001101001010001111,6104,0.02666816739953424,-104.72456620863706,0.13334083699767119,890158.812773415,1.1102230246251565E-16,0.9,1.0
111000001010000001000110001010000101,7324,0.16,-152.6218487394958,0.8,1297285.7142857143,1.1102230246251565E-16,0.6000000000000001,0.9
