Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
010010000000000000000101001001001010,5917,0.11842766017414383,-0.7134269346482037,1.0,0.8
010010000000000000000101001001001010,4432,0.11842766017414383,-0.7134269346482037,1.0,0.8
100011011000101110011111110000101111,0,11.945219485829195,11.395973339785794,1.3877787807814457E-16,0.9
000010000001000000000101001001001010,2730,0.10897595163790956,-0.5799817348085297,1.0,0.8
110011101011010000001110000011000101,312,11.899197549075227,11.349692989267723,1.3877787807814457E-16,1.0
001010000000000001000101011001001010,6476,0.09747358095047669,-0.5386432252773778,1.0,0.8
011010000000000001000100001001000010,6560,0.11842766017414383,-0.7134269346482037,1.0,0.8
001010000000000001000101001001001010,7783,0.08814462444103725,-0.5114626157244345,1.0,0.8
010010000000000000000100001001000010,8923,0.1355554125807508,-0.8763464186355282,1.0,0.8
010010000000000000000100001001000010,9445,0.1355554125807508,-0.8763464186355282,1.0,0.8
001010000000000001000101001001001010,4069,0.08814462444103725,-0.5114626157244345,1.0,0.8
001010000000000001000101011001001010,3674,0.09747358095047669,-0.5386432252773778,1.0,0.8
010010000000000000000101001001001010,8156,0.11842766017414383,-0.7134269346482037,1.0,0.8
001010000000000001000101001001001010,5470,0.08814462444103725,-0.5114626157244345,1.0,0.8
010010000000000000000100001001000010,2578,0.1355554125807508,-0.8763464186355282,1.0,0.8
011010000110010111001001110101111010,0,11.895322814350862,11.435281883417476,1.3877787807814457E-16,1.0
000010000001000000000101001001001010,2289,0.10897595163790956,-0.5799817348085297,1.0,0.8
110010000000000000000100101011000100,8722,0.12463214936077924,-0.7209140255920443,0.8,1.0
000010000001000000000101001001001010,2544,0.10897595163790956,-0.5799817348085297,1.0,0.8
011010000000000001000101001011001000,4996,0.0766198446038551,-0.4652861631578028,1.0,0.8
001010000000000001000101001001001010,4467,0.08814462444103725,-0.5114626157244345,1.0,0.8
010010000000000000000100001001000010,5956,0.1355554125807508,-0.8763464186355282,1.0,0.8
