Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
000000000011000000011101000100011010,0,11.981257581419127,11.590360432343374,1.3877787807814457E-16,0.9
101100001001000001000101001011001101,8306,0.009441987724196273,-0.5449619390846638,1.0,1.0
101010001000000001000100001011000101,4312,0.03718127421479807,-0.7239677883528388,1.0,1.0
101100001000000001000101001011001101,7514,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001011000101,6580,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001011000001000100001011000101,9506,0.01987941115047306,-0.6150959726776001,1.0,1.0
100000001001000000000100001011000101,5134,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100101001000101,2870,0.043757810178616234,-0.7328520114198976,1.0,1.0
100000001011000000000101001011001101,9100,0.019879411150473054,-0.6150959726775999,1.0,1.0
100000001100000000000101001011001101,9776,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100101011000101,892,0.05194963960473695,-0.7935965353480864,1.0,1.0
101100001000000001000100001011000101,6756,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000101001011001101,7714,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001011000101,5536,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001011000101,2324,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001001000000000100011000000101,8720,0.09719102074521482,-0.914710810471064,1.0,0.9
101100001000000001000100001011000101,7202,0.02981911672570959,-0.6670974743304074,1.0,1.0
101000001011000001000100001011000101,6496,0.01987941115047306,-0.6150959726776001,1.0,1.0
100000001001000000000100001011000101,7026,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001011000001000100001011000101,6608,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000101001011001101,9582,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001011000101,4192,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001011000101,2280,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010000000000000000100101011000100,706,0.04715440636030304,-0.7175124299861066,1.0,1.0
101010001001000001000100001011000101,6840,0.03556598075249552,-0.6807454831661484,1.0,1.0
101100001000000011000100001011000101,6072,0.028325963172588835,-0.62726605832498,1.0,1.0
100000001101000000000100001011000101,6576,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001000000001000100001011000101,8914,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010000000000000000100001011000100,512,0.12271896395258372,-0.7140497070651843,1.0,0.8
101100001001000001000100001011000101,8354,0.028325963172588835,-0.62726605832498,1.0,1.0
100000001001000000000100001011000101,4644,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101001111001101,3818,0.009441987724196266,-0.5449619390846637,1.0,1.0
100010001000000000000101001011001101,1938,0.03718127421479806,-0.7239677883528386,1.0,1.0
100000001001000000000100001011000101,7380,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001011000101,1878,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100001011000101,4092,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100001011000101,1268,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001001000000000100001011000101,6348,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001011000101,6086,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001011000101,7902,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001011000101,2760,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010101000000001000100001011000101,928,0.09808230373470077,-0.5496072642415794,0.8,1.0
100010001000000000000100001010000101,2986,0.1295754315102834,-0.8738730162920946,1.0,0.8
100000001001000000000100001001000101,5816,0.059638233451419186,-0.8937847873379051,1.0,1.0
101010001000000001000100001011000101,8386,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001001000000000100001011000101,4628,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001011000001000100001011000101,7914,0.018883975448392553,-0.5832246426841105,1.0,1.0
100010001000000000000100001011000101,1670,0.05430902662140502,-0.8599205865286285,1.0,1.0
001110000010001111111100111111110010,170,11.896837682271151,11.461979726842117,1.3877787807814457E-16,1.0
100000001001000000000100001011000101,9074,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000100011000000101,9748,0.09719102074521482,-0.914710810471064,1.0,0.9
101100001000000001000101001111001101,6432,0.009441987724196266,-0.5449619390846637,1.0,1.0
101010000001000001000101101011001100,638,0.0035084645305216637,-0.4934097325739402,1.0,1.0
101010001000000001000101001011001101,9898,0.02005352180819111,-0.6251344947560632,1.0,1.0
100010001000000000000100101011000101,1184,0.05194963960473695,-0.7935965353480864,1.0,1.0
100000001001000000000101001011001101,7850,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001011000101,4332,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100101001000101,1226,0.060141469030857646,-0.8653211398613998,1.0,1.0
101010000000000001000100011001000100,410,0.11595175442574077,-0.6415050390142072,1.0,0.8
101000001001000001000100001001000101,7522,0.03975882230094612,-0.7287036029625049,1.0,1.0
111111000001010101000010000000100110,146,11.958474124383665,11.277759448173205,1.3877787807814457E-16,0.9
101000001011000001000100001011000101,4508,0.01987941115047306,-0.6150959726776001,1.0,1.0
100000001001000000000100001011000101,7678,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000100001011000101,9594,0.049698527876182653,-0.8028460464800199,1.0,1.0
001010000001000001000100001000000010,482,0.2642841711073451,-0.47943544396060944,1.0,0.5000000000000001
101100001000000001000101001011001101,3970,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001011000000000101001001001101,2658,0.029819116725709582,-0.6670974743304072,1.0,1.0
100010001000000000000100001011000101,2746,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001011000101,8122,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001011000001000100001011000101,4080,0.01987941115047306,-0.6150959726776001,1.0,1.0
100000001011000000000100001011000101,1736,0.03975882230094612,-0.7287036029625049,1.0,1.0
101010001000000001000100001011000101,6940,0.03718127421479807,-0.7239677883528388,1.0,1.0
000010000001000000000100011001000000,294,0.1287434583055909,-0.6318003004128225,1.0,0.8
101010001000000001000100101011000101,1050,0.03556598075249552,-0.6807454831661484,1.0,1.0
100010001000000000000100001011000101,1506,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100000011000101,5674,0.03283536847171948,-0.6851272849423613,1.0,1.0
100010001000000000000100001011000101,1840,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000101001011001101,8596,0.02005352180819111,-0.6251344947560632,1.0,1.0
100100000000000000000100001011000100,420,0.20887550697115048,-0.5410061995142365,1.0,0.6000000000000001
100010001000000000000100001010000101,3304,0.1295754315102834,-0.8738730162920946,1.0,0.8
101010000000000001000101101011001100,1362,0.0037105484465599953,-0.513448956745172,1.0,1.0
101010001000000001000100000011000101,3634,0.03283536847171948,-0.6851272849423613,1.0,1.0
101001010110010111100011000101001110,0,11.904035895312676,11.470488994576872,1.3877787807814457E-16,1.0
100000001001000000000100001011000101,5908,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001000000101000101001011001101,9730,0.02005352180819111,-0.6251344947560632,1.0,1.0
100010001001000000000100001011000101,860,0.05194963960473695,-0.7935965353480864,1.0,1.0
101010001000000001000100001011000101,8920,0.03718127421479807,-0.7239677883528388,1.0,1.0
010010000001000000010101111111011010,152,11.920261641561513,11.339641092336974,1.3877787807814457E-16,1.0
101010001000000001000100001011000101,8924,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001001000000000100001011000101,7696,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001011000101,6698,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100101001000101,2618,0.060141469030857646,-0.8653211398613998,1.0,1.0
001110000100000001000000001110110010,216,11.917844216186781,11.362510674569421,1.3877787807814457E-16,1.0
100000001001000000000100011000000101,9662,0.09719102074521482,-0.914710810471064,1.0,0.9
101000001011000001000100001011000101,1962,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000101001011001101,2400,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001011000101,6078,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001011000101,8094,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001000000100000100001000010101,4126,0.09719102074521484,-0.914710810471064,1.0,0.9
100000001001000000000100001011000101,5768,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001011000000000100001011000101,8068,0.03975882230094612,-0.7287036029625049,1.0,1.0
100000001001000000000100001011000101,7496,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000100001011000101,8360,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101001011001101,5148,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001001000000000100001011000101,7844,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001011000001000100001011000101,3690,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001011000101,9256,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001011000101,2910,0.05430902662140502,-0.8599205865286285,1.0,1.0
001110000000000001000001001001001000,236,0.10791213919104445,-0.2941504545588787,1.0,0.8
100010001000000000000100001011000101,5338,0.05430902662140502,-0.8599205865286285,1.0,1.0
001110010000000001000000000000100010,180,0.31276574328422224,-0.26546326634099643,0.6000000000000001,0.7000000000000001
101100001000000001000100001011000101,9874,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101001011001101,2928,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001011000101,8778,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000100001011000101,7040,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000100001100000101,7230,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001001000000000100001001000101,6962,0.059638233451419186,-0.8937847873379051,1.0,1.0
001010000000000001000100001001000010,432,0.11119418411540158,-0.6325254309525531,1.0,0.8
101100001000000001000101001011001101,9462,0.009939705575236527,-0.5706154278456519,1.0,1.0
010101011000000000000010101010100001,0,11.92943032481128,11.245925509607682,1.3877787807814457E-16,1.0
100000001001000000000100001011000101,6978,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001111000001000100001011000101,9784,0.018883975448392546,-0.5832246426841103,1.0,1.0
101100001000000011000100001011000101,3874,0.028325963172588835,-0.62726605832498,1.0,1.0
101100001000000001000100001011000101,6092,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000101001011001101,4354,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001001000001000100001011000101,6156,0.028325963172588835,-0.62726605832498,1.0,1.0
100000001001000000000100001011000101,7924,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001001000000000100001011000101,1694,0.05194963960473695,-0.7935965353480864,1.0,1.0
100010001000000000000100001011000101,2214,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001011000101,5362,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000101001011001101,3562,0.03718127421479806,-0.7239677883528386,1.0,1.0
101100001000000001000100001011000101,8390,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000100001011000101,4444,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100101001000101,1196,0.060141469030857646,-0.8653211398613998,1.0,1.0
100000001001000000000100001001000101,6738,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001000000001000101001011001101,8620,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001001000000000100001001000101,9354,0.059638233451419186,-0.8937847873379051,1.0,1.0
010010000001000000000100001111110010,144,11.943104096022505,11.187447078549516,1.3877787807814457E-16,1.0
100000001011000000000100001001000101,2812,0.049698527876182653,-0.8028460464800198,1.0,1.0
101100001000000001000101001011001101,4200,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000101001011001101,8492,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001000000001000100001011000101,4624,0.02981911672570959,-0.6670974743304074,1.0,1.0
000011000000000000000100001001000000,154,0.1689981239692016,-0.43664153440557973,0.8,0.8
100000001001000000000100001011000101,5262,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000100001001000101,8308,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001011000000000101001011001101,6696,0.019879411150473054,-0.6150959726775999,1.0,1.0
100000001001000000000100001011000101,8256,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001011000101,4486,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100000000000111111100001010110010,262,11.895871937223335,11.442934173998053,1.3877787807814457E-16,1.0
100010001000000000000100001011000101,3260,0.05430902662140502,-0.8599205865286285,1.0,1.0
100000001001000000000100001001000101,6298,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001011000000000100101001000101,2376,0.047209938620981405,-0.7388530201040999,1.0,1.0
100010001000000000000100101001000101,1502,0.060141469030857646,-0.8653211398613998,1.0,1.0
100010001001000000000100001001000101,2274,0.060141469030857646,-0.8653211398613998,1.0,1.0
111011111110001101110100011001000101,300,11.906881106146392,11.398326786826779,1.3877787807814457E-16,1.0
100000001001000000000100001011000101,7484,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000101001011001101,7732,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100101001000101,1986,0.060141469030857646,-0.8653211398613998,1.0,1.0
100010001000000000000100101001000101,2808,0.060141469030857646,-0.8653211398613998,1.0,1.0
101000001011000001000100101011000101,1154,0.018883975448392553,-0.5832246426841103,1.0,1.0
101100001000000001000100001011000101,8522,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000101001011001101,8426,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001011000101,8176,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001101000000000100001011000101,9202,0.0472099386209814,-0.7388530201040999,1.0,1.0
100010000000000000000100001101000100,650,0.1306978805947811,-0.7239862793976389,1.0,0.8
000010001000000000000100101011000001,984,0.04715440636030304,-0.7175124299861066,1.0,1.0
100000001001000000000100001011000101,6090,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001011000101,7628,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010000000000001000000011001000100,126,0.15568148131443343,-0.5555466108959709,1.0,0.7000000000000001
101000001011000001000100001011000101,4504,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000101001011001101,3086,0.02005352180819111,-0.6251344947560632,1.0,1.0
100000001001000000000100011000000101,6286,0.09719102074521482,-0.914710810471064,1.0,0.9
100000001101000000000100001011000101,8162,0.0472099386209814,-0.7388530201040999,1.0,1.0
101100001011000001000100001011000101,8990,0.018883975448392553,-0.5832246426841105,1.0,1.0
100000001011000000000100001011000101,1852,0.03975882230094612,-0.7287036029625049,1.0,1.0
100010001000000000000100001011000101,6878,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100001011000101,4672,0.03718127421479807,-0.7239677883528388,1.0,1.0
001100000001000001000000000000100000,198,0.18691355389517633,-0.1896923858295903,1.0,0.6000000000000001
101000001011000001000100001011000101,4640,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010000000000001000100101011000100,856,0.025432477403431516,-0.5985663118261296,1.0,1.0
100100001001000000000100001001000101,8102,0.056651926345177676,-0.8109880332002102,1.0,1.0
100110111001011110101101110111101101,0,11.89641466815096,11.46385147348373,1.3877787807814457E-16,1.0
100000001011000000000100001011000101,3688,0.03975882230094612,-0.7287036029625049,1.0,1.0
100000001000000100000101001011001101,3774,0.03718127421479806,-0.7239677883528386,1.0,1.0
100000001001000000000101001011001101,8172,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000100011000000101,4856,0.09719102074521482,-0.914710810471064,1.0,0.9
101100001010000001000101001011001101,4538,0.0,-0.5321342441674862,1.0,1.0
100000001001000000000100001011000101,5490,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000000001000001000101001011001100,826,0.014162981586294417,-0.46817489978556276,1.0,1.0
101010001000000001000101001011001101,4248,0.02005352180819111,-0.6251344947560632,1.0,1.0
101100001000000001000101001011001101,3598,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001010000001000100001011000101,3698,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001001000001000101001011001101,8842,0.009441987724196273,-0.5449619390846638,1.0,1.0
101010000000000001000100010001000100,366,0.15568148131443343,-0.5555466108959709,1.0,0.7000000000000001
101100001011000001000100001011000101,5962,0.018883975448392553,-0.5832246426841105,1.0,1.0
100010001000000000000100001011000101,4308,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001011000001000100001011000101,6354,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000101001011001101,9998,0.009939705575236527,-0.5706154278456519,1.0,1.0
101100001010000011000100001011000101,7342,0.018883975448392553,-0.5832246426841105,1.0,1.0
100000001001000000000100001011000101,9576,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000101001011001101,8044,0.009939705575236527,-0.5706154278456519,1.0,1.0
101000001001000001000100001001000101,8786,0.03975882230094612,-0.7287036029625049,1.0,1.0
100000001011000000000101001011001101,8958,0.019879411150473054,-0.6150959726775999,1.0,1.0
100000001001000000000100001011000101,9052,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000100011000000101,9988,0.09719102074521482,-0.914710810471064,1.0,0.9
101000000001000001000100001011000100,920,0.014162981586294431,-0.563444446752398,1.0,1.0
101100001000000001000101001011001101,8712,0.009939705575236527,-0.5706154278456519,1.0,1.0
101010001000000001000100001011000101,8022,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001011000101,7952,0.03718127421479807,-0.7239677883528388,1.0,1.0
101111000000000001000000001001000100,122,0.14979771880154,-0.35568618055306656,0.8,0.8
100000001001000000000100001011000101,7498,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001011000101,1278,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000000101011000101,1202,0.04988790876391407,-0.7589926922129859,1.0,1.0
101010001000000001000100001011000101,8670,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001001000000000100001011000101,4732,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000100001011000101,6562,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000011000101001011001101,7822,0.009441987724196273,-0.5449619390846638,1.0,1.0
101100001000000001000101101011001101,4232,0.009441987724196273,-0.5449619390846638,1.0,1.0
001110000001000001000100001011000000,408,0.07775315805416859,-0.3876832404974866,1.0,0.8
101000001011000001000100001011000101,9738,0.01987941115047306,-0.6150959726776001,1.0,1.0
100010001000000000000100101001000101,2980,0.060141469030857646,-0.8653211398613998,1.0,1.0
100101111011011100111100000101100111,128,11.900161836209104,11.475498796370148,1.3877787807814457E-16,1.0
100000001001000000000100001011000101,4520,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000100001011000101,6668,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001001000000000100011000000101,9138,0.09719102074521482,-0.914710810471064,1.0,0.9
111111111111111111010111111011101111,0,11.899636190003577,11.412799978800539,1.3877787807814457E-16,1.0
101100001000000001000100001011000101,8362,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000100001011000101,8652,0.049698527876182653,-0.8028460464800199,1.0,1.0
100000001011000000000100001011000101,2784,0.03975882230094612,-0.7287036029625049,1.0,1.0
101000001011000001000100001011000101,6028,0.01987941115047306,-0.6150959726776001,1.0,1.0
101100001000000001000100001011000101,9870,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001001000001000101000011001101,8444,0.0,-0.5006226439340284,1.0,1.0
100010001001000000000100101011000101,1030,0.049786718546335325,-0.7411901932040577,1.0,1.0
101000001011000001000100001011000101,6808,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001011000101,5688,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001001000000000100001011000101,7358,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010001000000000000101000011001101,2432,0.03283536847171948,-0.6851272849423613,1.0,1.0
101010001000000001000100001011000101,1214,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001011000101,2628,0.05430902662140502,-0.8599205865286285,1.0,1.0
101010001000000001000100101001000101,1682,0.043757810178616234,-0.7328520114198976,1.0,1.0
100010001000000000000100001011000101,1774,0.05430902662140502,-0.8599205865286285,1.0,1.0
101000001011000001000100001001000101,1846,0.02981911672570959,-0.6670974743304073,1.0,1.0
100000001001000000000101001011001101,8146,0.02981911672570959,-0.6670974743304074,1.0,1.0
101010001000000001000100001011000101,1952,0.03718127421479807,-0.7239677883528388,1.0,1.0
100000001011000000000100001011000101,1992,0.03975882230094612,-0.7287036029625049,1.0,1.0
101100001000000001000100001011000101,2884,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000101001011001101,4096,0.03718127421479806,-0.7239677883528386,1.0,1.0
111111110111110011011001011101001110,0,11.920739679075378,11.516765208414691,1.3877787807814457E-16,1.0
101000000001000001000100001001000100,646,0.10100847292863113,-0.5545835485689378,1.0,0.8
101100001000000001000100001011000101,5688,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001000000001000100001011000101,5228,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000100001011000101,7248,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010000000000001000100100011000100,658,0.017407436102552725,-0.5463357969161579,1.0,1.0
001110000000000001000010000000100010,184,0.23212822441504813,-0.5253285690248999,0.8,0.7000000000000001
101100001000000001000100001011000101,6320,0.02981911672570959,-0.6670974743304074,1.0,1.0
100010001000000000000100001010000101,1724,0.1295754315102834,-0.8738730162920946,1.0,0.8
100000001001000000000100001011000101,7080,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001011000001000100001001000101,3696,0.028325963172588835,-0.62726605832498,1.0,1.0
101100001000000001000100001011000101,3152,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000100001001000101,8148,0.059638233451419186,-0.8937847873379051,1.0,1.0
100000001001000000000101001011001101,9068,0.02981911672570959,-0.6670974743304074,1.0,1.0
001100000000000001000100001000000000,392,0.7499999999999996,0.2385893749893352,1.0,0.10000000000000014
100000001001000000000100001011000101,8366,0.049698527876182653,-0.8028460464800199,1.0,1.0
010001000000000000110000011010100000,0,12.022868714222602,11.50522246556869,1.3877787807814457E-16,0.7000000000000001
100010001000000000000101001011001101,4494,0.03718127421479806,-0.7239677883528386,1.0,1.0
100000001011000000000100001011000101,3004,0.03975882230094612,-0.7287036029625049,1.0,1.0
100000001001000000000100001011000101,8158,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001001000001000101001011001101,5582,0.009939705575236527,-0.5706154278456519,1.0,1.0
100000001001000000000100001011000101,4246,0.049698527876182653,-0.8028460464800199,1.0,1.0
101100001000000001000100001011000101,8550,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000100001001000101,5178,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001010000001000100001011000101,8124,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001011000101,1966,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100101011000101,1434,0.05194963960473695,-0.7935965353480864,1.0,1.0
100000001001000000000100001011000101,7444,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000101000011001101,2706,0.013183125415330317,-0.5847444052279637,1.0,1.0
101100001001000001000100001011000101,6256,0.028325963172588835,-0.62726605832498,1.0,1.0
101100001011000001000101001011001101,6358,0.0,-0.5114106250106643,1.0,1.0
101000001001000001000100011001000101,7056,0.04375781017861623,-0.7328520114198973,1.0,1.0
011100000000000001000100011001000000,456,0.10897595163790956,-0.5799817348085295,1.0,0.8
101000001011000001000100001001000101,1942,0.02981911672570959,-0.6670974743304073,1.0,1.0
101010111111101111111101001001101111,324,11.894731191522188,11.45931243407743,1.3877787807814457E-16,1.0
101010001000000001000101001011001101,8436,0.02005352180819111,-0.6251344947560632,1.0,1.0
001000001100000001000100101011000001,808,0.013173511835160474,-0.5295657857298524,1.0,1.0
000100111000100010011100100100100011,112,11.895653560468274,11.468473836270391,1.3877787807814457E-16,1.0
010001100111010110100111110110111010,0,11.90115636430195,11.419070288701601,1.3877787807814457E-16,1.0
101010001000000001000100001011000101,5242,0.03718127421479807,-0.7239677883528388,1.0,1.0
100010001000000000000100001011000101,1692,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100001011000101,2186,0.05430902662140502,-0.8599205865286285,1.0,1.0
100010001000000000000100001011000101,3334,0.05430902662140502,-0.8599205865286285,1.0,1.0
001000001011000001000100001011000001,2330,1.4802973661668754E-17,-0.5114106250106644,1.0,1.0
100000001001000000000100011000000101,6420,0.09719102074521482,-0.914710810471064,1.0,0.9
001110000001000001000100001001000000,514,0.09259520414027952,-0.43161668353784277,1.0,0.8
100010001000000000000100001011000101,2690,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001000000001000100001011000101,2698,0.02981911672570959,-0.6670974743304074,1.0,1.0
100000001001000000000101001011001101,9602,0.02981911672570959,-0.6670974743304074,1.0,1.0
000101101110101000111011110001011011,0,11.925898525789012,11.538945475795545,1.3877787807814457E-16,1.0
101011101010111001111011011111111101,0,11.924766094126682,11.514892871162933,1.3877787807814457E-16,1.0
