Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101100001110000001000101001000111101,494,0.07709456080160079,-0.4928743792149029,0.8,1.0
101010001000000001000100101010010101,9930,0.04915546417120757,-0.6727310451327506,1.0,1.0
100010001000000000000100101010010101,8834,0.06428683200212386,-0.7531185803094718,1.0,1.0
101010001000000001000101001010011101,9410,0.02896790878635085,-0.6207590411129783,1.0,1.0
101010001000000001000101001010011101,2960,0.02896790878635085,-0.6207590411129783,1.0,1.0
101110001000000001000101001000111101,1040,0.034211249411790455,-0.6205987713864632,1.0,1.0
101110001000000001000100001010010101,1566,0.05103795082599638,-0.6658562256346676,1.0,1.0
101010001000000001000100101010010101,9502,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000011000101001100011101,9060,0.019134240695146427,-0.575596388109509,1.0,1.0
101110001000000001000101001100011101,1592,0.02713416710677196,-0.5891779672292031,1.0,1.0
101010001000000001000101001010011101,8076,0.02896790878635085,-0.6207590411129783,1.0,1.0
101010001000000001000100101010010101,2486,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001000000011000101001100011101,9920,0.019134240695146427,-0.575596388109509,1.0,1.0
101010001000000001000100101010010101,9860,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001011000001000101001010011101,7364,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
101010001000000001000100001010010101,5158,0.058541675889758164,-0.7188085616385829,1.0,1.0
000000010101001100100101000000101000,138,8.01831862387181,7.95171039054625,1.3877787807814457E-16,0.9
101010001000000001000100001010010101,3112,0.058541675889758164,-0.7188085616385829,1.0,1.0
101010001000000001000101001010011101,4358,0.02896790878635085,-0.6207590411129783,1.0,1.0
101010001000000001000101001010011101,8620,0.02896790878635085,-0.6207590411129783,1.0,1.0
101110001000000001000100101010010101,2710,0.042197923345997465,-0.6288265802099167,1.0,1.0
101010001000000001000100101010010101,8214,0.04915546417120757,-0.6727310451327506,1.0,1.0
101010001000000001000101001010011101,9850,0.02896790878635085,-0.6207590411129783,1.0,1.0
101010001000000001000101001010011101,3306,0.02896790878635085,-0.6207590411129783,1.0,1.0
101110001000000001000101001000101101,466,0.08368552869332391,-0.6078366623468946,1.0,0.8
101010001000000001000100101010000101,9646,0.058500822715255016,-0.7016466066105526,1.0,1.0
011011010110011011100100001111000000,0,7.9954398785914735,7.928834487613061,1.3877787807814457E-16,1.0
100010001000000000000100101010010101,7322,0.06428683200212386,-0.7531185803094718,1.0,1.0
101000001010000001000101000000101101,250,0.06439853845509966,-0.46784148791365526,1.0,0.8
101010001000000001000100101010010101,8682,0.04915546417120757,-0.6727310451327506,1.0,1.0
101010001000000001000101001010011101,3866,0.02896790878635085,-0.6207590411129783,1.0,1.0
101010001000000001000101001010011101,5728,0.02896790878635085,-0.6207590411129783,1.0,1.0
101010001000000001000101001010011101,5616,0.02896790878635085,-0.6207590411129783,1.0,1.0
101010001000000001000100001010010101,3120,0.058541675889758164,-0.7188085616385829,1.0,1.0
101100001011000001000101001010011101,5322,7.401486830834377E-18,-0.4970278668089064,1.0,1.0
101010001000000001000100101010010101,2912,0.04915546417120757,-0.6727310451327506,1.0,1.0
001000001010000001000101001000111001,226,0.04107657433517658,-0.29114638878730104,1.0,0.9
101010001000000001000101001010011101,3102,0.02896790878635085,-0.6207590411129783,1.0,1.0
001000001000000001000100001010110001,368,0.11724986422051392,-0.29720818536558374,0.8,0.9
101000001010000001000100001000110101,620,0.0794637214668518,-0.6671606047223513,1.0,0.9
101010001000000001000101101010011101,6358,0.02778474446029736,-0.5920226362842449,1.0,1.0
100010001000000000000101001010011101,4794,0.06377935557420876,-0.718808561638583,1.0,1.0
101000001011000001000101101010011101,9556,0.0,-0.5035809670053855,1.0,1.0
101010001000000001000101101010011101,5564,0.02778474446029736,-0.5920226362842449,1.0,1.0
101110001000000001000101001000011101,1446,0.028967908786350843,-0.60369064206943,1.0,1.0
100010001000000000000101001010011101,6084,0.06377935557420876,-0.718808561638583,1.0,1.0
101110001000000001000101001100011101,1604,0.02713416710677196,-0.5891779672292031,1.0,1.0
101010001000000001000101001010011101,2474,0.02896790878635085,-0.6207590411129783,1.0,1.0
101110001000000001000101000000111101,328,0.04798123874496658,-0.4914450221931231,1.0,0.9
101010001000000001000100001010010101,2564,0.058541675889758164,-0.7188085616385829,1.0,1.0
101010001000000001000100101010010101,3384,0.04915546417120757,-0.6727310451327506,1.0,1.0
