Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101110001000000001000100001000010101,8016,0.05854167588975816,-0.6960185301333156,1.0,1.0
000010000000000000000010000000100010,4799,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
100110001000000000000100101000010101,8347,0.06428683200212386,-0.7281198453903827,1.0,1.0
101010000000000001000000100001000100,5136,0.10207379686190456,-0.09303867464719923,1.0,0.7000000000000001
101110001000000001000101101001001101,6458,0.026258547220221813,-0.59528749403815,1.0,1.0
101110001000000001000101100001001101,9823,0.013507753163113827,-0.48173450195619105,1.0,1.0
111010001010000011000111001000101111,639,7.977048404978516,7.152975501492883,1.3877787807814457E-16,1.0
000010000000000000000010000000100010,4588,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
000010000000000000000010000000100010,4822,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
111011001111010111000011010001101111,126,7.957217878274239,7.356985034888275,1.3877787807814457E-16,1.0
111011001010000011000111001010101111,780,7.958301042257987,7.2415200604531655,1.3877787807814457E-16,1.0
001110001000000001000100101000010001,5488,0.0336353208432515,-0.40195616786546073,1.0,1.0
100110001000000000000100101000010101,6279,0.06428683200212386,-0.7281198453903827,1.0,1.0
100110001000000000000100101000010101,6884,0.06428683200212386,-0.7281198453903827,1.0,1.0
000010000000000000000010000000100010,4172,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
101110001000000001000100001000010101,8337,0.05854167588975816,-0.6960185301333156,1.0,1.0
101110001000000001000101001000011101,9177,0.028967908786350843,-0.60369064206943,1.0,1.0
111011001010010011000111000010101111,524,7.9451670844845275,7.325590822258064,1.3877787807814457E-16,1.0
100110001000000000000100101000010101,6065,0.06428683200212386,-0.7281198453903827,1.0,1.0
101110001000000001000100101001000101,5707,0.05348777341480682,-0.670496082958724,1.0,1.0
100110001000000000000100101000010101,8442,0.06428683200212386,-0.7281198453903827,1.0,1.0
001110001000000001000100101000010001,5584,0.0336353208432515,-0.40195616786546073,1.0,1.0
101110001000000001000101100001001101,8407,0.013507753163113827,-0.48173450195619105,1.0,1.0
101110001000000001000100101000010101,6471,0.04915546417120757,-0.653485245719413,1.0,1.0
100110001000000000000100101000010101,5741,0.06428683200212386,-0.7281198453903827,1.0,1.0
101110001000000001000100001000010101,7174,0.05854167588975816,-0.6960185301333156,1.0,1.0
101110001000000001000100101001000101,5441,0.05348777341480682,-0.670496082958724,1.0,1.0
100110001000000000000100101000010101,9012,0.06428683200212386,-0.7281198453903827,1.0,1.0
011010000000000001000110000000100010,2579,0.19250598649689976,0.12589486777837464,0.8,0.7000000000000001
010010000000000000000010000000100010,3732,0.1440509799928716,0.07743667604492249,1.0,0.7000000000000001
101110001000000001000100101000010101,6992,0.04915546417120757,-0.653485245719413,1.0,1.0
101110001000000001000100001000010101,8048,0.05854167588975816,-0.6960185301333156,1.0,1.0
101010000000000001000000000001000110,4817,0.2656366710026854,-0.20499166246427108,0.8,0.5000000000000001
101110001000000001000101100001001101,7192,0.013507753163113827,-0.48173450195619105,1.0,1.0
111001101010010001000111001010101111,1534,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
101110001000000001000100101000010101,7439,0.04915546417120757,-0.653485245719413,1.0,1.0
101110001000000001000101001000011101,8239,0.028967908786350843,-0.60369064206943,1.0,1.0
101110001000000001000100101000010101,6298,0.04915546417120757,-0.653485245719413,1.0,1.0
101110001000000001000100101000010101,9688,0.04915546417120757,-0.653485245719413,1.0,1.0
111010001010000001000110001010100111,1767,7.985052140721623,7.074756923859665,1.3877787807814457E-16,1.0
101110001000000001000100101000010101,6047,0.04915546417120757,-0.653485245719413,1.0,1.0
100110001000000000000100101000010101,9486,0.06428683200212386,-0.7281198453903827,1.0,1.0
101110001000000001000000101001000101,5212,0.04927169446953776,-0.5456736585429345,1.0,1.0
101110001000000001000101001000011101,9170,0.028967908786350843,-0.60369064206943,1.0,1.0
011010000000000001000110000000100010,2787,0.19250598649689976,0.12589486777837464,0.8,0.7000000000000001
101110001000000001000101111001001101,6540,0.03121839311020279,-0.605194825383428,1.0,1.0
011010000000000001000110000000100010,2498,0.19250598649689976,0.12589486777837464,0.8,0.7000000000000001
100110001000000000000100101000010101,5864,0.06428683200212386,-0.7281198453903827,1.0,1.0
101110001000000001000100001000010101,7992,0.05854167588975816,-0.6960185301333156,1.0,1.0
011010000000000001000110000000100010,2596,0.19250598649689976,0.12589486777837464,0.8,0.7000000000000001
101110001000000001000100001000010101,8377,0.05854167588975816,-0.6960185301333156,1.0,1.0
111010000000000001000110000000100110,2296,0.3430209843288903,0.276411302867452,0.40000000000000013,0.7000000000000001
101110001000000001000101100001001101,7389,0.013507753163113827,-0.48173450195619105,1.0,1.0
101110001000000001000101100001001101,9642,0.013507753163113827,-0.48173450195619105,1.0,1.0
101110001000000001000100101001000101,5977,0.05348777341480682,-0.670496082958724,1.0,1.0
101110001000000001000101001000011101,8909,0.028967908786350843,-0.60369064206943,1.0,1.0
101110001000000001000100101000010101,8761,0.04915546417120757,-0.653485245719413,1.0,1.0
101110001000000001000101101001001101,6536,0.026258547220221813,-0.59528749403815,1.0,1.0
101110001000000001000100101000010101,7022,0.04915546417120757,-0.653485245719413,1.0,1.0
101010001010010011010111000011101101,671,7.932874045680624,7.420373928571695,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,1355,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
110010000000000000000110001000100110,2267,0.4935359821608808,0.42692563172691017,0.20000000000000015,0.7000000000000001
101110001000000001000100101000010101,5461,0.04915546417120757,-0.653485245719413,1.0,1.0
011010000000000001000110000000100010,2432,0.19250598649689976,0.12589486777837464,0.8,0.7000000000000001
100110001000000000000100101000010101,8591,0.06428683200212386,-0.7281198453903827,1.0,1.0
011010000000000001000110000000100010,2752,0.19250598649689976,0.12589486777837464,0.8,0.7000000000000001
000010000000000000000010000000100010,4361,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
101110001000000001000100101000000101,8777,0.05850082271525501,-0.6794006998092108,1.0,1.0
011010000000000001000010000000100010,3467,0.1440509799928716,0.07743896978963481,1.0,0.7000000000000001
000010000000000000000010000000100010,4266,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
000010000000000000000010000000100010,4238,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
110010001010000010000111010000011111,453,7.993897706515098,7.16270821549537,1.3877787807814457E-16,1.0
000010000000000000000010000000100010,4761,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
101110001000000001000100101000010101,5963,0.04915546417120757,-0.653485245719413,1.0,1.0
101110001000000001000100101000010101,9714,0.04915546417120757,-0.653485245719413,1.0,1.0
001110001000000001000100101000010001,5632,0.0336353208432515,-0.40195616786546073,1.0,1.0
000010000000000000000010000000100010,4329,0.1440509799928716,0.07743329934085989,1.0,0.7000000000000001
101110001000000001000000110001000101,5196,0.07315612203997837,-0.5720024450922586,1.0,0.9
001010000000000001000010000000100010,3837,0.1440509799928716,0.07743667604492249,1.0,0.7000000000000001
101010000000000001000000000001000110,4866,0.2656366710026854,-0.20499166246427108,0.8,0.5000000000000001
101110001000000001000101101001001101,7495,0.026258547220221813,-0.59528749403815,1.0,1.0
011010000000000001000010000000100010,3335,0.1440509799928716,0.07743896978963481,1.0,0.7000000000000001
001110001000000001000100101000010001,5343,0.0336353208432515,-0.40195616786546073,1.0,1.0
010010000000000000000110000000100010,2983,0.19250598649689976,0.1258929293915618,0.8,0.7000000000000001
101110001000000001000101111001001101,6577,0.03121839311020279,-0.605194825383428,1.0,1.0
101110001000000001000101101001001101,6972,0.026258547220221813,-0.59528749403815,1.0,1.0
100110001000000000000100101000010101,7099,0.06428683200212386,-0.7281198453903827,1.0,1.0
100110001000000000000100101000010101,8664,0.06428683200212386,-0.7281198453903827,1.0,1.0
001010000000000001000010000000100010,3789,0.1440509799928716,0.07743667604492249,1.0,0.7000000000000001
101110001000000001000100101000010101,6975,0.04915546417120757,-0.653485245719413,1.0,1.0
101110001000000001000100001000010101,7993,0.05854167588975816,-0.6960185301333156,1.0,1.0
001010000000000001000010000000100010,3992,0.1440509799928716,0.07743667604492249,1.0,0.7000000000000001
101110001000000001000100101000010101,5904,0.04915546417120757,-0.653485245719413,1.0,1.0
101110001000000001000100101000010101,9836,0.04915546417120757,-0.653485245719413,1.0,1.0
011010000000000001000010000000100010,3362,0.1440509799928716,0.07743896978963481,1.0,0.7000000000000001
101110001000000001000100001000010101,9231,0.05854167588975816,-0.6960185301333156,1.0,1.0
101110001000000001000101100001001101,7666,0.013507753163113827,-0.48173450195619105,1.0,1.0
101110001000000001000101100001001101,9114,0.013507753163113827,-0.48173450195619105,1.0,1.0
101110001000000001000101001000011101,7308,0.028967908786350843,-0.60369064206943,1.0,1.0
111011001010010001001111011010101101,1297,7.938056161792728,7.345608761858652,1.3877787807814457E-16,1.0
