Full Design,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001111000000000100001000100101,0.06428683200212386,-0.7531185803094717,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001111000000000100001000100101,0.06428683200212386,-0.7531185803094717,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001111000000000100001000100101,0.06428683200212386,-0.7531185803094717,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001111000000000101101010001101,0.026572696409070593,-0.5708550076046611,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001111000000000100001000100101,0.06428683200212386,-0.7531185803094717,1.0,1.0
100000001111000000000100001000100101,0.06428683200212386,-0.7531185803094717,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001111000000000100001000100101,0.06428683200212386,-0.7531185803094717,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001111000000000100001000100101,0.06428683200212386,-0.7531185803094717,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001111000000000100001000100101,0.06428683200212386,-0.7531185803094717,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001011000001000101001000101101,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001111000000000101001000101101,0.04915546417120757,-0.6727310451327504,1.0,1.0
101000001110000001000101101010001101,2.960594732333751E-17,-0.5237066824622802,1.0,1.0
100000001011000000000101001000101101,0.05854167588975816,-0.7188085616385828,1.0,1.0
