Full Design,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
110010001010000100000110101010100111,7.985640031844543,7.046835266537562,1.3877787807814457E-16,1.0
110010001010000000000110101000100111,7.994704125538929,7.00304411535868,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111001101010000001001111001010101111,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111010001010000001000111001010101111,7.967790149959286,7.150769542904166,1.3877787807814457E-16,1.0
111011001010000001000111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111001101010000001001111001010101111,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
110010001010000100000110101010100111,7.985640031844543,7.046835266537562,1.3877787807814457E-16,1.0
110010001010000000000110101000100111,7.994704125538929,7.00304411535868,1.3877787807814457E-16,1.0
111001101010000001001111001010101111,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
110010001010000000000110101000100111,7.994704125538929,7.00304411535868,1.3877787807814457E-16,1.0
110010001010000000000110101000100111,7.994704125538929,7.00304411535868,1.3877787807814457E-16,1.0
111010001000000001000111001010101111,7.9767614751525,7.114533262670194,1.3877787807814457E-16,1.0
111001101010000001001111001010101111,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
111001101010000001001111001010101111,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
111101101010000001001111001010101111,7.938560431428528,7.350161602143785,1.3877787807814457E-16,1.0
111010001010000001000111001010101111,7.967790149959286,7.150769542904166,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
110010001010000100000110101010100111,7.985640031844543,7.046835266537562,1.3877787807814457E-16,1.0
110010001010000100000110101010100111,7.985640031844543,7.046835266537562,1.3877787807814457E-16,1.0
111010001010000001000111001010101111,7.967790149959286,7.150769542904166,1.3877787807814457E-16,1.0
111100101010000001001111001010101111,7.948280984265583,7.305452457190045,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111010001010000001000111001010101111,7.967790149959286,7.150769542904166,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111010001000000001000111001010101111,7.9767614751525,7.114533262670194,1.3877787807814457E-16,1.0
111001101010010001001111001010101111,7.928839878591473,7.372860305308934,1.3877787807814457E-16,1.0
111010001010010001000111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111001101010010001001111001010101111,7.928839878591473,7.372860305308934,1.3877787807814457E-16,1.0
111010001011010001001111001010101111,7.949480801693002,7.290694978703817,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111001101110000001001111001010101111,7.938560431428528,7.350161602143785,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
110010001010000000000111001010101111,7.985052140721623,7.074756923859665,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111001101010010001001111001010101111,7.928839878591473,7.372860305308934,1.3877787807814457E-16,1.0
110010001010000100000111001010101111,7.984547658723558,7.090803323073747,1.3877787807814457E-16,1.0
111010001000000001000111001010101111,7.9767614751525,7.114533262670194,1.3877787807814457E-16,1.0
111001101010000001001111001010101111,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
110010001010000100000110101010100111,7.985640031844543,7.046835266537562,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111001101110000001001111001010101111,7.938560431428528,7.350161602143785,1.3877787807814457E-16,1.0
111001101010010001001111001010101111,7.928839878591473,7.372860305308934,1.3877787807814457E-16,1.0
110010001000000000000111001010101111,7.994023465914838,7.03089512273494,1.3877787807814457E-16,1.0
111010001010010001000111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111010001010010001101111001010101111,7.9488934003996645,7.30370538383541,1.3877787807814457E-16,1.0
110010001010000000000110101000100111,7.994704125538929,7.00304411535868,1.3877787807814457E-16,1.0
111100101010000001000111001010101111,7.958001537102638,7.253256333965101,1.3877787807814457E-16,1.0
110010001010000100000111001010101111,7.984547658723558,7.090803323073747,1.3877787807814457E-16,1.0
111010001011000001001111001010101111,7.958295528196115,7.2413913950170254,1.3877787807814457E-16,1.0
111001101010000001001111001010101111,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111010001000000001000110001010100111,7.994023465914838,7.03089512273494,1.3877787807814457E-16,1.0
111010001000000001000111001010101111,7.9767614751525,7.114533262670194,1.3877787807814457E-16,1.0
111010001000000001000111001010101111,7.9767614751525,7.114533262670194,1.3877787807814457E-16,1.0
111001101010010001001111001010101111,7.928839878591473,7.372860305308934,1.3877787807814457E-16,1.0
111001101010010001001111001010101111,7.928839878591473,7.372860305308934,1.3877787807814457E-16,1.0
111011001010000001001111001010111111,7.949480801693002,7.290694978703817,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111001101110000001001111001010101111,7.938560431428528,7.350161602143785,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111011001010000001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
110010001010000000000111001010101111,7.985052140721623,7.074756923859665,1.3877787807814457E-16,1.0
111010001000000001000111001010101111,7.9767614751525,7.114533262670194,1.3877787807814457E-16,1.0
111010001010000001001101001010101111,7.953114075253781,7.255474372973829,1.3877787807814457E-16,1.0
100010001010000100000110101010100111,7.984287089037602,7.076102721728413,1.3877787807814457E-16,1.0
111010001010010001011111001010101111,7.943999642115779,7.316275445858343,1.3877787807814457E-16,1.0
111010001000000001000111001010101111,7.9767614751525,7.114533262670194,1.3877787807814457E-16,1.0
101010101010010001001111001010101111,7.936043544726015,7.358502632450699,1.3877787807814457E-16,1.0
111010001010000001000111001010101111,7.967790149959286,7.150769542904166,1.3877787807814457E-16,1.0
111010001010000001000111001010101111,7.967790149959286,7.150769542904166,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
110010001000000000000111001010101111,7.994023465914838,7.03089512273494,1.3877787807814457E-16,1.0
111011001010000001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111001101010000001001111001010101111,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111001101010000001001111001110101111,7.938560431428528,7.350161602143785,1.3877787807814457E-16,1.0
111010001010000001000111001010101111,7.967790149959286,7.150769542904166,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
110010001010000100000110101010100111,7.985640031844543,7.046835266537562,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111010001010010001001111001010101111,7.949847499572858,7.268337741709122,1.3877787807814457E-16,1.0
111010001010000001000111001010101111,7.967790149959286,7.150769542904166,1.3877787807814457E-16,1.0
111010001010000001001111001010101111,7.958818824766071,7.214357808114694,1.3877787807814457E-16,1.0
101010001010000001000111001010101111,7.963480394802986,7.1896907627928694,1.3877787807814457E-16,1.0
111010001010000001001111001010111111,7.958295528196115,7.2413913950170254,1.3877787807814457E-16,1.0
111001101010010001001111001010101111,7.928839878591473,7.372860305308934,1.3877787807814457E-16,1.0
111010001110000001000111001010101111,7.967117418867208,7.183970888476224,1.3877787807814457E-16,1.0
111001101010010001001111001010101111,7.928839878591473,7.372860305308934,1.3877787807814457E-16,1.0
111000101010010001000111001010101111,7.948658385021749,7.281984776617053,1.3877787807814457E-16,1.0
111010001010000001000111101010101111,7.967117418867208,7.183970888476224,1.3877787807814457E-16,1.0
