Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score
011000000010100011010011001000001010,400,0.018142372969239595,-0.49544445786154273,0.09071186484619798,4211.277891823113,1.1102230246251565E-16,0.8
110000000010000000000011001010001110,1196,0.11111111111111112,-0.81447963800905,0.5555555555555556,6923.076923076925,1.1102230246251565E-16,0.6000000000000001
110001001010000000000011000010001111,1514,0.07999999999999996,-0.7352941176470587,0.3999999999999998,6249.999999999998,1.1102230246251565E-16,0.5000000000000001
111001001000000001000010000000000101,6448,0.09999999999999998,-0.7843137254901961,0.4999999999999999,6666.666666666667,0.20000000000000018,0.30000000000000016
111001001000000001000111000000001111,9606,0.0909090909090909,-0.7612456747404844,0.4545454545454545,6470.588235294118,1.1102230246251565E-16,0.30000000000000016
111000001010000001001001001000001111,982,0.04444444444444444,-0.6617647058823529,0.2222222222222222,5625.0,1.1102230246251565E-16,0.5000000000000001
111001000000000001000011001010001110,6730,0.04444444444444444,-0.661764705882353,0.2222222222222222,5625.000000000001,1.1102230246251565E-16,0.30000000000000016
110000001010010000000001000010001111,958,0.049999999999999975,-0.6722689075630253,0.2499999999999999,5714.285714285715,1.1102230246251565E-16,0.30000000000000016
111001001010000001000011001010001111,4366,0.05454545454545452,-0.6811145510835914,0.2727272727272726,5789.473684210527,1.1102230246251565E-16,0.6000000000000001
111001001000000001000011000000001111,6970,0.07999999999999996,-0.7352941176470588,0.3999999999999998,6249.999999999999,1.1102230246251565E-16,0.30000000000000016
110000001010000000000110001000000111,7350,0.18333333333333332,-1.085972850678733,0.9166666666666666,9230.76923076923,1.1102230246251565E-16,1.1102230246251565E-16
010000000000000000000111000010001010,7636,0.11428571428571428,-0.823529411764706,0.5714285714285714,7000.000000000001,0.40000000000000013,0.30000000000000016
110000001010010000000101001010001111,1874,0.07999999999999999,-0.7352941176470589,0.3999999999999999,6250.0,1.1102230246251565E-16,0.6000000000000001
110000000000000000000110000010000110,3150,0.17777777777777776,-1.058823529411765,0.8888888888888888,9000.000000000002,1.1102230246251565E-16,1.1102230246251565E-16
110000000010000000000111001000001110,9284,0.13999999999999999,-0.9049773755656109,0.7,7692.307692307692,1.1102230246251565E-16,0.40000000000000013
010000001000100000011000000000000001,232,0.03270161784066827,-0.469468294794234,0.16350808920334137,3990.4805057509893,0.6000000000000001,0.40000000000000013
110000000000000000001110000010000110,1250,0.1333333333333333,-0.8823529411764705,0.6666666666666665,7499.999999999999,1.1102230246251565E-16,0.10000000000000009
111000000010000001001011001000001110,7118,0.04444444444444444,-0.6617647058823529,0.2222222222222222,5625.0,1.1102230246251565E-16,0.30000000000000016
100000000010000000001111001000001110,7478,0.075,-0.7239819004524889,0.375,6153.846153846155,1.1102230246251565E-16,0.40000000000000013
110000001000000000000110001010000111,8420,0.18333333333333332,-1.085972850678733,0.9166666666666666,9230.76923076923,1.1102230246251565E-16,1.1102230246251565E-16
111000000000000001000011000010001110,1246,0.075,-0.7239819004524889,0.375,6153.846153846155,0.20000000000000018,0.30000000000000016
111001001010000001000101001000001111,5664,0.06000000000000001,-0.6920415224913496,0.30000000000000004,5882.352941176472,1.1102230246251565E-16,0.6000000000000001
100000001010010000001111000000001111,1796,0.04444444444444444,-0.6617647058823529,0.2222222222222222,5625.0,1.1102230246251565E-16,0.5000000000000001
111001001000000001000110001000000111,2202,0.13333333333333333,-0.8823529411764706,0.6666666666666666,7500.0,1.1102230246251565E-16,0.30000000000000016
110000000000000000000110000010000110,6056,0.17777777777777776,-1.058823529411765,0.8888888888888888,9000.000000000002,1.1102230246251565E-16,1.1102230246251565E-16
110000001010000000000111000000001111,2894,0.14545454545454545,-0.9243697478991597,0.7272727272727273,7857.142857142858,1.1102230246251565E-16,0.5000000000000001
100000001010010000000101001010001111,1984,0.049999999999999975,-0.6722689075630253,0.2499999999999999,5714.285714285715,1.1102230246251565E-16,0.6000000000000001
111001000010000001000110001000000100,8716,0.07499999999999998,-0.7239819004524888,0.3749999999999999,6153.846153846154,1.1102230246251565E-16,0.40000000000000013
110000000010000000001011001010001100,8846,0.02857142857142856,-0.6334841628959277,0.1428571428571428,5384.615384615386,1.1102230246251565E-16,0.6000000000000001
110000001000000000000110000010000111,4184,0.18181818181818182,-1.0784313725490196,0.9090909090909091,9166.666666666666,1.1102230246251565E-16,1.1102230246251565E-16
110000000010000000001011000000001110,9084,0.075,-0.7239819004524889,0.375,6153.846153846155,1.1102230246251565E-16,0.30000000000000016
100001000010010000000111001000001110,9110,0.024999999999999977,-0.627450980392157,0.12499999999999989,5333.333333333334,1.1102230246251565E-16,0.6000000000000001
111001001010000001000101001000001111,9292,0.06000000000000001,-0.6920415224913496,0.30000000000000004,5882.352941176472,1.1102230246251565E-16,0.6000000000000001
110001001000000000000110000010000101,4054,0.1333333333333333,-0.8823529411764705,0.6666666666666665,7499.999999999999,1.1102230246251565E-16,0.30000000000000016
110001000000000000000110000010000110,5428,0.1333333333333333,-0.8823529411764705,0.6666666666666665,7499.999999999999,1.1102230246251565E-16,0.10000000000000009
111000000010000001000011000010001110,974,0.049999999999999975,-0.6722689075630253,0.2499999999999999,5714.285714285715,1.1102230246251565E-16,0.5000000000000001
110000001010000000000111001000001101,7508,0.13999999999999999,-0.9049773755656109,0.7,7692.307692307692,1.1102230246251565E-16,0.6000000000000001
111000000010000001001011000000001110,822,0.024999999999999977,-0.6274509803921569,0.12499999999999989,5333.333333333333,1.1102230246251565E-16,0.30000000000000016
111000000010000001000101001000001110,7216,0.075,-0.7239819004524889,0.375,6153.846153846155,0.40000000000000013,0.40000000000000013
110000001010000000000101001000001101,8358,0.125,-0.8556149732620322,0.625,7272.727272727274,0.40000000000000013,0.6000000000000001
110000000010010000000001001000001100,9710,0.0,-0.5882352941176473,0.0,5000.000000000002,1.1102230246251565E-16,0.30000000000000016
111001000000000001000110001010000110,3794,0.09999999999999998,-0.7843137254901962,0.4999999999999999,6666.666666666668,1.1102230246251565E-16,0.40000000000000013
110000001010000000000000000000000101,838,0.16666666666666669,-1.008403361344538,0.8333333333333334,8571.428571428572,0.40000000000000013,1.1102230246251565E-16
111001000000000001000011000000001110,5546,0.049999999999999975,-0.6722689075630253,0.2499999999999999,5714.285714285715,1.1102230246251565E-16,0.30000000000000016
010001000011000000000011001001001010,368,0.05190015025825532,-0.6114731098703741,0.2595007512912766,5197.52143389818,1.1102230246251565E-16,0.8
110000000010010000000101001000001110,1114,0.075,-0.7239819004524889,0.375,6153.846153846155,1.1102230246251565E-16,0.6000000000000001
110000001000010000000111000000001111,5402,0.12727272727272726,-0.8627450980392156,0.6363636363636364,7333.333333333333,1.1102230246251565E-16,0.5000000000000001
110000000010010000000001001000001110,7372,0.05714285714285714,-0.6862745098039217,0.2857142857142857,5833.333333333334,1.1102230246251565E-16,0.30000000000000016
111001001010000001101011001010001111,9348,0.017083640197200746,-0.5780099009175638,0.08541820098600372,4913.084157799292,1.1102230246251565E-16,0.7000000000000001
110000000010010000000111001000001110,3200,0.09999999999999998,-0.7843137254901962,0.4999999999999999,6666.666666666668,1.1102230246251565E-16,0.6000000000000001
111001001000000001000011001000001111,4200,0.0909090909090909,-0.7612456747404843,0.4545454545454545,6470.588235294117,1.1102230246251565E-16,0.30000000000000016
110000000000000000000011001000001100,2254,0.14285714285714285,-0.9150326797385622,0.7142857142857143,7777.777777777778,0.6000000000000001,0.30000000000000016
110001000010000000000011001010001100,1762,0.02857142857142856,-0.6334841628959277,0.1428571428571428,5384.615384615386,1.1102230246251565E-16,0.6000000000000001
110000001000000000000000000000100101,1280,0.197592740842366,-1.0614836117115922,0.98796370421183,9022.610699548533,0.6000000000000001,0.40000000000000013
110000000010010000000101000010101100,3232,0.010624672691697711,-0.5716184449705839,0.05312336345848856,4858.756782249963,1.1102230246251565E-16,0.9
110000001010010000000001001000001111,3664,0.08888888888888886,-0.7563025210084033,0.4444444444444443,6428.571428571428,1.1102230246251565E-16,0.30000000000000016
110000000010000000000011001010001100,2306,0.08571428571428572,-0.7486631016042783,0.4285714285714286,6363.636363636366,1.1102230246251565E-16,0.6000000000000001
010000001000000000000010000010000011,9614,0.175,-1.0457516339869282,0.875,8888.888888888889,0.20000000000000018,1.1102230246251565E-16
110000001000000000000110001010000111,3168,0.18333333333333332,-1.085972850678733,0.9166666666666666,9230.76923076923,1.1102230246251565E-16,1.1102230246251565E-16
100000000010000000001011001000001110,4866,0.05714285714285714,-0.6862745098039217,0.2857142857142857,5833.333333333334,1.1102230246251565E-16,0.30000000000000016
110000001010000000000111000000001111,7998,0.14545454545454545,-0.9243697478991597,0.7272727272727273,7857.142857142858,1.1102230246251565E-16,0.5000000000000001
111000000010000001000101000000001110,5878,0.05714285714285716,-0.6862745098039217,0.2857142857142858,5833.333333333334,0.40000000000000013,0.30000000000000016
100000000000000100000110000000000110,1268,0.19787826276324783,-1.0739333876123134,0.9893913138162391,9128.433794704664,0.6000000000000001,0.6000000000000001
110000001010000000000101001000001111,8238,0.13999999999999999,-0.9049773755656109,0.7,7692.307692307692,1.1102230246251565E-16,0.6000000000000001
110000000000000000000100000000000110,3162,0.2,-1.1764705882352944,1.0,10000.000000000002,0.6000000000000001,1.1102230246251565E-16
