Full Design,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
010000001000000000000110001000000011,0.2,-1.1764705882352942,0.20000000000000018,1.1102230246251565E-16
110000000000000000000110011000000110,0.1984350963921106,-1.0990731304148702,0.20000000000000018,0.5000000000000001
111000001000000001000111001000001101,0.11999999999999997,-0.8403361344537814,0.20000000000000018,0.30000000000000016
110000000000000000000111001000001100,0.15,-0.9411764705882353,0.40000000000000013,0.30000000000000016
000000000000000000001110000000000010,0.12,-0.8403361344537815,0.6000000000000001,1.1102230246251565E-16
110000001000000000000110001010000101,0.18,-1.0695187165775402,1.1102230246251565E-16,1.1102230246251565E-16
110000001000000000000110001010000111,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
110000001000000000000110001010000111,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
110000000010000000001100001010000110,0.1,-0.7843137254901962,1.1102230246251565E-16,0.40000000000000013
111000001000000001000111001000001101,0.11999999999999997,-0.8403361344537814,0.20000000000000018,0.30000000000000016
000000000000000000001110000000000010,0.12,-0.8403361344537815,0.6000000000000001,1.1102230246251565E-16
110000001010010000000010000010000111,0.12000000000000002,-0.8403361344537819,1.1102230246251565E-16,1.1102230246251565E-16
010000001000000000000000001000000011,0.2,-1.1764705882352942,0.6000000000000001,1.1102230246251565E-16
010000001000000000000010001010000011,0.17777777777777776,-1.058823529411765,1.1102230246251565E-16,1.1102230246251565E-16
110001000000000000001100001010000110,0.07500000000000002,-0.7239819004524889,1.1102230246251565E-16,0.20000000000000018
110001000000010000001100001010000110,0.024999999999999977,-0.6274509803921569,1.1102230246251565E-16,0.40000000000000013
110000001010010000000010001000000111,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,1.1102230246251565E-16
110000001010010000000010001000000111,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,1.1102230246251565E-16
110001000000010000001000000000000110,0.0,-0.5882352941176472,0.20000000000000018,0.30000000000000016
010000000000000000000010000000000000,0.2,-1.1764705882352942,1.0,1.1102230246251565E-16
110001000000010000001010001010000110,0.04444444444444442,-0.6617647058823528,1.1102230246251565E-16,0.30000000000000016
000000000000000000000010000000000000,0.2,-1.1764705882352942,1.0,1.1102230246251565E-16
