Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101000001000000101000101001010001101,9410,0.08912586197027975,-0.6550570904780124,1.0,0.9
101000001000000101000101001001001101,8830,0.08912586197027979,-0.6351795861047818,1.0,0.8
100000001001000100000101001110001101,6390,0.26469352544528846,-0.5535099270507038,0.8,1.0
101000001000000101000101001010001101,3652,0.08912586197027975,-0.6550570904780124,1.0,0.9
101000001000000001000101001010001101,3962,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001000000111000101001010001101,4118,0.06817962315622603,-0.6103760600512952,1.0,0.9
111011001010000001011101001110001111,1326,15.857679757182947,15.32518739129684,1.1102230246251565E-16,1.0
111000001010000111001111001010001101,1472,15.914153002362813,15.225652816430301,1.1102230246251565E-16,0.9
100010001000000010000101001010001101,2652,0.2637069949074128,-0.6047365936024962,0.8,0.8
111011001010000101000111001010101111,1852,15.955849983973993,15.14267626748072,1.1102230246251565E-16,1.0
101000001000000001000101001010011101,9798,0.06388547761548753,-0.5933619692322734,1.0,0.8
101000001011000001000101001010001101,9146,4.4408920985006264E-17,-0.5491281446794382,1.0,0.8
101000001100000001000111001010001101,3376,0.49477819498341347,-0.27632940882021867,0.40000000000000013,0.8
100000001100000100001111001010001101,7976,15.991392585082485,15.192097424472427,1.1102230246251565E-16,0.9
101000001100000001000101001110001101,2346,0.06872921003389953,-0.5523349172814558,1.0,1.0
101000001000000011001101001100001101,6022,0.39794000867203744,-0.1341942354954488,0.40000000000000013,0.8
101000001000000101000101001010001101,5254,0.08912586197027975,-0.6550570904780124,1.0,0.9
101000001000000101000101001110001111,2324,0.5128306222439175,-0.2804342443021051,0.40000000000000013,1.0
100000001000000100000111001010001101,3608,0.5908879915276418,-0.4298864548953268,0.40000000000000013,0.9
111010001110101101101111011000001111,338,15.941478971733256,15.263517500296839,1.1102230246251565E-16,1.0
101000001110000001000100001010000101,4806,0.13580516409520466,-0.6422364918610569,1.0,0.8
101000001000000001000101001010001111,7954,0.49794000867203747,-0.32604189178045134,0.40000000000000013,0.6000000000000001
100000001000000100000101001010001101,3312,0.1910195140786865,-0.7657684330595227,1.0,0.9
100100001000000010000101001010001101,4240,0.1483380391569193,-0.637965937753858,1.0,0.8
101000001010000001000101001010001101,2816,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001010001101,9694,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001100001101,5538,0.041948359047953465,-0.5905025267061762,1.0,0.8
111000001010000101001111001010001101,1358,15.915450386699902,15.196668806511884,1.1102230246251565E-16,0.9
101000001000000001000101001010001101,3938,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001000000011000101001010001101,7320,0.041948359047953424,-0.5905025267061762,1.0,0.8
011101010010111101111001101110101000,0,16.105476090207368,15.586548918769193,1.1102230246251565E-16,1.0
101000001100000101000101001010001101,6992,0.0854002669536662,-0.6063118294167548,1.0,0.9
100000001000000100100101001010011101,9786,0.5728421234157949,-0.22923876032422857,0.40000000000000013,1.0
110011011110000110110001111000101111,112,15.977120961918098,15.326008172699868,1.1102230246251565E-16,1.0
101000001000000101000101001010001101,2940,0.08912586197027975,-0.6550570904780124,1.0,0.9
011010001110000101011001110111111001,652,15.872038456542885,15.452488660034827,1.1102230246251565E-16,1.0
101000001000000111000101001010001101,9998,0.06817962315622603,-0.6103760600512952,1.0,0.9
100000001010000000000101001010001101,6466,0.13333333333333336,-0.7058823529411764,1.0,0.6000000000000001
101000001001000001000101011010001101,7832,0.1829851689037598,-0.5158890537337033,0.8,1.0
101000001000001101000101001010001101,7264,0.27550086882733366,-0.3450479280499948,0.6000000000000001,0.9
100000001000000100000101001100001101,7366,0.1910195140786866,-0.7385423381771918,1.0,0.8
