Full Design,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
110101010000111100100101001111001110,7.931101410155641,7.556583535295297,1.3877787807814457E-16,1.0
100110010011111000111101110011011100,7.979111384109144,7.67140451296328,1.3877787807814457E-16,1.0
110100100110001000111110110110000100,7.9954398785914735,7.9288346096769,1.3877787807814457E-16,1.0
111100100110000101111110110110000100,7.939118646745244,7.623209440720485,1.3877787807814457E-16,1.0
100100101110101110100111101011001101,7.944535448996177,7.476067532001943,1.3877787807814457E-16,1.0
011101000010011011111110110011000000,7.963753270120488,7.615327087008201,1.3877787807814457E-16,1.0
011000110010111111110101010110001000,8.001195399743056,7.654067504236663,1.3877787807814457E-16,1.0
100110010011111000110111000111001100,7.973444760091778,7.667380738897283,1.3877787807814457E-16,1.0
011011001001100011100101111010101001,7.931691388380385,7.511963513905769,1.3877787807814457E-16,1.0
100100101110000000110011010001101111,7.967974457047982,7.378570706879814,1.3877787807814457E-16,1.0
101110100010101011101110111110000100,7.944322867469743,7.607231107667796,1.3877787807814457E-16,1.0
100100000110101100000101110110101100,7.956992729098398,7.706169894041449,1.3877787807814457E-16,1.0
100110100010011100111011101000001100,7.954777441356967,7.6484863357464254,1.3877787807814457E-16,1.0
011100000110100111000001000111101000,7.9954398785914735,7.928833000818453,1.3877787807814457E-16,1.0
110101010000111100100101001111011100,7.935124002931875,7.59398478562277,1.3877787807814457E-16,1.0
101100110110000101010001111010101100,7.976139189145238,7.6612020587044585,1.3877787807814457E-16,1.0
110010100100101110100001001111101100,7.936502924952453,7.60541589638232,1.3877787807814457E-16,1.0
011011001001100011100101111010101001,7.931691388380385,7.511963513905769,1.3877787807814457E-16,1.0
111001010010101011010011101011001100,8.032332325103908,7.709217726274659,1.3877787807814457E-16,1.0
111011001001100011100101101011101111,7.95106334334804,7.390650793099059,1.3877787807814457E-16,1.0
111011001000100011111110100010010101,7.936485207724167,7.464891050648346,1.3877787807814457E-16,1.0
100100101110101110100111111010101101,7.955038362088068,7.434299279586548,1.3877787807814457E-16,1.0
100110010011101110100001001110101100,7.929774640315313,7.589238813318287,1.3877787807814457E-16,1.0
100100100110101100000101101111101100,7.954187237981583,7.662093985028922,1.3877787807814457E-16,1.0
111001010010101011010011111011101100,7.976161670415291,7.64204832532885,1.3877787807814457E-16,1.0
111100100110000011100111101010001100,7.944447550657058,7.5847926709710185,1.3877787807814457E-16,1.0
111001010010101011111110110100000110,7.938654204259197,7.577942080409688,1.3877787807814457E-16,1.0
100101010000011100100101001001101110,7.9384877526827715,7.536146218190298,1.3877787807814457E-16,1.0
100101010001011100100101111010101100,7.932969611252996,7.567996424281323,1.3877787807814457E-16,1.0
111100000010110101111101101011011100,7.984939770124323,7.625636702467481,1.3877787807814457E-16,1.0
111100000010110101111100101010100100,7.954837473524739,7.600760768148574,1.3877787807814457E-16,1.0
100110010101111000111001110110001100,8.017742837846919,7.738163787009938,1.3877787807814457E-16,1.0
110100100110001010110111000011001100,7.945093687872716,7.605003117054943,1.3877787807814457E-16,1.0
111100100110000101100111111011101100,7.941861443247302,7.492899347597963,1.3877787807814457E-16,1.0
111011001001101011100001001111101101,7.928839878591473,7.516523288556262,1.3877787807814457E-16,1.0
111100100110101111100101101011101110,7.939090771604432,7.568229492349803,1.3877787807814457E-16,1.0
001100000110111001110101001111101000,8.021277708969496,7.699964744386613,1.3877787807814457E-16,1.0
100100100010001110110101010110011100,7.95255874970952,7.663420613250165,1.3877787807814457E-16,1.0
111100100110101111100001001110011100,7.978548336102836,7.645486675429307,1.3877787807814457E-16,1.0
100110010011101010100101101111101100,7.928839878591473,7.5967045334737495,1.3877787807814457E-16,1.0
011010100000001111110101001110101000,7.935225323301609,7.517098329614588,1.3877787807814457E-16,1.0
100100101110101110100111111010101101,7.955038362088068,7.434299279586548,1.3877787807814457E-16,1.0
100110010000110100110101011111101100,7.9458105794532425,7.549869490684686,1.3877787807814457E-16,1.0
111001010010101011100101111010101100,7.96059493909439,7.601216514364052,1.3877787807814457E-16,1.0
011011001001100011111110110100000011,7.938422884305159,7.530704191140171,1.3877787807814457E-16,1.0
011000110011111111010111101011101000,7.95851610588947,7.580329554753028,1.3877787807814457E-16,1.0
110100000100100010101110110110000100,7.9954398785914735,7.928833732392711,1.3877787807814457E-16,1.0
101111010011111001010111000111001100,8.028395129397534,7.694123737396323,1.3877787807814457E-16,1.0
011100000110101011100101101110101000,7.95972824592149,7.6044644446978085,1.3877787807814457E-16,1.0
100110010011100110000001000111101100,7.929235678029904,7.589416623690108,1.3877787807814457E-16,1.0
011011001001100101111111111001101001,7.934604429629304,7.486546749132137,1.3877787807814457E-16,1.0
100110010000110100110101111010101100,7.94276490932341,7.559400927418758,1.3877787807814457E-16,1.0
100110100110101100000101110110101100,7.950318003014714,7.676990605043532,1.3877787807814457E-16,1.0
011100000110101001101101110111101000,7.987038068288929,7.659318228336509,1.3877787807814457E-16,1.0
100110010001110110000101000011011100,7.931374999868722,7.579429319490294,1.3877787807814457E-16,1.0
100110010011101110000001001110101110,7.941624539864022,7.526362604801094,1.3877787807814457E-16,1.0
110100011000111100100101001111001101,7.952399413265848,7.457996513389606,1.3877787807814457E-16,1.0
111100000010110101111100101010100110,7.936259881205047,7.545312385407977,1.3877787807814457E-16,1.0
011101000010101111100011001111101000,7.9954398785914735,7.92883495597936,1.3877787807814457E-16,1.0
110010100100100000010101001111101100,7.950853813078201,7.562405480093098,1.3877787807814457E-16,1.0
100000100110000100111111111011011100,7.928839878591473,7.571144926246364,1.3877787807814457E-16,1.0
001101000000001011110101000110001010,8.015671782998261,7.726395425913475,1.3877787807814457E-16,1.0
