Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101000000001000001000101111001001100,2110,0.013777919083843753,-0.5274880294720373,1.0,1.0
100010000000000000000101101010001100,8175,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010001000000000000101101000001101,8249,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010000001000000000101111001001100,1916,0.03940749486547552,-0.6334430608866075,1.0,1.0
101010000000000001000101101010001100,4158,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010000001000000000101111001001100,1570,0.03940749486547552,-0.6334430608866075,1.0,1.0
101010000000000001000101101010001100,7100,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010001000000000000101101010001101,9868,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010000000000000000101101010001100,6618,0.026986894522177122,-0.6389929830975298,1.0,1.0
000000000000111000011101000011001010,0,12.157148137889347,11.774311083616428,1.3877787807814457E-16,0.7000000000000001
100010001000000000000101101010001101,7899,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001000000000000101101010001101,4645,0.03718127421479806,-0.7239677883528386,1.0,1.0
101010000001000001000101111001001100,949,0.02257848544068702,-0.5576486815240475,1.0,1.0
101010000000000001000101101010001100,6322,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010001000000000000101101000001101,8724,0.08006326833860787,-0.7517913264837395,1.0,0.9
101010000001000001000101111001001100,2043,0.02257848544068702,-0.5576486815240475,1.0,1.0
100010000000000000000101101010001100,5702,0.026986894522177122,-0.6389929830975298,1.0,1.0
101000000001000001000101111001001100,2496,0.013777919083843753,-0.5274880294720373,1.0,1.0
101010000000000001000101101010001100,8323,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010000000000000000101101010001100,7211,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010001000000000000101101000001101,8359,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010001000000000000101101010001101,6692,0.03718127421479806,-0.7239677883528386,1.0,1.0
010010001000111100011011011011111001,0,11.899788593617322,11.397049005510636,1.3877787807814457E-16,1.0
100010000000000000000101101010001100,6339,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010001000000000000101101010001101,4858,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010000000000000000101101010001100,6630,0.026986894522177122,-0.6389929830975298,1.0,1.0
101010000000000001000101101010001100,7929,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010000000000000000101101010001100,8518,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010001000000000000101101010001101,5981,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001100000001000100101010000101,9614,0.029819116725709582,-0.6670974743304072,1.0,1.0
100010000000000000000101101010001100,4125,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010000001000000000101111001001100,1410,0.03940749486547552,-0.6334430608866075,1.0,1.0
101010000001000001000101101011001100,2612,0.0035084645305216637,-0.4934097325739402,1.0,1.0
100010000001000000000101111001001100,1173,0.03940749486547552,-0.6334430608866075,1.0,1.0
001000000000000101000101100001001000,576,0.1514060994243095,-0.25065649432561365,1.0,0.7000000000000001
100010001000000000000101101000001101,7870,0.08006326833860787,-0.7517913264837395,1.0,0.9
101010000000000001000101101010001100,6755,0.003937334847812787,-0.5379686729138449,1.0,1.0
101010000000000001000101101010001100,4454,0.003937334847812787,-0.5379686729138449,1.0,1.0
101000001100000001000101101010001101,9546,0.009939705575236527,-0.5706154278456518,1.0,1.0
101010000000000001000101101010001100,6209,0.003937334847812787,-0.5379686729138449,1.0,1.0
101010000001000001000101111001001100,1492,0.02257848544068702,-0.5576486815240475,1.0,1.0
100010001000000000000101101010001101,8399,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001000000000000101101010001101,6242,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001000000000000101101000001101,7499,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010000000000000000101101010001100,7844,0.026986894522177122,-0.6389929830975298,1.0,1.0
101010000000000001000101101010001100,5163,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010001000000000000101101010001101,4587,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010000000000000000101101010001100,5711,0.026986894522177122,-0.6389929830975298,1.0,1.0
101010000000000001000101101010001100,7841,0.003937334847812787,-0.5379686729138449,1.0,1.0
101010000001000001000101111001001100,2370,0.02257848544068702,-0.5576486815240475,1.0,1.0
100010000000000000000101101010001100,8040,0.026986894522177122,-0.6389929830975298,1.0,1.0
101000001100000001000101101010001101,9574,0.009939705575236527,-0.5706154278456518,1.0,1.0
101000000001000001000101111001001100,1579,0.013777919083843753,-0.5274880294720373,1.0,1.0
100010001000000000000101101010001101,4963,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001000000000000101101010001101,9827,0.03718127421479806,-0.7239677883528386,1.0,1.0
101000001100000101000101101010001101,9343,0.019182321900254106,-0.5959939265397624,1.0,1.0
101000001100000001000100101010000101,9558,0.029819116725709582,-0.6670974743304072,1.0,1.0
100010001000000000000101101010001101,8480,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010000000000000000101101010001100,6976,0.026986894522177122,-0.6389929830975298,1.0,1.0
101000001101000001000101101010001101,9465,0.009441987724196289,-0.5449619390846636,1.0,1.0
100010000001000000000101101011001100,2922,0.024047373637165824,-0.5666229379114983,1.0,1.0
100010000000000000000101101010001100,8327,0.026986894522177122,-0.6389929830975298,1.0,1.0
101000000101000001000101011001001110,604,0.09891693944411165,-0.5335717109232792,0.8,1.0
100010000001000000000101111001001100,1755,0.03940749486547552,-0.6334430608866075,1.0,1.0
100010001000000000000101101010001101,6156,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001000000000000101101000001101,7514,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010000000000000000101101010001100,8127,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010001000000000000101101010001101,7366,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010000001000000000101111001001100,1010,0.03940749486547552,-0.6334430608866075,1.0,1.0
101010000000000001000101101010001100,3494,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010001000000000000101101010001101,6666,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010000000000000000101101010001100,7765,0.026986894522177122,-0.6389929830975298,1.0,1.0
101000000001000001000101111001001100,2607,0.013777919083843753,-0.5274880294720373,1.0,1.0
100010000000000000000101101010001100,6316,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010001000000000000101101010001101,7411,0.03718127421479806,-0.7239677883528386,1.0,1.0
101010000000000001000101101010001100,3654,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010000000000000000101101010001100,6501,0.026986894522177122,-0.6389929830975298,1.0,1.0
101010000000000001000101101010001100,3771,0.003937334847812787,-0.5379686729138449,1.0,1.0
101010000000000001000101101010001100,5460,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010001000000000000101101010001101,9747,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010000001000000000101111001001100,1716,0.03940749486547552,-0.6334430608866075,1.0,1.0
100010001000000000000101101010001101,5246,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010001000000000000101101010001101,4090,0.03718127421479806,-0.7239677883528386,1.0,1.0
101010000000000001000101101010001100,8510,0.003937334847812787,-0.5379686729138449,1.0,1.0
101010001011101111000001111110111111,191,11.909997077260552,11.37784372076155,1.3877787807814457E-16,1.0
100010001000000000000101101010001101,3834,0.03718127421479806,-0.7239677883528386,1.0,1.0
100010000001000000000101101011001100,2500,0.024047373637165824,-0.5666229379114983,1.0,1.0
100010001000000000000101101000001101,7160,0.08006326833860787,-0.7517913264837395,1.0,0.9
100010000001000000000101101011001100,3339,0.024047373637165824,-0.5666229379114983,1.0,1.0
101000000101000001000101011001001110,656,0.09891693944411165,-0.5335717109232792,0.8,1.0
101110000000000001000101101010001100,8797,0.0037105484465599727,-0.5134489567451718,1.0,1.0
010100001110011000101110101001010011,0,11.912671189380498,11.348530054391281,1.3877787807814457E-16,1.0
100010000001000000000101101011001100,2265,0.024047373637165824,-0.5666229379114983,1.0,1.0
101010000001000001000101111001001100,1630,0.02257848544068702,-0.5576486815240475,1.0,1.0
100000001000000010000100101010000101,9953,0.049698527876182653,-0.8028460464800199,1.0,1.0
100010000001000000000101101011001100,3173,0.024047373637165824,-0.5666229379114983,1.0,1.0
101010000000000001000101101010001100,8744,0.003937334847812787,-0.5379686729138449,1.0,1.0
101010000000000001000101101010001100,6989,0.003937334847812787,-0.5379686729138449,1.0,1.0
100010000000000000000101101010001100,8477,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010000000000000000101101010001100,3797,0.026986894522177122,-0.6389929830975298,1.0,1.0
100010000000000000000101101010001100,4721,0.026986894522177122,-0.6389929830975298,1.0,1.0
