Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
001101111010001101010100101101110001,3706,7.958166307194651,7.629623115093381,1.3877787807814457E-16,1.0
101111101101101001111100011111100101,8290,7.93277489020747,7.534446314523454,1.3877787807814457E-16,1.0
111010101101100111000111111010111111,332,7.963212431329125,7.315529397183121,1.3877787807814457E-16,1.0
101110011111101011000101001101111111,4776,7.9449655315048595,7.449899043705144,1.3877787807814457E-16,1.0
001000010001100011000111101001001000,6648,7.946367526721362,7.5828863141350675,1.3877787807814457E-16,1.0
101101001011001101111000110100110111,4060,7.937563241794906,7.51551074209942,1.3877787807814457E-16,1.0
100111000011100100101101111101001110,4226,7.934580590887068,7.543696386221225,1.3877787807814457E-16,1.0
011101011001101011000101001111111011,7088,7.944665169787904,7.5778751441404255,1.3877787807814457E-16,1.0
101010100111111011010101111100101110,8316,7.9504489379299965,7.58136143878447,1.3877787807814457E-16,1.0
001111100101100011011011101101111000,8484,7.980275572425596,7.629112138907019,1.3877787807814457E-16,1.0
100000001011001100000111010001101101,1024,7.976225589175731,7.30847368456367,1.3877787807814457E-16,1.0
001101011010101111000001100101111011,7662,7.9611785609003505,7.615947267868795,1.3877787807814457E-16,1.0
100110001101000000000000100101000101,5326,0.25076181437396267,-0.2700719504178678,0.40000000000000013,1.0
100101000011001000000100110101100110,3226,7.942289141613029,7.568214511757901,1.3877787807814457E-16,1.0
001110101101001001101100001011100011,7832,7.948109975855076,7.536480798129809,1.3877787807814457E-16,1.0
001000001111011011011101100111011011,9542,8.026674962362064,7.684104160678374,1.3877787807814457E-16,1.0
000100000100101100000011101110101000,7196,7.950661398979694,7.55700215407025,1.3877787807814457E-16,1.0
000101011001001010000101111001001001,9758,7.928839878591473,7.640832614044831,1.3877787807814457E-16,1.0
100001010011001100111101101101011110,4432,7.9347906670395005,7.5735242073429,1.3877787807814457E-16,1.0
101100000111001001111001001001101110,4508,7.971227745789861,7.635682125129792,1.3877787807814457E-16,1.0
010101000001101010100100111001110000,7056,7.935838226684942,7.59340185076749,1.3877787807814457E-16,1.0
001100001011101011110111000111001011,6332,7.980835388416712,7.648974427136252,1.3877787807814457E-16,1.0
001101100110000001110111011100111000,9304,7.949547304089055,7.588463081040262,1.3877787807814457E-16,1.0
111100000001111001010111001000101100,6762,7.940032571936155,7.5175369859260766,1.3877787807814457E-16,1.0
011100011101101011101101100101101001,7218,7.954017868738924,7.602394674968916,1.3877787807814457E-16,1.0
101110000001101001000100000110110110,9232,7.950799255502108,7.555797755558171,1.3877787807814457E-16,1.0
010010110111110010101111111101111000,9474,7.9375711645327085,7.51040461540762,1.3877787807814457E-16,1.0
101000010011011001110110100100100110,2904,7.929222887750175,7.583623493308735,1.3877787807814457E-16,1.0
011111011111111011000011001100101011,3646,7.932731496458994,7.525983994774251,1.3877787807814457E-16,1.0
000111101010001100110101011101101011,4340,7.942068084152601,7.5205066675269014,1.3877787807814457E-16,1.0
111100110101000011000011101111001110,8892,7.935043455212474,7.5354875046309315,1.3877787807814457E-16,1.0
011100000011010001101111010001101010,3384,7.9954398785914735,7.928834440121465,1.3877787807814457E-16,1.0
101100011111001011001101100111101111,6152,7.936851472153978,7.518514874232046,1.3877787807814457E-16,1.0
111010001101000101001110101010110111,456,7.978525916111051,7.222432272710763,1.3877787807814457E-16,1.0
001001100011011011111101000111001010,9308,8.103939468665155,7.744763093062364,1.3877787807814457E-16,1.0
011010110011110101101111011101011010,4510,7.930067947124025,7.492872288410325,1.3877787807814457E-16,1.0
100111010011100100111111011011011110,4350,7.9388046903148615,7.482295127156984,1.3877787807814457E-16,1.0
100110010001001000110101111001001100,4690,7.948346789135472,7.5749642877068215,1.3877787807814457E-16,1.0
001011111011101001100000001101100001,438,7.97291075858402,7.6954490838691765,1.3877787807814457E-16,1.0
000101000011001100110100011111000010,4116,7.949792577715948,7.533857832072232,1.3877787807814457E-16,1.0
011101111000001101011111011010101011,4280,7.931658162083533,7.495570575932856,1.3877787807814457E-16,1.0
010011111011011100010111111100011011,3746,7.94436787730581,7.494591510991596,1.3877787807814457E-16,1.0
011100010101111011101110001101110000,9714,7.93498275765027,7.549754686358881,1.3877787807814457E-16,1.0
001101011100001101111110111110110001,1762,7.931764418269843,7.538248433284186,1.3877787807814457E-16,1.0
100010101111010000001111111010111111,308,7.95360965090558,7.36142379730061,1.3877787807814457E-16,1.0
001100001100101001001110111100100001,7740,7.947618241697189,7.475306168843545,1.3877787807814457E-16,1.0
010100010110001110100111000001001010,3520,7.9954398785914735,7.928834069478342,1.3877787807814457E-16,1.0
011000100011111011001011101101011000,9740,8.025265201003846,7.686571380929904,1.3877787807814457E-16,1.0
100001000011001000000000110101000110,4576,7.949175862522478,7.667249977724838,1.3877787807814457E-16,1.0
101000000011001001101101001110101110,8618,7.953935005490862,7.5573092144370495,1.3877787807814457E-16,1.0
010111001101000100000011000011001001,5224,7.9520634192497885,7.487676566101449,1.3877787807814457E-16,1.0
001100001100111011101110001111000001,6726,7.950994820817535,7.620130740385964,1.3877787807814457E-16,1.0
000001010001100010101110001010110000,1906,7.9954398785914735,7.928833469415824,1.3877787807814457E-16,1.0
001100011111001011001101100111101011,5948,7.96271017508553,7.605595071197836,1.3877787807814457E-16,1.0
111100100101100111010100111111100110,9116,7.956661697381871,7.4782274982922425,1.3877787807814457E-16,1.0
001100010000111101000011001111101010,7254,7.9954398785914735,7.928834531774726,1.3877787807814457E-16,1.0
001110011011100101111101001001001011,4126,7.946720607437015,7.58933761074803,1.3877787807814457E-16,1.0
001011100001111001000101011101011010,1330,7.979696382482433,7.629584282338858,1.3877787807814457E-16,1.0
111110011100001111010111011100101101,8114,7.961584902027705,7.346900366586279,1.3877787807814457E-16,1.0
011101001001101111111110100111100011,7408,7.931417828269375,7.535274472335483,1.3877787807814457E-16,1.0
000101011110011110001110010001000011,4078,7.9954398785914735,7.928834747553297,1.3877787807814457E-16,1.0
000100010011101110110101001111101010,6578,7.9381785941138,7.566643377994079,1.3877787807814457E-16,1.0
000010011010001110000111000100101001,6090,7.964386529921815,7.518508111190528,1.3877787807814457E-16,1.0
101101011111011001001101001101101101,2946,7.961592617897408,7.560698449951897,1.3877787807814457E-16,1.0
101101001111010101010110111001100101,3932,7.957014692998703,7.393200899680155,1.3877787807814457E-16,1.0
011100110101100111010100111111100010,9082,7.956873478360579,7.47782225988792,1.3877787807814457E-16,1.0
100001010011001000101001111101001110,4492,7.952574931599072,7.648654456938385,1.3877787807814457E-16,1.0
000100001001100010100111001111011001,6840,7.941651428740155,7.59203424236848,1.3877787807814457E-16,1.0
000100010011011010111001111101001010,3364,7.946556203255022,7.6651377748618525,1.3877787807814457E-16,1.0
001011001011001001000110001011010011,3156,7.939302852291253,7.534530265724008,1.3877787807814457E-16,1.0
001111001010010111001110101001100011,1274,7.950753783600159,7.437627555905767,1.3877787807814457E-16,1.0
010001010011100100110111000001001010,4796,7.948203829806692,7.503878933649717,1.3877787807814457E-16,1.0
111000101100001101010110111100000111,9228,7.972187770498055,7.298695372852591,1.3877787807814457E-16,1.0
000101011110011110010110110111110001,3658,7.937263698567763,7.573693437781659,1.3877787807814457E-16,1.0
000011111001011110010111111111111011,4040,7.9442644266629285,7.521823483562214,1.3877787807814457E-16,1.0
101101001010101111011010001110110101,1190,7.937065885470747,7.528881971821834,1.3877787807814457E-16,1.0
000110001010101010110010111111010011,7218,7.930284746255269,7.618172884689554,1.3877787807814457E-16,1.0
000001011010100100011111111101001011,4360,7.9396337203690965,7.504667411462637,1.3877787807814457E-16,1.0
011100000011100011101100011101100000,7330,7.9954398785914735,7.92883402906597,1.3877787807814457E-16,1.0
100011010101001110000101101010101100,584,7.934121308960429,7.5631630178657,1.3877787807814457E-16,1.0
101101010010101001001011101100111110,5532,7.96017242480918,7.593742595795702,1.3877787807814457E-16,1.0
