Full Design,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
011111100110011111100111011000011000,7.931626485678896,7.523108489896657,1.3877787807814457E-16,1.0
001111010010111111100100011110100000,7.9954398785914735,7.928835382453743,1.3877787807814457E-16,1.0
010101101000101110101011111010001011,7.934002876560997,7.523867827157687,1.3877787807814457E-16,1.0
110111100010111010101100011000000100,7.9952494158551515,7.713871433822074,1.3877787807814457E-16,1.0
111101011111111111010101101001101101,7.9361634006293515,7.519115053127766,1.3877787807814457E-16,1.0
011110111111010011110111001111101001,7.936410949273601,7.537610817412264,1.3877787807814457E-16,1.0
011011010001111011010110010011100000,7.939722460585142,7.536778667913141,1.3877787807814457E-16,1.0
011101111111111011110001011110101001,7.991201683415045,7.649462406810014,1.3877787807814457E-16,1.0
111101011111111001010001001110101101,7.962169317305608,7.562789965146231,1.3877787807814457E-16,1.0
100110010010111110110011111000101110,7.951694595755154,7.533094457154101,1.3877787807814457E-16,1.0
001111010010111111100100011001100000,7.9954398785914735,7.928835243322933,1.3877787807814457E-16,1.0
011100111111111011011110001110110011,7.939467005705156,7.5647940300814795,1.3877787807814457E-16,1.0
111111010100111111111110000011100110,7.930426478836162,7.541064971596901,1.3877787807814457E-16,1.0
111101011111111111011110010011100101,7.933807088037385,7.491621112352174,1.3877787807814457E-16,1.0
110111010110011000110001011110111110,7.932695037201087,7.530685548779795,1.3877787807814457E-16,1.0
111101001010101001011100001011100101,7.935206935120009,7.493151816429871,1.3877787807814457E-16,1.0
110111001000101110100011011110101101,7.962823798887723,7.36806500413602,1.3877787807814457E-16,1.0
011111011111111101000111011000011001,7.930854965091129,7.531928085158078,1.3877787807814457E-16,1.0
111111010010101001101101100001111100,7.971251944050091,7.633739339864022,1.3877787807814457E-16,1.0
011111111110101111101011011010001011,7.940928074345578,7.537724068966231,1.3877787807814457E-16,1.0
010101101001111010110001001110101001,7.995601546444444,7.685096064759389,1.3877787807814457E-16,1.0
010110010001100010111111100101011000,7.937071811228483,7.562115972014193,1.3877787807814457E-16,1.0
110101111010111010110011001100101101,7.932843058570253,7.519103812413138,1.3877787807814457E-16,1.0
010010110010111010111111100101011000,7.9542082420995195,7.613202015765148,1.3877787807814457E-16,1.0
001101011111010011111111011100101001,7.956732618367949,7.5961661403261775,1.3877787807814457E-16,1.0
111101001010001011111111100111001101,7.953068504037357,7.535269351127806,1.3877787807814457E-16,1.0
011111100110111011010110000011100010,7.939787936440052,7.543360795764196,1.3877787807814457E-16,1.0
111011100000011111100111011000011100,7.930667565028832,7.4851783687110975,1.3877787807814457E-16,1.0
111111010010110011100111101001001100,7.9451164518293265,7.579806686412141,1.3877787807814457E-16,1.0
001001011111111001010001001110101001,8.109186815211837,7.755624926592041,1.3877787807814457E-16,1.0
000111100000111010100111011100011000,7.937859780878782,7.5820856797087215,1.3877787807814457E-16,1.0
010110010001100010101101001101111000,7.945564992576024,7.5226941021634035,1.3877787807814457E-16,1.0
010110010001100010111111100101011000,7.937071811228483,7.562115972014193,1.3877787807814457E-16,1.0
011010010100111111111110100011100010,7.938452647756642,7.50781305975343,1.3877787807814457E-16,1.0
101110010100110101110110011011100100,7.953013458246635,7.511470278770049,1.3877787807814457E-16,1.0
011111011111111011010011000110101001,7.9763341256115154,7.622499682364361,1.3877787807814457E-16,1.0
001110110001100011111101100101011000,8.021433540353714,7.706690357880452,1.3877787807814457E-16,1.0
010101101000101110101011111010001011,7.934002876560997,7.523867827157687,1.3877787807814457E-16,1.0
000111010110001000110001011110111010,7.929134108523167,7.569853960877697,1.3877787807814457E-16,1.0
101001111001111011010101101010001111,7.96996141024024,7.57877164656766,1.3877787807814457E-16,1.0
111101010100111011010111011111101110,7.937554975143831,7.53124830084341,1.3877787807814457E-16,1.0
010110010111111010011110000011100010,7.933960523616434,7.52640135524006,1.3877787807814457E-16,1.0
010110000001100010111001001101111000,7.9309772428323155,7.590487281141142,1.3877787807814457E-16,1.0
010110110001100010101101001101101000,7.945564992576024,7.533943445567692,1.3877787807814457E-16,1.0
011010010100111111011110010011100000,7.946691076045302,7.509558601930939,1.3877787807814457E-16,1.0
010101011110111100111110100011100011,7.945854569885828,7.5697914820084415,1.3877787807814457E-16,1.0
001000110111011101110011011011101000,7.975591406861761,7.633809181119982,1.3877787807814457E-16,1.0
111101111101000111100100011111100101,7.964104325124223,7.412754106550511,1.3877787807814457E-16,1.0
001111010010111101111010011110100000,7.943283094757787,7.581190285010705,1.3877787807814457E-16,1.0
111111010110111011010110000011100110,7.929308423038585,7.541509217393055,1.3877787807814457E-16,1.0
101001110001111011010001011110111110,7.9820650184614665,7.634608642197477,1.3877787807814457E-16,1.0
000111110110001000110101101010001010,7.9615046849466795,7.62000643147087,1.3877787807814457E-16,1.0
011111011111111011010110000011100011,7.930763133991825,7.5419487237889955,1.3877787807814457E-16,1.0
101001100000111011010011000110101100,8.066429490241733,7.722450113386169,1.3877787807814457E-16,1.0
011111110100111011011111011111101010,7.946567570254882,7.536297344075256,1.3877787807814457E-16,1.0
011111110101111001010001001111101000,7.9914775977677035,7.650342117021163,1.3877787807814457E-16,1.0
011001011110101011011111011111101011,7.94125776387322,7.5216960685357614,1.3877787807814457E-16,1.0
111111010110111011011111011011101110,7.946136862678272,7.53781821029829,1.3877787807814457E-16,1.0
011111110100111011010111010011101010,7.94574373529883,7.539607557017729,1.3877787807814457E-16,1.0
110111010110011010010111011110011100,7.930041008902024,7.523142906015323,1.3877787807814457E-16,1.0
111111010100111001110001011110111110,7.940638204325803,7.559447118668322,1.3877787807814457E-16,1.0
010101010001100010101111100101011000,7.9366318688746285,7.590503976488077,1.3877787807814457E-16,1.0
011111011111111011010110000011100011,7.930763133991825,7.5419487237889955,1.3877787807814457E-16,1.0
011111001111111011000100000011100011,7.931048160217046,7.556510577475722,1.3877787807814457E-16,1.0
000111100110001000111111100111011000,8.002032866307985,7.690530142601078,1.3877787807814457E-16,1.0
010010010001100010110101101010001010,7.95290828816742,7.4964080597069636,1.3877787807814457E-16,1.0
011001011110101111101001001001111001,7.989675206874851,7.682675618784662,1.3877787807814457E-16,1.0
111111010100111001110001011110111110,7.940638204325803,7.559447118668322,1.3877787807814457E-16,1.0
011101100010011101001101101110101000,7.984209941431403,7.6360383061840125,1.3877787807814457E-16,1.0
111111010110001001110101101010001110,7.95363533864709,7.5782756031705105,1.3877787807814457E-16,1.0
010110110001100110100111011000011000,7.964126557252782,7.459137551018253,1.3877787807814457E-16,1.0
110111100010111000010001001110101110,7.952723694190171,7.583172414421297,1.3877787807814457E-16,1.0
111101011101101001101100011000000101,7.946168380554549,7.481597307165836,1.3877787807814457E-16,1.0
011100110100000101110010011110100000,7.9618757769354165,7.466594656331813,1.3877787807814457E-16,1.0
001011100000011111100111011000011000,7.93936336351392,7.550876212385077,1.3877787807814457E-16,1.0
111101001110111011000100000011100111,7.937087260556068,7.465545755555359,1.3877787807814457E-16,1.0
