Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
100000001010000000000101001000001101,1738,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
101100001110010101001111101010001111,460,15.878863483371749,-82.95844055257004,0.10591863094401255,839937.0226329004,1.1102230246251565E-16,1.0,1.0
111000101010010101111111110010001111,348,15.857679757182947,-71.73759341261605,2.220446049250313E-16,744559.8219432915,1.1102230246251565E-16,1.0,1.0
001000011010000001000101001000001001,1452,0.5456992336792891,-48.50366730154716,0.7387961250362582,415663.66213686316,0.40000000000000013,0.7000000000000001,1.0
101000001110000001000101001010001101,3330,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
101000001010000001000101011000101101,1766,0.20145471083705663,-120.59782613294126,0.5227234891450012,1025905.2572405692,0.8,0.9,0.9
100000001011000000000101001000101101,4402,0.17562502766927449,-130.5500109647994,0.8781251383463724,1109675.0932007951,1.0,1.0,0.9
101000001010000001000101001000101111,6748,0.3346408294505653,-131.1805332484501,0.563960399171045,1116920.246983565,0.6000000000000001,0.9,0.9
100000001011000000000101001000101101,7078,0.17562502766927449,-130.5500109647994,0.8781251383463724,1109675.0932007951,1.0,1.0,0.9
101000001110000001000100001000100111,2154,0.4149674289137861,-138.98402354492828,0.9655933964871488,1183249.9145036293,0.6000000000000001,1.0,0.8
100000001011000000000101001010001101,5318,0.10614319495274874,-116.64299165180519,0.5307159747637437,991465.4290403441,1.0,0.8,0.9
101000001011000001000101001010001101,7812,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
101000001011000001000101001000101101,9968,0.08690372635905255,-112.74225704693912,0.43451863179526273,958309.1848989825,1.0,1.0,1.0
111000001010000101001101001010001111,1048,15.915450386699902,-104.1951291036954,0.2888531475847812,1020448.875317466,1.1102230246251565E-16,0.9,1.0
111000001010000001000101001010001101,4964,0.4479400086720374,-121.69953898292458,0.2499999999999999,1037828.5714285712,0.40000000000000013,0.6000000000000001,1.0
110000001011000000000101001000101101,7990,0.8796057358346507,-141.19834197229312,0.9031786574931611,1206127.1518013477,0.20000000000000018,1.0,0.8
101000001011000001000101001100001101,9806,0.040260639106669285,-100.31506767665797,0.2013031955333464,852678.0752515928,1.0,1.0,1.0
110111101100111110110111110111111111,0,15.915651283896404,-70.79339769818272,0.28985763356728733,736534.1583706081,1.1102230246251565E-16,1.0,1.0
101000101111000001000100101000100101,2338,0.8394312247980144,-101.80482501989272,0.702306102309979,871282.2577059442,0.20000000000000018,1.0,0.9
101000001010000001000101001000001101,3184,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001000110111,1498,0.574116523447521,-136.98761338959775,0.8808825738774173,1167777.2038852933,0.40000000000000013,0.9,0.8
101000001011000001000101001000101101,9612,0.08690372635905255,-112.74225704693912,0.43451863179526273,958309.1848989825,1.0,1.0,1.0
101000001010000001000101001000101101,5464,0.08912586197027975,-118.97146877261662,0.4456293098513987,1011257.4845672413,1.0,0.9,0.9
101000001010000001000100001000100101,9116,0.1910195140786865,-139.07886281227053,0.9550975703934326,1182170.3339042994,1.0,0.9,0.8
100000001011000000000101001000101111,9572,0.4024844811149885,-141.67546322701278,0.9031786574931611,1206127.1518013477,0.6000000000000001,1.0,0.8
101000001010000011000101001000001101,1930,0.07161032819040933,-107.24706890037574,0.35805164095204667,911600.0856531938,1.0,0.8,1.0
101010001011000001000101001000111101,2900,0.19589038117789748,-110.3901693649632,0.4949018408492054,939140.1747127557,0.8,1.0,0.9
101000001000000011000100001100100101,6572,0.17417918715363218,-131.1790057909478,0.8708959357681609,1115021.5492230563,1.0,0.8,0.8
101000011010000011010101001001001101,1712,15.865925059602986,-66.87318559836298,0.041226512100196455,703212.3555221404,1.1102230246251565E-16,1.0,1.0
101000001010000001000101001000001101,1304,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000101001000101111,2440,0.3346408294505653,-131.1805332484501,0.563960399171045,1116920.246983565,0.6000000000000001,0.9,0.9
101001001011000001000101001101001101,1894,0.4351703601454589,-82.32374957669502,0.18615175736710743,703134.36147562,0.40000000000000013,1.0,1.0
101000001010000001000101001000001101,2812,0.0666666666666667,-116.5475935828877,0.3333333333333335,990654.5454545454,1.0,0.6000000000000001,1.0
101000001010000001000100001001000111,1564,0.3993941327114711,-141.44876009740884,0.887726915475574,1204200.1751997143,0.6000000000000001,0.8,0.8
101000001010000011000101001100101101,7642,0.0728262713374023,-107.42960540959409,0.36413135668701146,913151.6459815498,1.0,1.0,1.0
100000001011000000100101001000111101,2380,0.8598333927836866,-108.87964556985834,0.8043169422383406,931418.2323806521,0.20000000000000018,1.0,0.9
100000001010000000000101001000001101,2466,0.2,-142.4470588235294,1.0,1210800.0,1.0,0.6000000000000001,0.9
100000001011001000000101001000101101,8796,0.3663595736375336,-111.59726119514394,0.7225541201058862,950462.4345304625,0.6000000000000001,1.0,0.9
101000001011000001000101001010001101,6408,0.0,-99.73265363667954,0.0,847727.5559117761,1.0,0.8,1.0
101100001010000001000100011000100101,1302,0.28208092836361875,-127.04910854711571,0.9258545767778119,1080741.157761052,0.8,1.0,0.9
101000001010000101000100001000000101,3608,0.2969100130080564,-138.98195279926247,1.0,1182170.3339042994,0.8,0.9,0.8
