Full Design,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
110000001010010000000010001000000111,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,1.1102230246251565E-16
100000000000000000000000001000000110,0.2,-1.1764705882352942,0.8,1.1102230246251565E-16
110000000000000000000100000000000110,0.2,-1.1764705882352942,0.6000000000000001,1.1102230246251565E-16
110000000000000000000100000000000110,0.2,-1.1764705882352942,0.6000000000000001,1.1102230246251565E-16
110001001010010000000010001000000111,0.1090909090909091,-0.8088235294117648,1.1102230246251565E-16,0.30000000000000016
110000001000000000000110011000000111,0.19866812354993252,-1.1099465623123224,1.1102230246251565E-16,0.5000000000000001
110000001000000000000110011000000111,0.19866812354993252,-1.1099465623123224,1.1102230246251565E-16,0.5000000000000001
110000001000000000001010000000000101,0.15,-0.9411764705882353,0.40000000000000013,0.10000000000000009
100000000000010000001010001000000110,0.0857142857142857,-0.7486631016042781,1.1102230246251565E-16,0.30000000000000016
101000000010000001000100000010000110,0.039999999999999966,-0.6535947712418301,0.6000000000000001,0.40000000000000013
110000001010000000000000001010000111,0.15555555555555556,-0.9625668449197862,1.1102230246251565E-16,1.1102230246251565E-16
110000001010000000000110000000000111,0.18181818181818182,-1.0784313725490196,1.1102230246251565E-16,1.1102230246251565E-16
100000000000000000000110001010000110,0.175,-1.0457516339869284,1.1102230246251565E-16,1.1102230246251565E-16
100000001010010000001010000000000111,0.07499999999999998,-0.7239819004524886,1.1102230246251565E-16,0.30000000000000016
110000001000000000000110011000000111,0.19866812354993252,-1.1099465623123224,1.1102230246251565E-16,0.5000000000000001
110001000010010000000000001000000110,0.05714285714285712,-0.6862745098039216,1.1102230246251565E-16,0.30000000000000016
110000000000000000000100000000000100,0.2,-1.1764705882352942,0.8,1.1102230246251565E-16
100000000010000000001110001000000110,0.125,-0.8556149732620322,1.1102230246251565E-16,0.20000000000000018
110000001000010000000010000000000111,0.16,-0.9803921568627452,1.1102230246251565E-16,1.1102230246251565E-16
110000001010010000000010001000000101,0.13333333333333333,-0.8823529411764706,1.1102230246251565E-16,1.1102230246251565E-16
110001000000010000001100001000000110,0.049999999999999975,-0.6722689075630253,1.1102230246251565E-16,0.30000000000000016
100000000010000000000010000000000110,0.16666666666666669,-1.0084033613445382,0.6000000000000001,1.1102230246251565E-16
111001001000010001001111000000001111,0.018181818181818167,-0.6162464985994396,1.1102230246251565E-16,0.5000000000000001
110000001000000000000110001010000111,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
110000001010010000001111000000001111,0.07272727272727275,-0.7189542483660131,1.1102230246251565E-16,0.5000000000000001
110000001010010000000010000000000111,0.13999999999999999,-0.9049773755656111,1.1102230246251565E-16,1.1102230246251565E-16
101000001000000001000100000000000111,0.14285714285714285,-0.9150326797385621,0.6000000000000001,0.10000000000000009
110001000000000000000100001000000110,0.15,-0.9411764705882353,0.40000000000000013,0.10000000000000009
100000000000010000001010000000000100,0.0,-0.5882352941176472,0.6000000000000001,1.1102230246251565E-16
100000000000010000001010001000000110,0.0857142857142857,-0.7486631016042781,1.1102230246251565E-16,0.30000000000000016
110000001000000000000000001000000101,0.2,-1.1764705882352942,0.6000000000000001,1.1102230246251565E-16
000000000010000000001010001000000010,0.07999999999999996,-0.7352941176470588,0.20000000000000018,1.1102230246251565E-16
010000001000010000000000001000000011,0.14285714285714285,-0.9150326797385621,1.1102230246251565E-16,1.1102230246251565E-16
100000000010010000001010001000000110,0.05714285714285712,-0.6862745098039216,1.1102230246251565E-16,0.30000000000000016
110000001000000000000000001000000111,0.2,-1.1764705882352942,0.20000000000000018,1.1102230246251565E-16
100000001010010000001010001000000111,0.0888888888888889,-0.7563025210084036,1.1102230246251565E-16,0.30000000000000016
110001000000010000001010001000000100,0.028571428571428536,-0.6334841628959275,1.1102230246251565E-16,0.30000000000000016
100000000000000000001001001000001110,0.039999999999999966,-0.6535947712418301,0.40000000000000013,0.10000000000000009
100001000000010000001110000000000110,0.028571428571428536,-0.6334841628959275,1.1102230246251565E-16,0.30000000000000016
110000001000000000000100000000000101,0.2,-1.1764705882352942,0.6000000000000001,1.1102230246251565E-16
110001000000010000001110001000000110,0.07999999999999996,-0.7352941176470588,1.1102230246251565E-16,0.30000000000000016
110000001010000000000100001000000101,0.175,-1.0457516339869284,0.40000000000000013,1.1102230246251565E-16
110000001000010000001111000000001111,0.09090909090909091,-0.7612456747404843,1.1102230246251565E-16,0.5000000000000001
100000000000010000001010001000000110,0.0857142857142857,-0.7486631016042781,1.1102230246251565E-16,0.30000000000000016
100001000000010000001010001000000110,0.02857142857142856,-0.6334841628959277,1.1102230246251565E-16,0.30000000000000016
110000001000000000000100000000000111,0.2,-1.1764705882352942,0.20000000000000018,1.1102230246251565E-16
100000000010010000001010001000000110,0.05714285714285712,-0.6862745098039216,1.1102230246251565E-16,0.30000000000000016
100000001010010000001010001000000111,0.0888888888888889,-0.7563025210084036,1.1102230246251565E-16,0.30000000000000016
110001001000000000001010001000000111,0.1272727272727273,-0.8627450980392156,1.1102230246251565E-16,0.10000000000000009
100000001010000000000100000000000111,0.17142857142857143,-1.0294117647058825,0.6000000000000001,1.1102230246251565E-16
110000001000000000000110001010000111,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
100000000000000000000111001010001100,0.09999999999999998,-0.7843137254901961,0.40000000000000013,1.1102230246251565E-16
110000001010010000000010000000000101,0.12499999999999997,-0.8556149732620322,1.1102230246251565E-16,1.1102230246251565E-16
110000001000000000000010000000000111,0.2,-1.1764705882352942,0.20000000000000018,1.1102230246251565E-16
110001000000010000001010001000000110,0.06666666666666665,-0.7058823529411764,1.1102230246251565E-16,0.30000000000000016
110000001000000000000000001000000111,0.2,-1.1764705882352942,0.20000000000000018,1.1102230246251565E-16
110000000000000000000110000000000110,0.2,-1.1764705882352942,0.40000000000000013,1.1102230246251565E-16
110000001010010000001000000000000111,0.07499999999999998,-0.7239819004524886,1.1102230246251565E-16,0.30000000000000016
110000001000000000000010001000000111,0.2,-1.1764705882352942,1.1102230246251565E-16,1.1102230246251565E-16
110000001010010000001010000000000111,0.10000000000000005,-0.7843137254901963,1.1102230246251565E-16,0.30000000000000016
110001001010010000000010001010000111,0.09090909090909091,-0.7612456747404843,1.1102230246251565E-16,0.40000000000000013
100000000000010000000101001000001110,0.06666666666666668,-0.7058823529411766,0.20000000000000018,0.5000000000000001
