Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
110000000000000000000101000000001110,8650,0.14285714285714285,-0.9150326797385621,0.6000000000000001,0.10000000000000009
110000000000000000000110000000000110,6751,0.2,-1.1764705882352942,0.40000000000000013,1.1102230246251565E-16
100001001010000000000011001000001111,9425,0.0888888888888889,-0.7563025210084036,1.1102230246251565E-16,0.5000000000000001
110000001010000000000011001010001111,6807,0.1272727272727273,-0.8627450980392157,1.1102230246251565E-16,0.6000000000000001
110000001000000000000110001010000111,8481,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
110000001000000000000110001010000111,2016,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
100000011001000000001010000011100111,127,0.11694729515943372,-0.6753414251034034,1.1102230246251565E-16,0.9
010000000000000000000011000000001000,299,0.1,-0.7843137254901961,1.0,1.1102230246251565E-16
110010001000000000000110001000000111,9406,0.19866812354993252,-1.1099465623123224,1.1102230246251565E-16,0.5000000000000001
110000000000010000000110000010000110,9236,0.13333333333333336,-0.8823529411764708,1.1102230246251565E-16,1.1102230246251565E-16
111000001000010001001111000010001111,6161,0.0363636363636364,-0.6470588235294118,1.1102230246251565E-16,0.5000000000000001
110000001000000000000010000000000111,9698,0.2,-1.1764705882352942,0.20000000000000018,1.1102230246251565E-16
110000000000000000000110000000000110,3642,0.2,-1.1764705882352942,0.40000000000000013,1.1102230246251565E-16
110000000010000000000100000000000110,9075,0.17142857142857143,-1.0294117647058822,0.40000000000000013,1.1102230246251565E-16
110000001000000000000110001010000111,4270,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
110001001000000000000110001000000101,3010,0.15999999999999998,-0.980392156862745,1.1102230246251565E-16,0.10000000000000009
110000001000000000000110000010000111,1370,0.18181818181818182,-1.0784313725490198,1.1102230246251565E-16,1.1102230246251565E-16
110001000000010000001110000010000110,8267,0.04444444444444444,-0.6617647058823529,1.1102230246251565E-16,0.30000000000000016
010001001000000100000000001011010001,151,0.09362711421928957,-0.6428010313377788,0.40000000000000013,1.0
100000001010000000000111001010001111,1773,0.11999999999999997,-0.8403361344537813,1.1102230246251565E-16,0.6000000000000001
111000000000010001001110001000000110,3936,0.07999999999999996,-0.7352941176470587,1.1102230246251565E-16,0.5000000000000001
110001001010000000001010000010000111,983,0.08,-0.7352941176470589,1.1102230246251565E-16,0.30000000000000016
110001001000010000001010001000000111,2213,0.0909090909090909,-0.7612456747404843,1.1102230246251565E-16,0.30000000000000016
110000001000000000000110010000000111,6830,0.19856098273236278,-1.1049205964411848,1.1102230246251565E-16,0.5000000000000001
110001001000000000000110000010000111,6943,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,0.30000000000000016
110000000010000000000011001010001110,2726,0.11111111111111109,-0.8144796380090497,1.1102230246251565E-16,0.6000000000000001
111001001000010001001111000000001111,4742,0.018181818181818167,-0.6162464985994396,1.1102230246251565E-16,0.5000000000000001
110000000000000000001010001000000110,5288,0.15555555555555553,-0.9625668449197862,1.1102230246251565E-16,0.10000000000000009
011000000010000001000011001010001010,6320,0.02857142857142858,-0.6334841628959277,1.1102230246251565E-16,0.40000000000000013
111110000000000001000011000000001100,102,0.08585219403448374,-0.670930949058491,0.6000000000000001,0.5000000000000001
110001001110110100010111000000001111,248,0.04101291523905224,-0.5838358088158757,1.1102230246251565E-16,0.8
110000000010010000001111001010001110,9386,0.040000000000000015,-0.6535947712418299,1.1102230246251565E-16,0.6000000000000001
110001000000000000001110000000000110,9433,0.11111111111111112,-0.81447963800905,1.1102230246251565E-16,0.10000000000000009
