Full Design,NFE,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
101111111101010001101110111001100111,108,15.932163827308125,15.343300344195269,1.1102230246251565E-16,1.0
101000001010000001000101011000001101,6811,0.08912586197027975,-0.6550570904780126,1.0,0.8
101000001010000001000101001010001101,8129,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001010001101,8998,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101011000001101,8888,0.08912586197027975,-0.6550570904780126,1.0,0.8
101000001010000001000101011000001101,5869,0.08912586197027975,-0.6550570904780126,1.0,0.8
101000001010000001000100001000000101,6229,0.2,-0.784313725490196,1.0,0.6000000000000001
101000001010000001000101001010001101,7867,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101011000001101,6050,0.08912586197027975,-0.6550570904780126,1.0,0.8
111000001010000001000101011000001101,1307,0.5107320885062464,-0.3255617091897976,0.40000000000000013,0.8
101000001010000001000101001010001101,5308,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001010001101,6407,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000100011000000101,7634,0.1910195140786865,-0.7657684330595228,1.0,0.8
101000001010000001000101001010001101,4681,0.0,-0.5882352941176472,1.0,0.6000000000000001
111010001101000011001111011010101111,746,15.966630698600245,15.182806779790058,1.1102230246251565E-16,1.0
101000001010000001000101001010001101,5813,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000100001000000101,6911,0.2,-0.784313725490196,1.0,0.6000000000000001
101000001010000001000100001000000101,7588,0.2,-0.784313725490196,1.0,0.6000000000000001
101000001010000001000101001000001101,1899,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000101001000001101,6266,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
001011111000000001101000000101100011,0,15.871416894789945,15.549253681527238,1.1102230246251565E-16,0.7000000000000001
100000001010000000000101001000001101,8193,0.2,-0.784313725490196,1.0,0.6000000000000001
101000001010000001000101001000001101,4641,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000101001001001101,9979,0.041948359047953424,-0.5905025267061762,1.0,0.8
101000001010000001000100001000000101,4432,0.2,-0.784313725490196,1.0,0.6000000000000001
101000001010000001000101001000001101,9791,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000101001001001101,3519,0.041948359047953424,-0.5905025267061762,1.0,0.8
111000001010010011001111001110101111,742,15.904340630264223,15.245767583083111,1.1102230246251565E-16,1.0
101000001010000001000101001010001101,1816,0.0,-0.5882352941176472,1.0,0.6000000000000001
101000001010000001000101001000001101,7988,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
101000001010000001000100001010000101,2596,0.13333333333333336,-0.7058823529411764,1.0,0.6000000000000001
101000001010000001000101001000001101,2064,0.0666666666666667,-0.641711229946524,1.0,0.6000000000000001
