Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100000001111000000000100011000000101,4999,0.06428683200212386,-0.7531185803094718,1.0,1.0
100000001111000000000100011000000101,7170,0.06428683200212386,-0.7531185803094718,1.0,1.0
101000001110000011000001011000001101,7453,0.015809874700752537,-0.44749946802073665,1.0,1.0
100000001111010000000111010001001111,144,7.965205799364294,7.304328635129869,1.3877787807814457E-16,1.0
100000001111000000000101011000001101,4033,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001110000011000001011000001101,8610,0.015809874700752537,-0.44749946802073665,1.0,1.0
100000001111000000000100011000000101,2427,0.06428683200212386,-0.7531185803094718,1.0,1.0
001000001111000001000101011000001001,9792,0.002773935254335062,-0.3786261475724659,1.0,1.0
100000001011000000000100011000000101,1262,0.06666666666666667,-0.6627828102932962,1.0,1.0
100000001011000000000100011000000101,1405,0.06666666666666667,-0.6627828102932962,1.0,1.0
100000001111000000000100011000000101,2189,0.06428683200212386,-0.7531185803094718,1.0,1.0
101000001011000001000101011000001101,5681,0.028691718631901134,-0.6127990667417597,1.0,1.0
100000001011000000000101011000001101,5693,0.058500822715255016,-0.7016466066105526,1.0,1.0
100000001111000000000100011000000101,9615,0.06428683200212386,-0.7531185803094718,1.0,1.0
100000001111000000000101011000001101,3815,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001111000000000101011000001101,8222,0.04915546417120757,-0.6727310451327506,1.0,1.0
101001011000001011101011111101101111,344,7.934998968030455,7.483796794290204,1.3877787807814457E-16,1.0
100000001111000000000101011000001101,2394,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001111000000000100011000000101,4528,0.06428683200212386,-0.7531185803094718,1.0,1.0
110000001111000000000110011001100111,783,7.989197798632535,7.072809928378687,1.3877787807814457E-16,1.0
100000001111000000000100011000000101,5184,0.06428683200212386,-0.7531185803094718,1.0,1.0
011001111101000101000111101101101011,161,7.952246952774463,7.429934480549016,1.3877787807814457E-16,1.0
100000001111000000000101011000001101,8848,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000000111000001000101011000001100,5022,0.004893461082894005,-0.36741169164029996,1.0,1.0
100000001111000000000100011000000101,1821,0.06428683200212386,-0.7531185803094718,1.0,1.0
100000001111000000000101011000001101,3444,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001110000011000001011000001101,8287,0.015809874700752537,-0.44749946802073665,1.0,1.0
100000001111000000000100011000000101,1715,0.06428683200212386,-0.7531185803094718,1.0,1.0
100000001110000000000101011000001101,6677,0.05854167588975816,-0.7188085616385832,1.0,1.0
100000001111000000000101011000001101,2673,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001111000000000101011000001101,3641,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001111000000000101011000001101,4625,0.04915546417120757,-0.6727310451327506,1.0,1.0
100000001111000000000101011000001101,3492,0.04915546417120757,-0.6727310451327506,1.0,1.0
