Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score,Orientation Score
100000001000000000000100101010010101,5138,-427.9320433087337,1.92980715321533,213966.02165436684,0.19298071532153302,1.0,0.40000000000000013,0.7
101000001010000001000100011010000111,1018,-663.56512321666,3.4942154152184086,332132.04661049804,0.27952454108823904,0.20000000000000018,0.8,0.9
110100001010000000100111110000001111,276,-849.0585977739761,20.15634498430365,432458.1387655795,0.42986652271207054,1.1102230246251565E-16,1.0,0.8
110010001000000000000100101010010101,2958,-693.2488821917951,2.983405905220456,346735.3654707057,0.27615571556040996,0.6000000000000001,1.0,0.7
100011110101001100100101100010101110,0,-604.0447613560083,21.960191054571077,309951.2205565956,0.6102511297388131,1.1102230246251565E-16,0.9,1.0
100010001000000110000011011000111111,548,-980.0655901483983,20.329088756555908,497961.6349527906,0.44714089993729605,1.1102230246251565E-16,0.9,0.8
111000001010010001000110011000010111,540,-950.1720230284584,19.912353055947044,483014.85139282065,0.4054673298764099,1.1102230246251565E-16,0.8,0.8
111010111100000111011111010001001111,0,-1199.388842319076,22.779277473246815,607623.2610381295,0.692159771606387,1.1102230246251565E-16,1.0,0.9
110010001010000100000110011000100111,4968,-1248.2773993248018,20.166427470984836,632067.5395409924,0.4308747713801888,1.1102230246251565E-16,1.0,0.7
101011111111100001111011100111101111,0,-984.1955999817886,24.086347748635767,500026.6398694858,0.8228667991452823,1.1102230246251565E-16,1.0,1.0
100000001000000000000000101010010101,3076,-285.2880288724892,1.733457612365968,142644.0144362446,0.1733457612365968,1.0,0.30000000000000016,0.8
100000001000000100000100101010010101,7466,-550.8267165051668,2.3688580739053755,275413.3582525834,0.23688580739053755,1.0,1.0,0.8
110010001000000100000100101010010101,2568,-824.7401614756991,3.598548084966182,412569.05074218556,0.32006080762941447,0.40000000000000013,1.0,0.7
110010011000000110000110011101100111,9720,-1360.5669231765119,21.35847884830996,688212.3014668474,0.5500799091127015,1.1102230246251565E-16,0.8,0.7
110110011000000110000110011110110111,1556,-1373.9497060275755,21.83250857279422,694903.6928923792,0.5974828815611275,1.1102230246251565E-16,1.0,0.8
100100000010001000111011011101111100,0,-576.5916036241417,21.243459950246137,296224.64169066236,0.538578019306319,1.1102230246251565E-16,1.0,1.0
110010001000000110000110111000110111,512,-1265.2213168535375,20.803118481040165,640539.4983053602,0.494543872385722,1.1102230246251565E-16,1.0,0.7
