Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
000101101011000110011000010001010001,4692,11.922633485799519,11.545214737332538,1.3877787807814457E-16,1.0
100001111111111010011000110111110111,7280,11.918434856247348,11.529808932905004,1.3877787807814457E-16,1.0
110010110111100010100101111100001100,8336,11.90962236886592,11.424430010815867,1.3877787807814457E-16,1.0
100001101111110000001100110110100101,6594,11.914412051970416,11.490238495405183,1.3877787807814457E-16,1.0
100010001111101110110101010000111101,5598,11.910247491314271,11.413194745853774,1.3877787807814457E-16,1.0
110011111111110000001011101110101101,7058,11.89796712701127,11.435894477155745,1.3877787807814457E-16,1.0
010010101100011000100110111110100011,4826,11.92750321139259,11.281902777243971,1.3877787807814457E-16,1.0
100101110010101010010101101010011100,2414,11.969058134820978,11.615367568611818,1.3877787807814457E-16,1.0
110111100011001110100111010110101110,5626,11.915515070749164,11.350496850371412,1.3877787807814457E-16,1.0
010101101000111110011111010010011011,2220,11.906729500306643,11.455103623444755,1.3877787807814457E-16,1.0
001001000010110111010111011001101010,1428,11.90314933218697,11.439877905022236,1.3877787807814457E-16,1.0
100111111001110010101101100101101111,7504,11.898170232399504,11.473885674459801,1.3877787807814457E-16,1.0
001110010010100011001001110110001010,9624,11.937167686006504,11.562972281120116,1.3877787807814457E-16,1.0
101110111111111011001010010110000111,7668,11.89983389314676,11.461588090329943,1.3877787807814457E-16,1.0
001010001011111111111111111101011001,8470,11.9081963312095,11.496760903705256,1.3877787807814457E-16,1.0
000110001111110100000110100110110001,7288,11.91460472531196,11.381176489147604,1.3877787807814457E-16,1.0
110010010010111010110110001000010100,3976,11.90632566652069,11.404094779028807,1.3877787807814457E-16,1.0
011111101000111101111101010100001001,2534,11.93146741620128,11.534731488001668,1.3877787807814457E-16,1.0
001001001100011111010000010111100001,9954,11.924185484280269,11.534162842939411,1.3877787807814457E-16,1.0
110111000111100010001101000101011100,6742,11.908082208658406,11.491964064715962,1.3877787807814457E-16,1.0
101010110010110011000000111001100110,1070,11.901217423912133,11.425197648151865,1.3877787807814457E-16,1.0
111111000011111011011011110110111110,6738,11.911421535566118,11.481009162652782,1.3877787807814457E-16,1.0
100110011011110110111111000100011111,9758,11.902018475484692,11.417857441259798,1.3877787807814457E-16,1.0
001101100000111111110110011110000010,4456,11.915607715690223,11.50724351430338,1.3877787807814457E-16,1.0
010001111110110010101110001110100001,3904,11.900661049453356,11.457244322554905,1.3877787807814457E-16,1.0
110111101101110100101100000110010111,700,11.902445131428166,11.40314173475564,1.3877787807814457E-16,1.0
010111001010111100100111011001001011,1698,11.91147940438085,11.340914286932474,1.3877787807814457E-16,1.0
100001000101110010000011111010111110,5714,11.900891855112167,11.396936440255471,1.3877787807814457E-16,1.0
101000001111100101001100010011100111,208,11.912993413552435,11.334230980529608,1.3877787807814457E-16,1.0
001101101010100101010011100011001011,1846,11.928900937894616,11.514181582081155,1.3877787807814457E-16,1.0
000101100011001010111001110111011000,6150,12.03916466337541,11.699717866358988,1.3877787807814457E-16,1.0
100110011111111110110110100110010101,8450,11.901145736114504,11.456188446912606,1.3877787807814457E-16,1.0
101111101001110011110111101110001111,7784,11.901176885195353,11.452615789334882,1.3877787807814457E-16,1.0
000000000001001100111011011110101000,7828,11.898198922988525,11.472337519405942,1.3877787807814457E-16,1.0
100010001111100100111111010111101101,9634,11.909603220618164,11.386810715661753,1.3877787807814457E-16,1.0
010111010010001010111010100111000010,6390,11.901547729115727,11.48938018173611,1.3877787807814457E-16,1.0
001101111110000001011111000100001001,1636,11.957398928321645,11.57331043724205,1.3877787807814457E-16,1.0
001101011010110011000100001000110011,1330,11.900437311684128,11.4480284682138,1.3877787807814457E-16,1.0
101001001110110011000100110011110111,2268,11.895203270431562,11.414182303251602,1.3877787807814457E-16,1.0
000110001010101010111000100110110011,5440,11.902571560102054,11.504659467456355,1.3877787807814457E-16,1.0
110110000010000110100101001110101100,9868,11.926562272811942,11.296545483238408,1.3877787807814457E-16,1.0
100101011011110010001111100100011111,1436,11.900764742867253,11.448850224172595,1.3877787807814457E-16,1.0
010101001100000100110110000101110011,3134,11.931807630813132,11.278491684981322,1.3877787807814457E-16,1.0
100111010011010000011110101110100110,9564,11.900101644363344,11.400210785927,1.3877787807814457E-16,1.0
100101001010110010100111111001111101,1260,11.904886792752219,11.393512494781929,1.3877787807814457E-16,1.0
001110001011100001111101101110011011,7440,11.915350004075275,11.505627907094823,1.3877787807814457E-16,1.0
101101010100011001111011001110101110,9438,11.925385613093571,11.516436399631381,1.3877787807814457E-16,1.0
011101101111110011000001001100111001,564,11.934045247626916,11.541396895868045,1.3877787807814457E-16,1.0
101110111011100101001110001110110101,5796,11.90852529358232,11.383280453999305,1.3877787807814457E-16,1.0
100010001111101110010101101110101111,5290,11.911869646528858,11.374350505062191,1.3877787807814457E-16,1.0
110111011011111000100110110110100101,6666,11.911016426519929,11.38178842815304,1.3877787807814457E-16,1.0
000011000010100000001110110011010000,6732,11.909026079375122,11.479757058788389,1.3877787807814457E-16,1.0
010001011011100010000111011001101011,1038,11.921982233348862,11.291545017775574,1.3877787807814457E-16,1.0
101111010011100101011101011100001110,9684,11.902292347126314,11.460198880910612,1.3877787807814457E-16,1.0
111101101110011011101000001110110111,2988,11.905190369106576,11.460939475624055,1.3877787807814457E-16,1.0
101011101001101011111111011110101101,8118,11.904086621223161,11.466226405288067,1.3877787807814457E-16,1.0
111010111100110111000000010101110101,3966,11.914974712018461,11.385532206264013,1.3877787807814457E-16,1.0
111110110011110011000011100100001110,3268,11.895144497153648,11.443449724690065,1.3877787807814457E-16,1.0
100111010111011110100100001011010110,5656,11.900422602404275,11.446057219145402,1.3877787807814457E-16,1.0
101110111010100111001100000100110111,1204,11.909648295367873,11.388223096973709,1.3877787807814457E-16,1.0
111001110010101111011001001101111100,1992,11.936344720604767,11.55438478409051,1.3877787807814457E-16,1.0
110111010101111010011100110101110110,7200,11.897675673324018,11.455341998608997,1.3877787807814457E-16,1.0
100100001100011110101110010101110111,5130,11.92485657123541,11.319806286671279,1.3877787807814457E-16,1.0
111110010111110111001010010110100100,8004,11.902707513748807,11.414062093198224,1.3877787807814457E-16,1.0
100011111110000110110110101110110111,4784,11.920983817551667,11.345370051359401,1.3877787807814457E-16,1.0
100110011101011110100111010111111111,5224,11.921864785708122,11.353123396472476,1.3877787807814457E-16,1.0
001100011011110101001100010011100001,310,11.910138520372717,11.49477335087062,1.3877787807814457E-16,1.0
111000101011100011000110000110100101,7068,11.914157629977542,11.319996030378217,1.3877787807814457E-16,1.0
100001000101110010000011111010011100,5890,11.909346764919032,11.479087930035687,1.3877787807814457E-16,1.0
011100101010111101011100001010010011,3294,11.91882471405328,11.481773747876069,1.3877787807814457E-16,1.0
101011000111111011010111001110011110,2986,11.920486983521599,11.496650568004117,1.3877787807814457E-16,1.0
010110010100000000111110001110010010,5612,11.92025265881071,11.350877051643977,1.3877787807814457E-16,1.0
000101100111011000001000110111110000,6466,11.989949533373908,11.651515618613406,1.3877787807814457E-16,1.0
110111110001011100110110000110000100,9124,11.896741716320511,11.444955107580201,1.3877787807814457E-16,1.0
101100001011111111101101010110001101,8210,11.926060556467108,11.524591998358215,1.3877787807814457E-16,1.0
100101010101111010000000000101010100,906,11.95150017947043,11.621411311415184,1.3877787807814457E-16,1.0
001101111010000001011111000100011001,1392,11.957398928321645,11.57331043724205,1.3877787807814457E-16,1.0
101110011111110001111111110110101101,9496,11.900804270063755,11.471825706472703,1.3877787807814457E-16,1.0
101011110010010011101110011111000110,3786,11.89652877616281,11.436833548140203,1.3877787807814457E-16,1.0
010001100111110000000111010001101010,1098,11.893259817887209,11.412850785371962,1.3877787807814457E-16,1.0
100101100010001110111111011011001100,596,11.913701246983921,11.495711749030782,1.3877787807814457E-16,1.0
