Full Design,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
100100001000000010000100001000010101,0.056651926345177676,-0.8109880332002102,1.0,1.0
100100001000000010000100001000010101,0.056651926345177676,-0.8109880332002102,1.0,1.0
100010001000000000000100001010010101,0.05430902662140502,-0.8599205865286285,1.0,1.0
101100001011000001000100001000010101,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001000000010000100001010010101,0.0472099386209814,-0.7388530201040999,1.0,1.0
100100001000000000000101001010011101,0.02981911672570959,-0.6670974743304074,1.0,1.0
100100001011000000000101000010011101,0.010999901789096482,-0.5384264819873382,1.0,1.0
100100001000000000000100001010010101,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001011000001000100001000010101,0.02981911672570959,-0.6670974743304073,1.0,1.0
100100001010000000000100001100010101,0.0472099386209814,-0.7388530201040998,1.0,1.0
100100001010000000000100001010010101,0.03975882230094612,-0.7287036029625051,1.0,1.0
101100001001000001000101001000011101,0.018883975448392553,-0.5832246426841103,1.0,1.0
100100001000000000000100001010010101,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001011000001000100001000010101,0.02981911672570959,-0.6670974743304073,1.0,1.0
100100001000000000000100001010010101,0.049698527876182653,-0.8028460464800199,1.0,1.0
101010001000000001000100001010010101,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000000011000001000101001010011100,0.028325963172588835,-0.4316797866097277,1.0,1.0
101010001001000001000100101010010101,0.034085192640824685,-0.6454211973189868,1.0,1.0
101000001011000001000101001000111101,0.019182321900254113,-0.5959939265397626,1.0,1.0
100100001000000000000100001000010101,0.059638233451419186,-0.8937847873379051,1.0,1.0
101100001011000001000100001000010101,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001010000000000101001000011101,0.02981911672570959,-0.6670974743304074,1.0,1.0
101100001011000001000100001000010101,0.028325963172588835,-0.62726605832498,1.0,1.0
100100001010000000000101001010011101,0.019879411150473054,-0.6150959726776,1.0,1.0
100100001010000000000100001000010101,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001011000000000100001010010101,0.03776795089678512,-0.6785022314967482,1.0,1.0
100100001010000000000100001010010101,0.03975882230094612,-0.7287036029625051,1.0,1.0
100100001000000000000100001010010101,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100001000000000000100001010010101,0.049698527876182653,-0.8028460464800199,1.0,1.0
100100000010000000000101101000011100,0.013173511835160474,-0.5295657857298522,1.0,1.0
100100001000000000000100001000010101,0.059638233451419186,-0.8937847873379051,1.0,1.0
100100001010000000000100001000010101,0.049698527876182653,-0.8028460464800199,1.0,1.0
101000001011000001000100001010010101,0.01987941115047306,-0.6150959726776001,1.0,1.0
101010001000000001000100001010010101,0.03718127421479807,-0.7239677883528388,1.0,1.0
101010001000000001000100001010010101,0.03718127421479807,-0.7239677883528388,1.0,1.0
101000001011000001000101001000011101,0.009939705575236527,-0.5706154278456519,1.0,1.0
