Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score
101000001110000001000111001000001101,7892,0.6687357345836966,-0.084896859684637,0.3591286078782022,5795.358417887892,0.40000000000000013,0.8
000000011010000000000100001010000001,4464,1.133432896021794,0.4211889481790476,0.4248894475888326,5331.761495762331,0.20000000000000018,0.7000000000000001
100000001010000000000101001100001101,9770,0.09443534399007765,-0.7177468226522845,0.47217671995038824,6100.847992544418,1.0,0.8
100000001010001000000101001000001101,5128,0.1998317183546095,-0.49222904561022507,0.27233349421262465,5419.549553539632,0.8,0.7000000000000001
100000011010000000000101000010001101,7632,0.6319540392840843,0.029273825950070886,0.17522013138014092,4824.907589992875,0.40000000000000013,0.7000000000000001
101000001011000001000100001000000101,9228,0.09443534399007766,-0.7177468226522846,0.47217671995038835,6100.847992544419,1.0,0.8
100000001010001000000100001000110101,8442,0.7239089829013485,-0.12196099575410224,0.6349948494664621,6110.403574478346,0.40000000000000013,1.0
101000001011000101000101000010001101,9002,0.34284413608594166,-0.2120577539789451,0.05035505830703613,4631.0624664295765,0.6000000000000001,0.9
101000001011000101000100001100000101,7788,0.439471066682021,-0.34797235874161414,0.5334897112874328,5786.336606912263,0.6000000000000001,1.0
100000001000000100100100001110010101,4618,1.1918451207707759,0.3497182719621895,0.7169505713337404,5939.2622436056245,0.20000000000000018,1.0
101000001010000011000101101000001101,8488,0.02981911672570956,-0.570615427845652,0.1490955836285478,4850.231136688042,1.0,1.0
101000001010000001000101000000001101,1960,0.0,-0.5882352941176472,0.0,5000.000000000001,1.0,0.5000000000000001
100100001010010000000100001000000111,4108,23.90622917173382,22.994869820672676,0.598547679797004,6729.023428364811,1.1102230246251565E-16,0.6000000000000001
101000001010000001010101000010001101,7512,0.09201953595870171,-0.45236845864706865,0.4600976797935086,3845.1318985000835,1.0,0.7000000000000001
100000001000000000000100000010000101,8500,0.16,-0.980392156862745,0.8,8333.333333333332,1.0,1.1102230246251565E-16
100000001010000000000101001000001101,9640,0.1,-0.7843137254901962,0.5,6666.666666666668,1.0,0.6000000000000001
101000001010000011000001000000001101,7790,0.04593948484291941,-0.491811262335772,0.22969742421459705,4180.395729854062,1.0,0.5000000000000001
101000001000000001000100010000000101,7092,0.13502050728215206,-0.8191776644839601,0.6751025364107603,6963.010148113661,1.0,0.5000000000000001
101000001010100001001000000000000101,7322,0.259886285481313,-0.28281938547089946,0.5726063298461421,3639.5674423553646,0.8,0.40000000000000013
010001001001110000001100001100100011,508,23.82562936915748,23.221628023583595,0.19554866691529915,4801.578703621986,1.1102230246251565E-16,1.0
100000001010000000000100000000000101,3726,0.16,-0.980392156862745,0.8,8333.333333333332,1.0,1.1102230246251565E-16
100000001100000000000101001000001101,9374,0.1259137919867702,-0.7939875853986266,0.629568959933851,6748.894475888326,1.0,0.7000000000000001
100000001010000000000101001000001101,9902,0.1,-0.7843137254901962,0.5,6666.666666666668,1.0,0.6000000000000001
101000001011000001000100000000000101,4700,0.0747167293974951,-0.669020100813676,0.3735836469874755,5686.6708569162465,1.0,0.7000000000000001
100000001010000000000100001000000101,5644,0.16666666666666669,-1.008403361344538,0.8333333333333334,8571.428571428572,1.0,1.1102230246251565E-16
100000001010000000000101001000001101,3320,0.1,-0.7843137254901962,0.5,6666.666666666668,1.0,0.6000000000000001
100000001010000000000100001000000101,5400,0.16666666666666669,-1.008403361344538,0.8333333333333334,8571.428571428572,1.0,1.1102230246251565E-16
100000000000000100000101000000001100,1816,0.10569156656788711,-0.7204243291470566,0.5284578328394356,6123.606797749981,1.0,0.6000000000000001
100000001000000100010101000000001101,2180,0.09201711323960182,-0.6686816956552174,0.4600855661980091,5683.794413069348,1.0,0.8
101000001010000001000110000000100101,8322,0.45948615681122573,-0.4778567110367674,0.6335651619334566,6890.353601421066,0.6000000000000001,0.8
100000001000000100000100001000000101,4186,0.197592740842366,-1.0614836117115924,0.98796370421183,9022.610699548535,1.0,0.6000000000000001
111000100001010001001110001110100110,168,23.835588821912992,23.194539501488947,0.2453459306928656,5031.831141426509,1.1102230246251565E-16,1.0
110101100010001100001001110010001110,644,23.82755302377499,23.341536259809097,0.2051669400028584,3782.35869570522,1.1102230246251565E-16,1.0
100000001000000000000010000000000101,8868,0.2,-1.1764705882352942,1.0,10000.0,1.0,1.1102230246251565E-16
101000101011010001000101001000001101,9542,1.1211429531249157,0.59320772404718,0.3634397331044408,3869.601900883205,0.20000000000000018,0.8
100000001000000100000100000000000101,4466,0.19721842457737923,-1.0455928023823753,0.9860921228868962,8887.53882025019,1.0,0.40000000000000013
100000001010000000000101001000001101,4648,0.1,-0.7843137254901962,0.5,6666.666666666668,1.0,0.6000000000000001
101000001011100001000101001000001101,6230,0.15597004800142006,-0.3720308682419141,0.05302514244667744,4397.865045908989,0.8,0.8
100000001010000000000101001000001101,6430,0.1,-0.7843137254901962,0.5,6666.666666666668,1.0,0.6000000000000001
100000001000000000000101001010001101,2836,0.1,-0.7843137254901962,0.5,6666.666666666668,1.0,0.6000000000000001
101000001000000001000100001000000101,2970,0.13333333333333336,-0.8823529411764706,0.6666666666666667,7500.0,1.0,0.30000000000000016
101000001010000001000000001000000101,9062,0.08,-0.7352941176470588,0.4,6249.999999999999,1.0,0.30000000000000016
