Full Design,Target Ratio Objective,Stiffness Objective,Feasibility Score,Stability Score
110000001010000000000011001000001111,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,0.5000000000000001
110001000000010000001110000000000110,0.06666666666666662,-0.7058823529411766,1.1102230246251565E-16,0.30000000000000016
110000001010000000000011001010001111,0.1272727272727273,-0.8627450980392157,1.1102230246251565E-16,0.6000000000000001
010000001000000000000010001010000011,0.17777777777777776,-1.058823529411765,1.1102230246251565E-16,1.1102230246251565E-16
001000000000000001000010000010000010,0.049999999999999975,-0.6722689075630253,0.6000000000000001,1.1102230246251565E-16
110001000000000000000110000000000100,0.14285714285714285,-0.9150326797385621,0.20000000000000018,1.1102230246251565E-16
110000001000000000000110001000100111,0.19866812354993252,-1.1099465623123224,1.1102230246251565E-16,0.6000000000000001
000000001000000000001100000010000011,0.07999999999999999,-0.7352941176470589,0.6000000000000001,0.10000000000000009
010000000000000000001111001010001010,0.07500000000000002,-0.7239819004524889,1.1102230246251565E-16,0.40000000000000013
110000001010010000000011001000001111,0.1090909090909091,-0.8088235294117648,1.1102230246251565E-16,0.5000000000000001
010000001000000000000011001010001011,0.13333333333333333,-0.8823529411764706,1.1102230246251565E-16,0.30000000000000016
110000000000000000000010000000000100,0.2,-1.1764705882352942,0.8,1.1102230246251565E-16
010000001000000000000010000000000001,0.2,-1.1764705882352942,0.8,1.1102230246251565E-16
000000001000000000001100000010000011,0.07999999999999999,-0.7352941176470589,0.6000000000000001,0.10000000000000009
010000001000010000000011001010001011,0.0888888888888889,-0.7563025210084036,1.1102230246251565E-16,0.5000000000000001
010000001000000000000110000000000001,0.2,-1.1764705882352942,0.6000000000000001,1.1102230246251565E-16
110000001010000000000010000010000111,0.16,-0.9803921568627454,1.1102230246251565E-16,1.1102230246251565E-16
110001000000000000000110000000000100,0.14285714285714285,-0.9150326797385621,0.20000000000000018,1.1102230246251565E-16
010000001000010000000100001000000011,0.15,-0.9411764705882353,1.1102230246251565E-16,1.1102230246251565E-16
110001000000000000001110000000000110,0.11111111111111112,-0.81447963800905,1.1102230246251565E-16,0.10000000000000009
010001001000000000000100001000000011,0.15,-0.9411764705882353,0.40000000000000013,0.10000000000000009
110000001010010000001110000000000111,0.1090909090909091,-0.8088235294117648,1.1102230246251565E-16,0.30000000000000016
110000001010000000000010001010000111,0.16363636363636364,-0.9954751131221721,1.1102230246251565E-16,1.1102230246251565E-16
010000000000000000000011000010001010,0.1,-0.7843137254901962,0.6000000000000001,0.30000000000000016
101001001010010001001110001000000111,0.019999999999999952,-0.6191950464396282,1.1102230246251565E-16,0.6000000000000001
110001000000010000001110001010000110,0.059999999999999984,-0.6920415224913494,1.1102230246251565E-16,0.40000000000000013
110001000000010000001110001010000110,0.059999999999999984,-0.6920415224913494,1.1102230246251565E-16,0.40000000000000013
110000001010010000000011001000001111,0.1090909090909091,-0.8088235294117648,1.1102230246251565E-16,0.5000000000000001
110000001010000000000001001000001111,0.13333333333333333,-0.8823529411764706,1.1102230246251565E-16,0.30000000000000016
110000001000000000000110001000000111,0.2,-1.1764705882352942,1.1102230246251565E-16,1.1102230246251565E-16
010000000010000000001111001000001010,0.075,-0.7239819004524888,1.1102230246251565E-16,0.40000000000000013
110000001010010000001110000010000111,0.09090909090909091,-0.7612456747404843,1.1102230246251565E-16,0.40000000000000013
010000001000010000000011001010001011,0.0888888888888889,-0.7563025210084036,1.1102230246251565E-16,0.5000000000000001
110000001000000000000110001010000111,0.18333333333333332,-1.085972850678733,1.1102230246251565E-16,1.1102230246251565E-16
110000001000010000000010000010000111,0.13999999999999999,-0.9049773755656111,1.1102230246251565E-16,1.1102230246251565E-16
000000000000010000000010001010000010,0.07999999999999996,-0.7352941176470588,1.1102230246251565E-16,1.1102230246251565E-16
110001000000010000000010000010000110,0.07500000000000002,-0.7239819004524889,1.1102230246251565E-16,0.30000000000000016
110001000000010000001110000000000110,0.06666666666666662,-0.7058823529411766,1.1102230246251565E-16,0.30000000000000016
110001001000000000000100001000000111,0.15999999999999998,-0.980392156862745,1.1102230246251565E-16,0.10000000000000009
110000001010000000000011001000001111,0.14545454545454545,-0.9243697478991597,1.1102230246251565E-16,0.5000000000000001
110001001010010000001110001000000111,0.08333333333333334,-0.7430340557275541,1.1102230246251565E-16,0.40000000000000013
010000001000000000001110001010000011,0.13999999999999999,-0.9049773755656111,1.1102230246251565E-16,0.20000000000000018
