Full Design,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
000110101010010010111111011011101011,11.899540950538047,11.404146287208613,1.3877787807814457E-16,1.0
101100101101011001110110101110010101,11.89941730767258,11.472428051212423,1.3877787807814457E-16,1.0
001100101101001011001110011111000011,11.90268395518294,11.403731238554032,1.3877787807814457E-16,1.0
001101000001011111011101100010111010,11.961558661265727,11.587188107859797,1.3877787807814457E-16,1.0
001000101001111011011011101110111011,11.931308117422487,11.530659990728706,1.3877787807814457E-16,1.0
000001000010011010010101101110011000,12.05437016806338,11.683255478283103,1.3877787807814457E-16,1.0
001010001011011011111111011110111001,11.907332519087351,11.477850512922261,1.3877787807814457E-16,1.0
100110000111110000010011000110011100,11.92345553857314,11.528249089904335,1.3877787807814457E-16,1.0
000010110001111000100111001110111000,11.909512122962504,11.51757843302592,1.3877787807814457E-16,1.0
010110001001101010001101100010111011,11.90455081394619,11.397362611335637,1.3877787807814457E-16,1.0
100111001011111000100111001110111111,11.902053516284814,11.389779418468464,1.3877787807814457E-16,1.0
010010101101101010000101001110111011,11.91216861443178,11.374500988185352,1.3877787807814457E-16,1.0
001110110001101011010001101110101010,11.929168447667319,11.566614592040093,1.3877787807814457E-16,1.0
101100101110001011111011101001111111,11.896627104087298,11.45431908603909,1.3877787807814457E-16,1.0
000110100101110000111111001010111010,11.907133968738629,11.488019399891762,1.3877787807814457E-16,1.0
000100101011000000011111101101101011,11.902976802171528,11.393411585603928,1.3877787807814457E-16,1.0
001010110001111011101111100101111000,11.936998156472555,11.580180966541267,1.3877787807814457E-16,1.0
000010101011101010010000011010000011,11.89562505325719,11.441443081079953,1.3877787807814457E-16,1.0
010010110001101010110001101110101010,11.897382790364652,11.496130875827719,1.3877787807814457E-16,1.0
000100001011001010111111101110011001,11.9131198412793,11.511884390305813,1.3877787807814457E-16,1.0
110101101011000000011111101110101101,11.896629750258207,11.38864798534976,1.3877787807814457E-16,1.0
000010101101011000110110101110010001,11.89533510484605,11.463370155619714,1.3877787807814457E-16,1.0
101101101101011011001110011111000111,11.894918515184797,11.420817250532266,1.3877787807814457E-16,1.0
000010101101101010000101001110111011,11.903404305115338,11.422770917268595,1.3877787807814457E-16,1.0
001000111001110111110001101010101011,11.914265787078682,11.516084277026827,1.3877787807814457E-16,1.0
010110110101110000111101101100101010,11.900524215510945,11.489863364696854,1.3877787807814457E-16,1.0
001110110001101011000011001010111010,11.901984391500028,11.486696297118868,1.3877787807814457E-16,1.0
000100000111110000011111001110011010,11.932549163408398,11.527252370330277,1.3877787807814457E-16,1.0
000110000001111010011101101011011000,11.981258848071882,11.63415895704582,1.3877787807814457E-16,1.0
011110001011011001110110101110010001,11.896891690920476,11.428753745906405,1.3877787807814457E-16,1.0
010111001011001000101101101111101011,11.899921481705348,11.40883854784416,1.3877787807814457E-16,1.0
100110000111100000010001010110001110,11.893259817887209,11.453132555716303,1.3877787807814457E-16,1.0
001101001001101011001101100010111011,11.935766455737193,11.538457144539667,1.3877787807814457E-16,1.0
010110110000101110010110000110100000,11.908780199051485,11.425564438647081,1.3877787807814457E-16,1.0
000010101101011000110110101110110001,11.902786208803981,11.439355225012005,1.3877787807814457E-16,1.0
000110101010000010110011101110011001,11.895766856615419,11.475883377154046,1.3877787807814457E-16,1.0
001101101101011001110110101110010001,11.930085566583319,11.54827576632887,1.3877787807814457E-16,1.0
000100000111110000011111001010111010,11.91794638116105,11.4905796785871,1.3877787807814457E-16,1.0
000101010011100010001101111111111000,11.931441884049997,11.568185461881638,1.3877787807814457E-16,1.0
101100001101111011110010110110100101,11.895164341712587,11.473205479198407,1.3877787807814457E-16,1.0
100110000101101000000110111110010100,11.92312204695947,11.355705850647555,1.3877787807814457E-16,1.0
000010101101101010111011101001111011,11.894877994707066,11.463621763949678,1.3877787807814457E-16,1.0
101100101110001011001101001110111111,11.901121023307297,11.443766903548653,1.3877787807814457E-16,1.0
001011110111111111011110101010100010,11.921141109595977,11.518892004682105,1.3877787807814457E-16,1.0
100100001000110010110001111010111111,11.904222590991033,11.407058966115073,1.3877787807814457E-16,1.0
100110100001101000001101100111011110,11.913539930475256,11.514933139914348,1.3877787807814457E-16,1.0
100111011111011000000110111110010101,11.909426396741587,11.386987492664673,1.3877787807814457E-16,1.0
101100101110001001111011100001111111,11.902477506472076,11.470059623673329,1.3877787807814457E-16,1.0
101100101110001011111011101001111111,11.896627104087298,11.45431908603909,1.3877787807814457E-16,1.0
000010110000100000011101101100101010,11.903727432631856,11.488520117763944,1.3877787807814457E-16,1.0
001111110001000001011111101110101000,11.929640495782074,11.539023197695103,1.3877787807814457E-16,1.0
110101101011101010000011001010111111,11.904202994616657,11.367827120105893,1.3877787807814457E-16,1.0
010010000001111010011100101001010000,11.917216046524876,11.527455456158028,1.3877787807814457E-16,1.0
000110110001100100010100010111000010,11.907029798663645,11.453456614400706,1.3877787807814457E-16,1.0
000110010001100000111100111110100010,11.907074119410508,11.442498365284752,1.3877787807814457E-16,1.0
100110101001111100010100110111000111,11.906466967668159,11.410830103496744,1.3877787807814457E-16,1.0
000011001101101010111101101100101011,11.900966830033935,11.480519692303513,1.3877787807814457E-16,1.0
010110110101010000000101001110111010,11.906921885158589,11.406333262123951,1.3877787807814457E-16,1.0
101100101110001011111011101111001111,11.909930527175064,11.486900604059315,1.3877787807814457E-16,1.0
001010110011111001011011101001111010,11.936344720604767,11.55438478409051,1.3877787807814457E-16,1.0
101101101101101001000001001010111111,11.910947386312522,11.477248834556764,1.3877787807814457E-16,1.0
011011111110001111001101001110111011,11.896267372323623,11.437439057713187,1.3877787807814457E-16,1.0
101101100101011011111111011000111110,11.909633945926464,11.483679879074707,1.3877787807814457E-16,1.0
000110110001110000111111001010111010,11.906711297721769,11.49263067017984,1.3877787807814457E-16,1.0
011010010001111011011100101011000010,11.918263260064956,11.51356964456727,1.3877787807814457E-16,1.0
000101101101101000000011001010111011,11.897763851193963,11.44597113745205,1.3877787807814457E-16,1.0
000100101101101000000011011010101011,11.909095890408587,11.375379348775105,1.3877787807814457E-16,1.0
001011010111111101001101100111011010,11.960907529907312,11.597307476576203,1.3877787807814457E-16,1.0
110110100001101010011110101010100110,11.912924861634396,11.356468496093497,1.3877787807814457E-16,1.0
001011110111111111011110101010100010,11.921141109595977,11.518892004682105,1.3877787807814457E-16,1.0
001011110111011111011110111010110010,11.905509585133128,11.483637117260887,1.3877787807814457E-16,1.0
101101001101100001000001001010101111,11.893259817887209,11.397019675470077,1.3877787807814457E-16,1.0
001000101001111011111011101010111011,11.930075130266426,11.533375446802417,1.3877787807814457E-16,1.0
000001101101101000000011001110111011,11.897763851193963,11.44597113745205,1.3877787807814457E-16,1.0
000100000111111010010000011010000010,11.93342454762098,11.56029105450324,1.3877787807814457E-16,1.0
000010101011100000011101001110011011,11.913680362555782,11.484080375008288,1.3877787807814457E-16,1.0
100110000101101000000010101110010100,11.913557386978551,11.408577619783314,1.3877787807814457E-16,1.0
011111001011011001110111111110011001,11.903124723297509,11.461678278086762,1.3877787807814457E-16,1.0
000011111001110010101111101101111001,11.903861528841693,11.494300066016041,1.3877787807814457E-16,1.0
000110101101011000111110101110010001,11.90391905895243,11.497018841045708,1.3877787807814457E-16,1.0
000010110001111000100111001110101010,11.895284029216386,11.461589776011872,1.3877787807814457E-16,1.0
010110110101110000111101101100111000,11.914146321278368,11.538010948216598,1.3877787807814457E-16,1.0
000110110001111000011101001110011010,11.952465609610963,11.589790084370529,1.3877787807814457E-16,1.0
001010110001111011101110011111000000,11.922323476642363,11.543455009781281,1.3877787807814457E-16,1.0
101111101101011001001111101101101111,11.893259817887209,11.416682245525756,1.3877787807814457E-16,1.0
010100101011000000010011001010111001,11.90469209179397,11.37495581084946,1.3877787807814457E-16,1.0
000110101000000010110010101110110011,11.925219098737367,11.344729534353892,1.3877787807814457E-16,1.0
010101000101110000011111001010011000,11.943158474308175,11.537771691422972,1.3877787807814457E-16,1.0
001011110111111111100111001110111000,11.92732104187795,11.549102822044453,1.3877787807814457E-16,1.0
001000101001101001100111001110101011,11.895159698562688,11.419552581064655,1.3877787807814457E-16,1.0
000010110101111010111111101010111010,11.913059343806397,11.520524040669883,1.3877787807814457E-16,1.0
101100101011000001011111001101101111,11.901748433648514,11.371463894332127,1.3877787807814457E-16,1.0
000100100101111010111111111000111010,11.90810709700074,11.507349059182202,1.3877787807814457E-16,1.0
000110111001101010001101001110111011,11.895222362346104,11.467653662043485,1.3877787807814457E-16,1.0
101100101110010011101111101101111101,11.898508125802412,11.456297822987397,1.3877787807814457E-16,1.0
001101011101011001110110111110010001,11.907266308924122,11.505897195659402,1.3877787807814457E-16,1.0
000010100011100010001101111011111000,11.91476783194346,11.523984252471678,1.3877787807814457E-16,1.0
001000101001110111110001101100101011,11.908487304724348,11.499954255185271,1.3877787807814457E-16,1.0
001111101101011001001111101101101011,11.903389703693563,11.456191240192375,1.3877787807814457E-16,1.0
100010111011100000011101001110011111,11.897232207817861,11.443796360314549,1.3877787807814457E-16,1.0
