Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,True Target Ratio Objective,True Stiffness Objective,Feasibility Score,Stability Score
100000001010010000000101001001001101,2172,0.8051131992887673,-58.35128266628163,0.530715974763744,501927.14770025,0.20000000000000018,0.8
101100001010000001000101001000101101,2366,0.09249592294409503,-61.03760600512951,0.46247961472047516,518819.65104360087,1.0,1.0
100000001011000000000101001000101101,7242,0.17562502766927449,-71.8808561638583,0.8781251383463724,610987.2773927955,1.0,1.0
101000001010000001000101001000101101,8094,0.08912586197027972,-65.50570904780123,0.4456293098513986,556798.5269063105,1.0,0.9
101000001010000001000101001000001101,9122,0.06666666666666668,-64.1711229946524,0.33333333333333337,545454.5454545454,1.0,0.6000000000000001
101000000000000011000101001000101100,3540,0.04248239523702866,-34.02920188838871,0.2124119761851433,289248.2160513041,1.0,0.8
100000001010000000000101001100001101,1686,0.1703380308575441,-70.39057180599013,0.8516901542877204,598319.8603509162,1.0,0.8
101000001011000001000100001000100101,9814,0.19133806672262624,-71.8808561638583,0.9566903336131312,610987.2773927955,1.0,1.0
100001001010000010001101001000101101,4334,15.951643975815742,-37.45089099499479,0.4698210931639777,453122.8513935108,1.1102230246251565E-16,1.0
100000001011000000000101001000101101,4662,0.17562502766927449,-71.8808561638583,0.8781251383463724,610987.2773927955,1.0,1.0
101000001011000001000101000000001101,4378,0.0,-43.920511929924274,0.0,373324.3514043563,1.0,0.7000000000000001
101000001010100001000101001000101101,1466,0.15056213221903375,-56.59275775362703,0.26826059605488684,481862.17601639824,0.8,1.0
111010001000111001111011101010011111,160,15.867038080737633,-28.52337780236184,0.04679161777342533,377238.9892561307,1.1102230246251565E-16,0.9
101000001010000001000101001000101101,8968,0.08912586197027972,-65.50570904780123,0.4456293098513986,556798.5269063105,1.0,0.9
111011001010010001000111001011001111,1036,15.905867017004768,-46.66211114500052,0.24093629910911007,531418.2226685595,1.1102230246251565E-16,1.0
101000001011000001000101001010001111,9808,0.4463591018277254,-62.654666230254286,0.24209546577844,535947.1530308737,0.40000000000000013,0.8
101000001010000001000101001000001101,1896,0.06666666666666668,-64.1711229946524,0.33333333333333337,545454.5454545454,1.0,0.6000000000000001
100000001110000000000101001000101101,1604,0.17550246814576503,-70.16466066105525,0.8775123407288252,596399.6156189697,1.0,1.0
101000001011000001000101001000101101,2606,0.08690372635905255,-62.075904111297845,0.43451863179526273,527645.1849460317,1.0,1.0
101100001010000001000101011000001101,1808,0.09249592294409503,-61.03760600512951,0.46247961472047516,518819.65104360087,1.0,1.0
111011001010010001000111001110001111,786,15.905867017004768,-46.66211114500052,0.24093629910911007,531418.2226685595,1.1102230246251565E-16,1.0
001000101111111101100101001000011001,0,16.097631973670033,-8.032724945370529,1.199761082435431,203068.43997170453,1.1102230246251565E-16,1.0
101000001011000001000001011000101101,2496,0.17136391253254032,-52.48225667610513,0.3722694976224197,446922.9168574621,0.8,0.9
100000001010000000000101001000101101,8876,0.20000000000000004,-76.57684330595227,1.0000000000000002,650903.1681005943,1.0,0.9
100000001010000010000101001010001101,3036,0.1277709552309751,-64.53464503347024,0.6388547761548754,548544.4827844971,1.0,0.8
101000001011000001001101001000101111,5202,15.926720712304009,-45.520674627033344,0.3452047756053104,521716.01226583845,1.1102230246251565E-16,1.0
101000001011000001000101001000101101,2388,0.08690372635905255,-62.075904111297845,0.43451863179526273,527645.1849460317,1.0,1.0
100000001010000000000111001010001101,2518,0.8489700043360185,-77.73240254468358,0.75,666666.6666666666,0.20000000000000018,0.6000000000000001
101000001010000001000101001010001101,3884,0.0,-58.8235294117647,0.0,500000.0,1.0,0.6000000000000001
100000001011000000000101001000001101,6884,0.17033803085754412,-70.39057180599013,0.8516901542877205,598319.8603509162,1.0,0.8
001000001011000001000100001000100001,2482,0.17997319723497432,-36.85419371499494,0.8998659861748716,313260.646577457,1.0,1.0
100000001010000000000001001000001101,1402,0.2,-58.82352941176471,1.0,500000.00000000006,1.0,0.30000000000000016
101000001010000001000001001000001101,1358,0.0,-47.05882352941177,0.0,400000.0,1.0,0.5000000000000001
100000001011000000000101001100001111,2192,0.3781656255760043,-71.77018988611775,0.78158437979824,611932.3284037398,0.6000000000000001,1.0
100000001010000000000101001000101101,2358,0.20000000000000004,-76.57684330595227,1.0000000000000002,650903.1681005943,1.0,0.9
100000001010000000000101001010001101,2154,0.13333333333333336,-70.58823529411765,0.6666666666666667,600000.0,1.0,0.6000000000000001
001010100010000111100110100111010000,0,16.057479757182946,15.857679503379494,0.999,0.002157329355638477,1.1102230246251565E-16,1.0
100000001010000000000101001000001101,2452,0.2,-78.4313725490196,1.0,666666.6666666666,1.0,0.6000000000000001
100000001010000000000101001000101101,2368,0.20000000000000004,-76.57684330595227,1.0000000000000002,650903.1681005943,1.0,0.9
100000001010000000000101001000101101,1406,0.20000000000000004,-76.57684330595227,1.0000000000000002,650903.1681005943,1.0,0.9
101000001010000001000101001010001101,2382,0.0,-58.8235294117647,0.0,500000.0,1.0,0.6000000000000001
100000001011000000000101001000101101,8934,0.17562502766927449,-71.8808561638583,0.8781251383463724,610987.2773927955,1.0,1.0
101000001111000001000101001010001101,2216,6.661338147750939E-17,-52.37066824622804,3.3306690738754696E-16,445150.68009293836,1.0,0.8
101000001010000001000101001000101101,6876,0.08912586197027972,-65.50570904780123,0.4456293098513986,556798.5269063105,1.0,0.9
100000001010000010000101100000101101,1270,0.2969100130080564,-57.293031402489845,1.0,487814.5020317322,0.8,1.0
101000001010000001000101001000101101,1412,0.08912586197027972,-65.50570904780123,0.4456293098513986,556798.5269063105,1.0,0.9
110111001001111110010011010100101111,254,15.934565863021394,-37.551893703908235,0.3844305291922335,453981.3744192751,1.1102230246251565E-16,1.0
100000001011000000000100101000100111,5016,0.8932990663038579,-80.63304025885472,0.971645309839197,691322.0872371213,0.20000000000000018,1.0
101000001010000001000101001000001101,6818,0.06666666666666668,-64.1711229946524,0.33333333333333337,545454.5454545454,1.0,0.6000000000000001
001110111110110011010111000000001011,0,15.922686647948728,-16.90222640988296,0.32503445382890983,278459.20242006023,1.1102230246251565E-16,0.9
000000011111001100011111101011001011,520,15.864956188102969,-26.446981335978084,0.03638215460011107,359589.61929186876,1.1102230246251565E-16,1.0
100000001011000000000101001000101101,4998,0.17562502766927449,-71.8808561638583,0.8781251383463724,610987.2773927955,1.0,1.0
100000001010000000000101001000101101,2084,0.20000000000000004,-76.57684330595227,1.0000000000000002,650903.1681005943,1.0,0.9
100000001010000000000101001000001101,3588,0.2,-78.4313725490196,1.0,666666.6666666666,1.0,0.6000000000000001
101010001010000001000101001000001101,6190,0.18603587497833607,-65.40879903479318,0.4456293098513985,556798.5269063105,0.8,0.8
