Full Design,NFE,Penalized Target Ratio Objective,Penalized Stiffness Objective,Feasibility Score,Stability Score
101000001010000011000101001110001101,7130,0.0,-0.5321342441674862,1.0,1.0
100000001110000000000101011000001101,8676,0.05854167588975816,-0.7188085616385832,1.0,1.0
101000001111000001000101011000001101,9088,0.02778474446029735,-0.5920226362842447,1.0,1.0
101000001010000011000100001100100101,3704,0.055207560768044034,-0.6709175431531226,1.0,1.0
101000001011000001000101001000101101,5966,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001110000000000101011000001101,7396,0.05854167588975816,-0.7188085616385832,1.0,1.0
101000001110000001000101111000001101,9022,0.02752902031341875,-0.5847304891954584,1.0,1.0
101000001011000001000101011000001101,9862,0.028691718631901134,-0.6127990667417597,1.0,1.0
101000001010000011000101001100001101,3986,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001110000001000101011000001101,9322,0.028967908786350843,-0.6207590411129783,1.0,1.0
101000001010000011000101001100101101,2790,0.02427542377913409,-0.5915075730073454,1.0,1.0
100000001011000000000101001000101101,6390,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001111000000000100011000000101,9306,0.06428683200212386,-0.7531185803094718,1.0,1.0
101000001010000011000100001100100101,3360,0.055207560768044034,-0.6709175431531226,1.0,1.0
101000001010000011000101001100101101,3148,0.02427542377913409,-0.5915075730073454,1.0,1.0
101000001011000001000101001100001101,5958,0.01342021303555645,-0.5523349172814557,1.0,1.0
101000001010000011000101001110001101,2578,0.0,-0.5321342441674862,1.0,1.0
101000001110000001000101011000001101,9500,0.028967908786350843,-0.6207590411129783,1.0,1.0
101000001010000011000101001100101101,2414,0.02427542377913409,-0.5915075730073454,1.0,1.0
111001001010001001000111001010101101,1140,7.9404791842052385,7.329120081184579,1.3877787807814457E-16,1.0
101000001110000001000101011000001101,7826,0.028967908786350843,-0.6207590411129783,1.0,1.0
001100001010000011000101101101001001,1878,0.07753979361447266,-0.26912971672613684,0.8,1.0
101000001010000011000101001101001101,2020,0.010606364974619264,-0.5358658519096171,1.0,1.0
100000001111000000000101011000001101,9604,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001010000011000101001110001101,3866,0.0,-0.5321342441674862,1.0,1.0
101000001110000001000101001000101101,7928,0.02869171863190114,-0.6127990667417598,1.0,1.0
100000001111000000000100011000000101,9062,0.06428683200212386,-0.7531185803094718,1.0,1.0
100000001111000000000100011000000101,9976,0.06428683200212386,-0.7531185803094718,1.0,1.0
101000001011000001000101001000101101,4662,0.028967908786350825,-0.6207590411129781,1.0,1.0
111100001000000001111111001110101101,318,7.947685234580813,7.378746698071061,1.3877787807814457E-16,1.0
101000001010000011000100001000100101,3492,0.06376483791786379,-0.7016466066105524,1.0,1.0
100000001110000000000101011000001101,9456,0.05854167588975816,-0.7188085616385832,1.0,1.0
111011001010000101000111011010001111,1582,7.961563287521822,7.213836388889247,1.3877787807814457E-16,1.0
101000001011000001000101001000101101,6234,0.028967908786350825,-0.6207590411129781,1.0,1.0
111001001010010101000111011010101111,724,7.953349055502608,7.263648177281401,1.3877787807814457E-16,1.0
111001001010011001000111001010101111,1224,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
101000001010000011000101000101001101,2110,0.0,-0.4814397300732286,1.0,1.0
101000001010000011000101001100101101,2396,0.02427542377913409,-0.5915075730073454,1.0,1.0
100000001111000000000101001000101101,4988,0.04915546417120757,-0.6727310451327504,1.0,1.0
101000001000000011000101001011001101,2186,0.016208599629940167,-0.5549019286897723,1.0,1.0
101000001010000011000100001100100101,2914,0.055207560768044034,-0.6709175431531226,1.0,1.0
111001001010001001101111001010101101,554,7.928839878591473,7.404716067985678,1.3877787807814457E-16,1.0
111101001000000001110111001010101101,368,7.9466281690097045,7.361824411095721,1.3877787807814457E-16,1.0
101000001010000011000101001100001101,3910,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001011000001000101011000001101,6436,0.028691718631901134,-0.6127990667417597,1.0,1.0
101000001010000011000101001000101101,3002,0.030831974314698345,-0.6103760600512951,1.0,1.0
101000001010000011000101001110001101,4472,0.0,-0.5321342441674862,1.0,1.0
100000001111000000000101011000001101,9316,0.04915546417120757,-0.6727310451327506,1.0,1.0
111011110111111101000100111010000110,0,7.928839878591473,7.5496401914434665,1.3877787807814457E-16,1.0
111000001010000011000110111010100111,782,7.97900432211751,7.171745861762005,1.3877787807814457E-16,1.0
111000001010000011000101001110001101,1914,0.21428316595032518,-0.40974137200091576,0.40000000000000013,1.0
101000001010000001000100001000100101,4984,0.08655191663989972,-0.7428896877791853,1.0,0.9
100000001111000000000100001100100101,6432,0.0566105150383647,-0.694265051841163,1.0,1.0
111110001110000011000111001010101101,330,7.961491156085323,7.279274743878842,1.3877787807814457E-16,1.0
111001001010011001000111001010101111,1592,7.938749131806611,7.330855415773185,1.3877787807814457E-16,1.0
101000001010000011000101001100001101,2756,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001111000000000101011000001101,7746,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001110000001000101001100101101,4374,0.021971489294024326,-0.575771584634776,1.0,1.0
100000001111000000000101011000001101,9176,0.04915546417120757,-0.6727310451327506,1.0,1.0
111000001010000011000101101101001101,1934,0.371972074041341,-0.2309049363098833,0.20000000000000015,1.0
101000001010000011000101001100101101,2630,0.02427542377913409,-0.5915075730073454,1.0,1.0
101000001011000001000101001100001101,6864,0.01342021303555645,-0.5523349172814557,1.0,1.0
101000000010000011000101001011001100,2072,0.10571909584179365,-0.2313252045998712,1.0,1.0
111001001010000011001111001010101111,1116,7.944902298532081,7.303641969569639,1.3877787807814457E-16,1.0
101000001010000011000101001101001101,1994,0.010606364974619264,-0.5358658519096171,1.0,1.0
101000001010000001000100001000100101,4854,0.08655191663989972,-0.7428896877791853,1.0,0.9
101000001010000011000101001101001101,2342,0.010606364974619264,-0.5358658519096171,1.0,1.0
111000001010000011000101001011001101,1948,0.21461503532323803,-0.39682911488139505,0.40000000000000013,1.0
101000001010000011000101001100001101,2670,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001111000000000100011000000101,7056,0.06428683200212386,-0.7531185803094718,1.0,1.0
111000001010000111000111101010101111,804,7.9663504735399275,7.214548519980083,1.3877787807814457E-16,1.0
101000001011000001000101001000101101,6918,0.028967908786350825,-0.6207590411129781,1.0,1.0
111100000010000011000101001010001100,1678,0.1888622012404783,-0.1994233198129884,0.6000000000000001,0.8
101000001010000011000101001100101101,5062,0.02427542377913409,-0.5915075730073454,1.0,1.0
001000001010000011000100001101000001,1962,0.07347802553230934,-0.259491176298092,1.0,0.8
100000001111000000000101011000001101,6580,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001110000001000101011000001101,9470,0.028967908786350843,-0.6207590411129783,1.0,1.0
101000001010000011000101001110001101,3278,0.0,-0.5321342441674862,1.0,1.0
110110111111110110110001101011101101,0,7.932146168745576,7.526665281039231,1.3877787807814457E-16,1.0
101000001011000001000101001000101101,6080,0.028967908786350825,-0.6207590411129781,1.0,1.0
111001001010001001000111001010101101,852,7.9404791842052385,7.329120081184579,1.3877787807814457E-16,1.0
100000001111000000000100011000000101,9798,0.06428683200212386,-0.7531185803094718,1.0,1.0
101000001100000011000101001100001101,5812,0.019134240695146427,-0.5755963881095091,1.0,1.0
100000001111000000000100001000100101,5024,0.06428683200212386,-0.7531185803094717,1.0,1.0
101000000010000011000101001010001100,1928,0.16638628621711582,-0.1846087817597544,1.0,0.8
101000001010000011000101001100101101,2578,0.02427542377913409,-0.5915075730073454,1.0,1.0
111100101110101001101011101010111111,246,7.929150751024179,7.472806973666928,1.3877787807814457E-16,1.0
100000001110000000000101011000001101,8922,0.05854167588975816,-0.7188085616385832,1.0,1.0
111000001010000011000100001101100101,1976,0.4020685120978926,-0.3408608743279795,0.20000000000000015,1.0
100000001111000000000100001000100101,6150,0.06428683200212386,-0.7531185803094717,1.0,1.0
101000001110000001000100001000100101,4404,0.06376483791786379,-0.7016466066105527,1.0,1.0
101000001110000001000101001100101101,3586,0.021971489294024326,-0.575771584634776,1.0,1.0
101000001100000011000101001000101101,6140,0.028691718631901134,-0.595949535261865,1.0,1.0
101000001100000011000101001100001101,7848,0.019134240695146427,-0.5755963881095091,1.0,1.0
100000001011000000000101001000101101,5048,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001010000011000101001110001101,2370,0.0,-0.5321342441674862,1.0,1.0
011011010011010101100111101100111000,0,7.936021426267817,7.480220892322339,1.3877787807814457E-16,1.0
101000001010000011000100001100100101,2836,0.055207560768044034,-0.6709175431531226,1.0,1.0
111001001010000011000111001010101111,682,7.95468390435463,7.250771739845921,1.3877787807814457E-16,1.0
101000001010000011000100001110000101,2208,0.039758822300946114,-0.6150959726776001,1.0,1.0
111110000110001001100001101100111100,140,7.931934961874833,7.550695404062674,1.3877787807814457E-16,1.0
101000001010000011000101001000101101,3038,0.030831974314698345,-0.6103760600512951,1.0,1.0
101000001100000011000101001100101101,5358,0.026258547220221813,-0.59528749403815,1.0,1.0
100000001011000000000101001000101101,6210,0.05854167588975816,-0.7188085616385828,1.0,1.0
101000001110000001000101001000101101,3884,0.02869171863190114,-0.6127990667417598,1.0,1.0
111000001010000011000111001010101111,1174,7.964465510177179,7.188133465373899,1.3877787807814457E-16,1.0
101000001011000001000101001000101101,4608,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001010000011000100001100100101,3736,0.055207560768044034,-0.6709175431531226,1.0,1.0
101000001110000001000101011000001101,9604,0.028967908786350843,-0.6207590411129783,1.0,1.0
101000001010000011000100001110000101,2488,0.039758822300946114,-0.6150959726776001,1.0,1.0
101000001010000011000101001110001101,6324,0.0,-0.5321342441674862,1.0,1.0
100000001011000000000101011000001101,6996,0.058500822715255016,-0.7016466066105526,1.0,1.0
101000001010000011000101001101001101,2276,0.010606364974619264,-0.5358658519096171,1.0,1.0
100000001110000000000101011000001101,7878,0.05854167588975816,-0.7188085616385832,1.0,1.0
101000001010000011000101001100001101,9588,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001011000001000101011000001101,8276,0.028691718631901134,-0.6127990667417597,1.0,1.0
110000011000000000101111001011111111,280,7.9803977920504225,7.289491592780838,1.3877787807814457E-16,1.0
111000001010000011000111001010101111,1312,7.964465510177179,7.188133465373899,1.3877787807814457E-16,1.0
100000001111000000000100011000000101,7376,0.06428683200212386,-0.7531185803094718,1.0,1.0
101000001010000011000100001100100101,3150,0.055207560768044034,-0.6709175431531226,1.0,1.0
111001001010000001111110001010100101,256,7.949220347230131,7.365899002599181,1.3877787807814457E-16,1.0
101000001010000011000100001100100101,2478,0.055207560768044034,-0.6709175431531226,1.0,1.0
100000001111000000000101011000001101,9082,0.04915546417120757,-0.6727310451327506,1.0,1.0
101000001111000001000101011000001101,9572,0.02778474446029735,-0.5920226362842447,1.0,1.0
111000001010000011000110011010100111,1504,7.982440434381319,7.12853505844387,1.3877787807814457E-16,1.0
100000001011000000000101001000101101,5908,0.05854167588975816,-0.7188085616385828,1.0,1.0
100000001110000000000101011000001101,8670,0.05854167588975816,-0.7188085616385832,1.0,1.0
101000001010000011000101001100001101,3092,0.01646864342103375,-0.5706154278456519,1.0,1.0
111000001010000011001111001010101101,1076,7.947664293651429,7.296812937838829,1.3877787807814457E-16,1.0
101000001011000001000101001100101101,4992,0.022323337080113182,-0.5830308146850385,1.0,1.0
111000001010000011000110011000100111,1456,7.992559595893123,7.091917501636101,1.3877787807814457E-16,1.0
100000001111000000000101001000101101,5808,0.04915546417120757,-0.6727310451327504,1.0,1.0
100000001110000000000101011000001101,9298,0.05854167588975816,-0.7188085616385832,1.0,1.0
101000001010000011000100001000100101,3396,0.06376483791786379,-0.7016466066105524,1.0,1.0
111000001010001001000111001010101101,1100,7.952118489819004,7.270531197374393,1.3877787807814457E-16,1.0
101000001010000011000100001101000101,2780,0.049015410228426363,-0.616796213847299,1.0,1.0
101000001010000011000100001100100101,4028,0.055207560768044034,-0.6709175431531226,1.0,1.0
100000001110000000000101011000001101,8050,0.05854167588975816,-0.7188085616385832,1.0,1.0
101000001110000001000101011000001101,9472,0.028967908786350843,-0.6207590411129783,1.0,1.0
101000001111000001000101011000001101,9956,0.02778474446029735,-0.5920226362842447,1.0,1.0
111000001010000011000001001011001101,1940,0.2035723772512753,-0.24698861642775818,0.40000000000000013,1.0
100000001111000000000100011000000101,9566,0.06428683200212386,-0.7531185803094718,1.0,1.0
101000001010000011000101001100101101,2392,0.02427542377913409,-0.5915075730073454,1.0,1.0
101000001011000001000101001000101101,5366,0.028967908786350825,-0.6207590411129781,1.0,1.0
100000001011000000000101001000101101,5616,0.05854167588975816,-0.7188085616385828,1.0,1.0
111001001010100011001111101010101101,756,7.928839878591473,7.412675353562211,1.3877787807814457E-16,1.0
101000001010000011000101001000101101,2592,0.030831974314698345,-0.6103760600512951,1.0,1.0
111101001010000001100101001010101101,310,7.937121252056313,7.387771859788422,1.3877787807814457E-16,1.0
111001001010001001000111001010101101,1074,7.9404791842052385,7.329120081184579,1.3877787807814457E-16,1.0
100000001011000000000101001000101101,6674,0.05854167588975816,-0.7188085616385828,1.0,1.0
011100111010101011101011001011111011,140,7.957469767760817,7.597279991196245,1.3877787807814457E-16,1.0
101000001100000011000101001100001101,8200,0.019134240695146427,-0.5755963881095091,1.0,1.0
111101001010000011000111101010101111,400,7.953729993197309,7.299991245967066,1.3877787807814457E-16,1.0
101000001010000001000101001000101101,3056,0.052587365937097466,-0.632178345197675,1.0,0.9
101000001010000011000101001110001101,4550,0.0,-0.5321342441674862,1.0,1.0
101000001110000001000101001100101101,3914,0.021971489294024326,-0.575771584634776,1.0,1.0
101000001100000011000101001100001101,9382,0.019134240695146427,-0.5755963881095091,1.0,1.0
101000001010000011000101001101001101,2698,0.010606364974619264,-0.5358658519096171,1.0,1.0
101000001010000011000100001101000101,1934,0.049015410228426363,-0.616796213847299,1.0,1.0
100000001011000000000101001000101101,5816,0.05854167588975816,-0.7188085616385828,1.0,1.0
111100101110101001101011001011111111,186,7.931129216719244,7.481356259949532,1.3877787807814457E-16,1.0
100000001011000000000101001100001101,4570,0.047599001202468225,-0.6427249660257895,1.0,1.0
010100011011011110101011110100101011,0,7.952935668631792,7.502267981561118,1.3877787807814457E-16,1.0
100000001110000000000101001100001101,8180,0.04759900120246823,-0.6427249660257899,1.0,1.0
101000001010000001000100001000100101,3886,0.08655191663989972,-0.7428896877791853,1.0,0.9
101000001100000011000101001000101101,5420,0.028691718631901134,-0.595949535261865,1.0,1.0
101000001010000011000101001101001101,2030,0.010606364974619264,-0.5358658519096171,1.0,1.0
100000001110000000000101011000001101,9012,0.05854167588975816,-0.7188085616385832,1.0,1.0
101000001010000001000101001000101101,3560,0.052587365937097466,-0.632178345197675,1.0,0.9
101000001010000011000101001100101101,3366,0.02427542377913409,-0.5915075730073454,1.0,1.0
101000001010000011000101001100001101,4986,0.01646864342103375,-0.5706154278456519,1.0,1.0
101000001011000001000101001000101101,6596,0.028967908786350825,-0.6207590411129781,1.0,1.0
101000001010000011000101001100001101,2844,0.01646864342103375,-0.5706154278456519,1.0,1.0
100000001111000000000100001000100101,5440,0.06428683200212386,-0.7531185803094717,1.0,1.0
